stem,length,condition,quality_pass,sequence_excluded,structure_excluded,fine_cluster,selected
proteina-76841970a5881bfc6001,479,1.x.x.x,False,True,False,,False
proteina-78ef60015aee80318645,479,1.x.x.x,True,True,False,,False
proteina-3830c7354eb64bf8c06c,479,3.x.x.x,False,True,False,,False
proteina-14e3dadd704e0385731c,480,unconditional,True,True,False,,False
proteina-e6c0f0951bd2bca0bd73,480,unconditional,True,True,False,,False
proteina-cd451501d6c2af252a6c,480,unconditional,True,True,False,,False
proteina-ca724423b0ffd22aea22,480,unconditional,False,True,False,,False
proteina-19f17aafff7cd3c99054,480,unconditional,True,True,False,,False
proteina-ac3543ca819c04edca2a,480,2.x.x.x,False,True,False,,False
proteina-1d0306773df3215091e0,480,2.x.x.x,False,True,False,,False
proteina-bd9fdfd810851b668a44,481,1.x.x.x,True,True,False,,False
proteina-141ea93fc52524edc84e,481,2.x.x.x,False,False,False,,False
proteina-3139e97703f557e17678,481,3.x.x.x,False,True,False,,False
proteina-a5fb0be93184305404e5,482,unconditional,True,True,False,,False
proteina-ef6adec05c310e18e558,482,1.x.x.x,True,True,False,,False
proteina-c6e6a596e6d63d69a6ad,482,1.x.x.x,True,True,False,,False
proteina-c2fb2465481258f359b3,482,3.x.x.x,True,True,False,,False
proteina-e2689e3533df525f130d,482,3.x.x.x,True,True,False,,False
proteina-84473f4e00b1dd0d7546,483,1.x.x.x,True,True,False,,False
proteina-9adce78cdba0f8b5f98f,483,2.x.x.x,False,True,False,,False
proteina-59afcc93bc369e8043c0,483,2.x.x.x,False,True,False,,False
proteina-eb721877876304bf2e65,483,3.x.x.x,False,True,False,,False
proteina-58b27734fd3294894c91,483,3.x.x.x,False,True,False,,False
proteina-9aeda680a78b064952aa,484,1.x.x.x,True,True,False,,False
proteina-33afe40184e9d82fa498,484,1.x.x.x,True,True,False,,False
proteina-1697f1963f6c5c11e5e3,484,1.x.x.x,True,True,False,,False
proteina-b129046c963da2b6b659,484,1.x.x.x,True,True,False,,False
proteina-67f87bfda3b67b2d45bd,484,1.x.x.x,False,True,False,,False
proteina-4053e34d15d5f9071721,484,1.x.x.x,False,True,False,,False
proteina-f07009d19e405e76d4e7,484,2.x.x.x,False,True,False,,False
proteina-2ff54e6b7691be19d20e,484,3.x.x.x,False,True,False,,False
proteina-9239b9f80a75d8f5f410,484,3.x.x.x,True,True,False,,False
proteina-d5005ad97b65424f950c,484,3.x.x.x,True,True,False,,False
proteina-bb362a5d0821e7ac081c,484,3.x.x.x,True,False,False,proteina-bb362a5d0821e7ac081c,True
proteina-69b08efe7f9293bacecb,484,3.x.x.x,True,True,False,,False
proteina-a16b289d97d162227d8f,484,3.x.x.x,False,True,False,,False
proteina-dc3dabb7fe714ac42b96,484,3.x.x.x,False,True,False,,False
proteina-bd38fda88115c3fde002,484,3.x.x.x,True,True,False,,False
proteina-d6a4b9dea3dac7768ed5,485,unconditional,False,True,False,,False
proteina-23f4f51532d03a3b4500,485,1.x.x.x,True,True,False,,False
proteina-a72e7a75fe02b72521bb,485,2.x.x.x,False,True,False,,False
proteina-9c1818bc6dce797f6436,485,2.x.x.x,False,True,False,,False
proteina-3efa847b2b19b353b1a3,485,2.x.x.x,True,False,False,proteina-3efa847b2b19b353b1a3,True
proteina-05f822eb3fb25530f689,485,2.x.x.x,False,True,False,,False
proteina-d419b937481d0f703ed0,486,unconditional,True,True,False,,False
proteina-4daca8867356063d2a02,486,unconditional,True,True,False,,False
proteina-6c379d1e6842a53eeca1,486,unconditional,False,True,False,,False
proteina-d9a72e65c8053d002bf6,486,1.x.x.x,True,True,False,,False
proteina-204579124bb36c81455c,486,3.x.x.x,True,True,False,,False
proteina-a996e5e0a874b7ec5854,487,unconditional,True,True,False,,False
proteina-08998673d7f155233c49,487,unconditional,False,True,False,,False
proteina-cc3924ac8c13fe99702b,487,1.x.x.x,False,True,False,,False
proteina-a0db7e7e44fda607a50f,487,1.x.x.x,True,True,False,,False
proteina-93f910af5cafa695e768,487,1.x.x.x,False,True,False,,False
proteina-38e7f60d8c127dab1d77,487,1.x.x.x,False,True,False,,False
proteina-7504c5679730071d2f2b,487,3.x.x.x,True,True,False,,False
proteina-7ef3cd66bba382395164,487,3.x.x.x,False,False,False,,False
proteina-d7a72411e3b234179174,487,3.x.x.x,False,True,False,,False
proteina-d7dec8b148f095cd7f65,487,3.x.x.x,True,True,False,,False
proteina-e577d1966f6361e53402,487,3.x.x.x,False,False,False,,False
proteina-c0e0036c5296a4807dea,487,3.x.x.x,True,True,False,,False
proteina-b2f649a21bcf7711aa3a,488,unconditional,True,False,False,proteina-b2f649a21bcf7711aa3a,True
proteina-3e42efcf996e2f7f0ef2,488,1.x.x.x,True,True,False,,False
proteina-df0e7d78d1e772757859,488,1.x.x.x,False,False,False,,False
proteina-c13c0cdd043be3e95c76,488,1.x.x.x,False,True,False,,False
proteina-25f376ff3cffec7057b8,488,2.x.x.x,False,False,False,,False
proteina-2804be57ba7b33f03573,488,2.x.x.x,True,True,False,,False
proteina-31462fbbedf5a764b5fa,488,2.x.x.x,True,False,False,proteina-31462fbbedf5a764b5fa,True
proteina-73a946479c7f5e9f448f,488,2.x.x.x,True,True,False,,False
proteina-e1e11e501d01ed57c00c,488,2.x.x.x,False,False,False,,False
proteina-8333d27d653f645aae0b,488,2.x.x.x,True,False,False,proteina-8333d27d653f645aae0b,True
proteina-aa115c59e64f6527b766,489,1.x.x.x,True,True,False,,False
proteina-5c9d57fe7ca0a01d7327,489,1.x.x.x,False,False,False,,False
proteina-38ed3b79de6c47eca4e5,489,2.x.x.x,False,True,False,,False
proteina-ddd0d23f4ab3ff7d5b42,489,2.x.x.x,False,True,False,,False
proteina-7dfab6659e5df1ca7bb0,489,3.x.x.x,False,True,False,,False
proteina-d56791b3ea0d6cee5359,489,3.x.x.x,True,False,False,proteina-d56791b3ea0d6cee5359,True
proteina-06357690e76d9bed13e7,489,3.x.x.x,True,True,False,,False
proteina-86b008b0e745d2f245d5,489,3.x.x.x,False,False,False,,False
proteina-63c4f44c223cee46dfda,489,3.x.x.x,True,True,False,,False
proteina-4252de13225df92b0399,489,3.x.x.x,False,True,False,,False
proteina-74e2c6da59121d03f482,489,3.x.x.x,False,True,False,,False
proteina-5c0ce26dbba388601bda,489,3.x.x.x,False,False,False,,False
proteina-d3b71755152d3eb6dcbf,490,2.x.x.x,True,True,False,,False
proteina-e839c9c3071eca154a62,491,1.x.x.x,True,False,False,proteina-e839c9c3071eca154a62,True
proteina-87928015f15fe313e091,491,1.x.x.x,True,True,False,,False
proteina-37c3c330711b93ba8adf,491,2.x.x.x,True,True,False,,False
proteina-6c482b50c7046de5ea7e,491,3.x.x.x,True,True,False,,False
proteina-5507ef2ebb88ad8ceec4,491,3.x.x.x,False,False,False,,False
proteina-bc87a78a3819d4618e8d,491,3.x.x.x,True,False,False,proteina-bc87a78a3819d4618e8d,True
proteina-a887277837f8025406da,491,3.x.x.x,False,True,False,,False
proteina-80a30df455cf13a1b341,491,3.x.x.x,False,True,False,,False
proteina-23edfbff9c316027bbd1,491,3.x.x.x,True,True,False,,False
proteina-77993df3cb53b01729c8,491,3.x.x.x,True,True,False,,False
proteina-b694df9d137e8716d69d,491,3.x.x.x,False,False,False,,False
proteina-1247e43ab0ff6f839a8d,491,3.x.x.x,True,True,False,,False
proteina-544826be9d9c768b82b1,491,3.x.x.x,False,True,False,,False
proteina-6a7ad94f75cc01ad935e,492,unconditional,True,True,False,,False
proteina-d52311cd1dfd4e42cb28,492,2.x.x.x,False,True,False,,False
proteina-6dca2c79b7e4453a53e9,492,3.x.x.x,True,True,False,,False
proteina-4a7ef2a1bbfb6ca1f11e,493,unconditional,True,True,False,,False
proteina-85043977ed97ca253578,493,unconditional,False,True,False,,False
proteina-091b14f0c4f580d2943e,493,1.x.x.x,True,True,False,,False
proteina-79bfbb6d77d046ab4ce3,493,1.x.x.x,False,True,False,,False
proteina-14243a9bb141ba00c22c,493,1.x.x.x,True,True,False,,False
proteina-c50c125c0eef2d67ddc1,493,1.x.x.x,True,False,False,proteina-c50c125c0eef2d67ddc1,True
proteina-ec16ae2311fe1be232e3,493,1.x.x.x,True,False,False,proteina-ec16ae2311fe1be232e3,True
proteina-a09e4e7d95f307a316a8,493,1.x.x.x,True,True,False,,False
proteina-3c6b6894bf95f581a9a7,493,1.x.x.x,False,True,False,,False
proteina-bde5739b0eada9aa7a26,493,1.x.x.x,False,True,False,,False
proteina-05d4db7d2e85844a3fdd,493,3.x.x.x,True,True,False,,False
proteina-807e786d1b30540bc5ee,493,3.x.x.x,True,False,False,proteina-807e786d1b30540bc5ee,True
proteina-a57a638abbdee79e4002,493,3.x.x.x,False,True,False,,False
proteina-a8cd681b54bf26184fb1,493,3.x.x.x,False,True,False,,False
proteina-c3b2f6cb8f43a01e8b46,494,1.x.x.x,True,True,False,,False
proteina-efdf414c468595d81b14,494,1.x.x.x,False,True,False,,False
proteina-7df1f59896046d6d5d3b,494,2.x.x.x,False,False,False,,False
proteina-968d2ffe61a7ef45070d,494,2.x.x.x,False,False,False,,False
proteina-a14ab0cdaa4f7dfd29df,494,2.x.x.x,False,False,False,,False
proteina-bdd4a701f6843855c76c,494,2.x.x.x,True,False,False,proteina-35c66122f280fa2155d7,True
proteina-4960c99cb2f407d909b2,494,2.x.x.x,True,True,False,,False
proteina-3adfe7b34f0f1693d45f,494,2.x.x.x,False,True,False,,False
proteina-39fdb2624318e307390a,494,2.x.x.x,False,True,False,,False
proteina-0185a380594d3ecc1083,494,3.x.x.x,False,True,False,,False
proteina-394363d7d8a0349d5f2a,495,unconditional,True,True,False,,False
proteina-98732a8e28129c01e015,495,unconditional,False,False,False,,False
proteina-ef30090964277a7f9e2a,495,unconditional,True,True,False,,False
proteina-1b670a3ebe398547f97b,495,unconditional,True,True,False,,False
proteina-439f716774165a053f9c,495,unconditional,True,True,False,,False
proteina-ed0f4f096a7a8b204575,495,unconditional,True,False,False,proteina-ed0f4f096a7a8b204575,True
proteina-8da907ae9af0bb194c0e,495,unconditional,False,True,False,,False
proteina-4d27e9b1725f5289e05a,495,2.x.x.x,False,False,False,,False
proteina-b7096b11fd7014c2cbf7,495,2.x.x.x,False,True,False,,False
proteina-ce6abf5374a34cd7352b,496,unconditional,False,True,False,,False
proteina-ef5319e1e2d040bcdf3a,496,unconditional,False,True,False,,False
proteina-587696e9831a80452d96,496,unconditional,False,False,False,,False
proteina-bf594fcb43a2c992e2e8,496,unconditional,True,False,False,proteina-bf594fcb43a2c992e2e8,True
proteina-d03500fa2d38342b47ce,496,1.x.x.x,True,True,False,,False
proteina-5812d69432217461192a,496,1.x.x.x,True,True,False,,False
proteina-fcbe00481bd237113848,496,1.x.x.x,True,True,False,,False
proteina-eb15a995790542d49c1a,496,1.x.x.x,True,False,False,proteina-eb15a995790542d49c1a,True
proteina-dfd0fd36a0b62793039a,497,unconditional,True,True,False,,False
proteina-509c30fcbf003c8d1edb,497,unconditional,False,True,False,,False
proteina-116145c3f1d9a4861d97,497,unconditional,True,True,False,,False
proteina-d134d776cc74ceae4ef0,497,unconditional,True,False,False,proteina-d134d776cc74ceae4ef0,True
proteina-c44258de01d64a81d955,497,unconditional,True,False,False,proteina-c44258de01d64a81d955,True
proteina-3772bfac40eef6646b7e,497,unconditional,False,True,False,,False
proteina-d0c0e2ea9cc2360f8adb,497,unconditional,False,True,False,,False
proteina-ea0ff6ad60baa093c540,497,1.x.x.x,True,True,False,,False
proteina-f7d27dc5106b69c09be8,497,1.x.x.x,False,True,False,,False
proteina-887a32aecb0ff8736940,497,1.x.x.x,False,True,False,,False
proteina-ecb3d31cab17987d0090,497,1.x.x.x,False,True,False,,False
proteina-7ae4bb75db9fb58ab1fa,497,2.x.x.x,False,True,False,,False
proteina-0afcba1e7aefb2bb6bf5,498,3.x.x.x,False,True,False,,False
proteina-7f298373491860189d03,498,3.x.x.x,False,False,False,,False
proteina-44209c4faaeb879549a9,498,3.x.x.x,False,True,False,,False
proteina-65e61c87048aab4c3553,499,unconditional,False,True,False,,False
proteina-877466406edc7f28010d,499,unconditional,True,False,False,proteina-877466406edc7f28010d,True
proteina-4c558e737f6b3724a8fa,499,unconditional,True,True,False,,False
proteina-d755ed77d2789de4a487,499,1.x.x.x,True,False,False,proteina-d755ed77d2789de4a487,True
proteina-34ff2aa289112555b31d,499,2.x.x.x,False,True,False,,False
proteina-f097e04dc4b48e3fa3c9,499,2.x.x.x,False,False,False,,False
proteina-15a9533a0300adfa2e1a,499,2.x.x.x,True,True,False,,False
proteina-aaa422c6c61e973d4ad9,499,2.x.x.x,True,True,False,,False
proteina-c07d1af5ace169c95746,499,2.x.x.x,True,True,False,,False
proteina-cfad4354449ce6557c12,499,3.x.x.x,False,True,False,,False
proteina-167fdd6bd8fbb6f00ca7,500,unconditional,True,False,False,proteina-167fdd6bd8fbb6f00ca7,True
proteina-438920f99c76d06dfeb2,500,unconditional,True,True,False,,False
proteina-f59d1612ec433231a431,500,unconditional,False,True,False,,False
proteina-de7afe500da1cc05a75e,500,unconditional,True,True,False,,False
proteina-035f61ef71c864bae417,500,unconditional,True,False,False,proteina-035f61ef71c864bae417,True
proteina-967706ef33dd8881db6f,500,unconditional,False,False,False,,False
proteina-90c09a9d56312cadef60,500,unconditional,False,True,False,,False
proteina-0a568f6f8bdd16f366bc,500,unconditional,False,True,False,,False
proteina-7598f53bd8b94bb4286b,500,unconditional,True,True,False,,False
proteina-ed9d679cc41ab8c7bf5d,500,unconditional,True,True,False,,False
proteina-2160582d4f8bc5d3c133,500,unconditional,True,True,False,,False
proteina-1af10be1efcb3b8d6c64,500,unconditional,False,False,False,,False
proteina-8aaa283212987eef999b,500,unconditional,False,True,False,,False
proteina-dc8f323ef9daa865a379,500,unconditional,True,True,False,,False
proteina-092d14751d501acdcd88,500,unconditional,False,False,False,,False
proteina-5da9e0942e19cc57684e,500,unconditional,True,True,False,,False
proteina-2aba04af6a2a42eb0699,500,unconditional,False,True,False,,False
proteina-cfc4326e1a532a4e1c95,500,unconditional,False,True,False,,False
proteina-e78a14d43071b0ed58c7,500,unconditional,False,True,False,,False
proteina-7b92e0448ac96648ad12,500,unconditional,True,True,False,,False
proteina-e953460c8ca3db17971d,500,unconditional,False,True,False,,False
proteina-94b0ad8b292292be68d3,500,unconditional,False,True,False,,False
proteina-41bf864d5e5736846688,500,unconditional,True,False,False,proteina-41bf864d5e5736846688,True
proteina-3a3a63c1b11ba9a0b376,500,unconditional,False,True,False,,False
proteina-b1c0e0430329205f28fc,500,unconditional,True,False,False,proteina-b1c0e0430329205f28fc,True
proteina-c8dd579fee63c9c5a5fb,500,unconditional,False,True,False,,False
proteina-63f76908b1fa22534797,500,unconditional,False,True,False,,False
proteina-ff36ee064d37d26c0fd7,500,unconditional,False,False,False,,False
proteina-b3b94c15b843fffd5166,500,unconditional,False,True,False,,False
proteina-c0e3b58b75e0eb2dffe5,500,unconditional,False,False,False,,False
proteina-f1b3a511ac75a67c9d0b,500,unconditional,False,True,False,,False
proteina-8449c2eca407dad7b441,500,unconditional,False,False,False,,False
proteina-8bf150be125183d1f739,500,unconditional,True,True,False,,False
proteina-57a498f983c2150f972d,500,unconditional,True,True,False,,False
proteina-5b2eddcceae3b4f483c7,500,unconditional,True,True,False,,False
proteina-1896bdab289039e5c01a,500,unconditional,True,True,False,,False
proteina-2ecc083a668fcc3cc9d2,500,unconditional,True,True,False,,False
proteina-8c601c04a6a52179947d,500,unconditional,True,True,False,,False
proteina-2b82b69ddea13e5f7785,500,unconditional,False,True,False,,False
proteina-81b270a8c9aa681559e2,500,unconditional,True,True,False,,False
proteina-04334c92e0fd3f5976db,500,unconditional,False,True,False,,False
proteina-81eb6dbc44830ee2538f,500,unconditional,False,True,False,,False
proteina-993ea04a100cb7592abf,500,unconditional,False,True,False,,False
proteina-c85d967e744971dd356d,500,unconditional,False,False,False,,False
proteina-0b4fb9ad3b0154a11426,500,unconditional,True,True,False,,False
proteina-20d52ff267ecdccd874a,500,unconditional,False,False,False,,False
proteina-303f31ce4e0d9ae3bc91,500,unconditional,False,False,False,,False
proteina-fc286319d841808beb79,500,unconditional,False,True,False,,False
proteina-7f41b24892cff431a49b,500,unconditional,True,True,False,,False
proteina-1958ab2af95a82ec18bb,500,unconditional,False,True,False,,False
proteina-74a51d2e64f1a3dae493,500,unconditional,False,True,False,,False
proteina-9f9c376bc3851b6a1764,500,unconditional,True,True,False,,False
proteina-21f28f1af82fcced9527,500,unconditional,True,False,False,proteina-21f28f1af82fcced9527,True
proteina-73c7a52accebb8c2e8ba,500,unconditional,False,True,False,,False
proteina-1c4c9921f833a2f51fa5,500,unconditional,True,True,False,,False
proteina-5906a018009ba2037b9b,500,unconditional,False,False,False,,False
proteina-6526b857729bdbb25ac2,500,unconditional,True,True,False,,False
proteina-8e4debdebc1bab825946,500,unconditional,False,True,False,,False
proteina-4aee288db96bc409e62d,500,unconditional,True,True,False,,False
proteina-c535efbdad2a62abc60e,500,unconditional,False,True,False,,False
proteina-35338ac15456ac5ac6e2,500,unconditional,True,True,False,,False
proteina-a505cdcc814d86e878bd,500,unconditional,False,True,False,,False
proteina-71f6caa4f72548470edb,500,unconditional,False,True,False,,False
proteina-d07c3f626e74cb05d184,500,unconditional,True,False,False,proteina-d07c3f626e74cb05d184,True
proteina-8a111f2c9b67167d1a86,500,1.x.x.x,True,True,False,,False
proteina-421902feebe35818cb44,500,1.x.x.x,True,True,False,,False
proteina-74cad8cc5250446ce74c,500,1.x.x.x,True,True,False,,False
proteina-f132ec0be0ea059c00c2,500,1.x.x.x,False,True,False,,False
proteina-eacc47edb1373509782b,500,1.x.x.x,False,True,False,,False
proteina-63c78be388c9dbb29f7d,500,1.x.x.x,True,True,False,,False
proteina-ac6ae1c27d39a230715c,500,1.x.x.x,False,True,False,,False
proteina-b117d266489e7d9caf8f,500,1.x.x.x,False,True,False,,False
proteina-7be288c656c7469f42a3,500,1.x.x.x,False,True,False,,False
proteina-56e36e7cc3613c01e5ff,500,1.x.x.x,True,True,False,,False
proteina-e1ad0ad37f63a35ea189,500,1.x.x.x,True,True,False,,False
proteina-7bf2006a9b8662484018,500,1.x.x.x,True,False,False,proteina-7bf2006a9b8662484018,True
proteina-ee188dc73368b130227d,500,1.x.x.x,True,True,False,,False
proteina-3b5df6e9fa4d2b415043,500,1.x.x.x,True,True,False,,False
proteina-4b818330c2cb0ad9fc3c,500,1.x.x.x,True,True,False,,False
proteina-97c2aaa25233d17ce8ff,500,1.x.x.x,True,True,False,,False
proteina-e2e33b3ce61120b34c35,500,1.x.x.x,True,True,False,,False
proteina-bd40dd3580986726888f,500,1.x.x.x,False,False,False,,False
proteina-c30c2ef1380f6bf5ccb1,500,1.x.x.x,False,True,False,,False
proteina-49e3b7284513ae5d23c7,500,1.x.x.x,True,True,False,,False
proteina-db55885b20fdf3197245,500,1.x.x.x,True,False,False,proteina-db55885b20fdf3197245,True
proteina-94b90c67c24f9c7c317c,500,1.x.x.x,False,True,False,,False
proteina-b0ef364c9bdeb85fad39,500,1.x.x.x,False,True,False,,False
proteina-a6cef0105c8ab4760e0c,500,1.x.x.x,False,False,False,,False
proteina-6fd7e45b48cd0e233a77,500,1.x.x.x,True,True,False,,False
proteina-b92b2969e38569cc7d0b,500,1.x.x.x,True,True,False,,False
proteina-3d3fb507da948cca6f4d,500,1.x.x.x,True,True,False,,False
proteina-9fc7d9e62d8922dabc0a,500,1.x.x.x,True,True,False,,False
proteina-4cdf16b5df5c5e8abf37,500,1.x.x.x,False,True,False,,False
proteina-3347870aeda1ee851051,500,1.x.x.x,False,True,False,,False
proteina-baa4ad082f791c86ae07,500,1.x.x.x,False,True,False,,False
proteina-2006bc95e7f4059f84fa,500,1.x.x.x,False,True,False,,False
proteina-6b4900224a2a90941026,500,1.x.x.x,False,False,False,,False
proteina-9ff3df3ddd4817795b94,500,1.x.x.x,False,True,False,,False
proteina-a294aa856a222c376a08,500,1.x.x.x,True,True,False,,False
proteina-a52c34fbb1c498dd4bb3,500,1.x.x.x,False,True,False,,False
proteina-d1c30fe52c03b7f7ced3,500,1.x.x.x,True,False,False,proteina-d1c30fe52c03b7f7ced3,True
proteina-947b95227164434c46ae,500,1.x.x.x,False,False,False,,False
proteina-d706e873bc8ee07e751f,500,1.x.x.x,False,True,False,,False
proteina-f71aee95beac1269e250,500,1.x.x.x,False,True,False,,False
proteina-e27a1593cc430241a41a,500,1.x.x.x,True,True,False,,False
proteina-3b3b5cf3b9e8ad443447,500,1.x.x.x,True,True,False,,False
proteina-46c71a193b890e179d7d,500,1.x.x.x,False,True,False,,False
proteina-ce6b551e453feda90da5,500,1.x.x.x,False,True,False,,False
proteina-44dd9bbcfdff6d44bede,500,1.x.x.x,False,True,False,,False
proteina-942ebeaa39838ad51aac,500,1.x.x.x,True,True,False,,False
proteina-f1156e347b11a883139c,500,1.x.x.x,True,True,False,,False
