query,target,qtmscore,ttmscore,qcov,tcov,evalue,stem,min_tm,reference_split
proteina-4a7ef2a1bbfb6ca1f11e,R1EWX0,6.475E-01,6.859E-01,0.933,0.944,6.469E-01,proteina-4a7ef2a1bbfb6ca1f11e,0.6475,train
proteina-51ea9cd20e3ffc9871a4,A0A0C3QL78,6.246E-01,6.460E-01,0.908,0.744,6.267E-01,proteina-51ea9cd20e3ffc9871a4,0.6246,train
proteina-582494ce411faab0140e,A0A7R9UY49,7.562E-01,7.594E-01,0.958,0.958,7.295E-01,proteina-582494ce411faab0140e,0.7562,train
proteina-5d28cd36cf46cda759b9,A0A5J4Y326,6.231E-01,6.652E-01,0.940,0.963,6.177E-01,proteina-5d28cd36cf46cda759b9,0.6231,train
proteina-62d714aabf4362e58ca8,M1XPA6,8.325E-01,9.092E-01,0.961,1.000,8.375E-01,proteina-62d714aabf4362e58ca8,0.8325,train
proteina-64f7278fdf37b517e8e4,A0A6M4A073,6.196E-01,6.516E-01,1.000,0.922,6.086E-01,proteina-64f7278fdf37b517e8e4,0.6196,train
proteina-6bcd341b0a792f50109f,A0A523LXT2,4.423E-01,5.117E-01,0.771,0.840,4.516E-01,proteina-6bcd341b0a792f50109f,0.4423,train
proteina-703a00154fb5bdbc1fba,A0A6G1BNU0,6.803E-01,7.186E-01,0.993,0.965,6.793E-01,proteina-703a00154fb5bdbc1fba,0.6803,train
proteina-755a7ab8ef3e1fd109ea,A0A2E6H5T7,4.808E-01,5.085E-01,0.942,0.969,4.700E-01,proteina-755a7ab8ef3e1fd109ea,0.4808,train
proteina-521ac569795524b7689a,A0A838TN12,5.690E-01,6.408E-01,0.865,0.981,5.780E-01,proteina-521ac569795524b7689a,0.569,train
proteina-562653bd1922a3f93d0f,A0A7C3QRD2,5.573E-01,5.573E-01,0.873,0.890,5.341E-01,proteina-562653bd1922a3f93d0f,0.5573,train
proteina-5d7d38fbcac660aa1503,A0A2S0K0U1,7.132E-01,6.730E-01,1.000,0.983,6.486E-01,proteina-5d7d38fbcac660aa1503,0.673,train
proteina-5e4e741bd072e3d7d897,A0A7S1Q4Q9,6.907E-01,6.590E-01,0.860,0.922,6.575E-01,proteina-5e4e741bd072e3d7d897,0.659,train
proteina-687aa2770f3fc801a201,A0A1X1T4U6,7.715E-01,8.406E-01,0.997,0.966,7.943E-01,proteina-687aa2770f3fc801a201,0.7715,train
proteina-6fb507b0cbb751244842,A0A1Z9TDJ4,8.047E-01,7.136E-01,1.000,0.954,7.143E-01,proteina-6fb507b0cbb751244842,0.7136,train
proteina-724f5995540b7d19d874,A0A442UIX8,6.524E-01,6.587E-01,0.839,0.919,6.058E-01,proteina-724f5995540b7d19d874,0.6524,train
proteina-7504c5679730071d2f2b,A0A7V2K846,5.116E-01,5.236E-01,0.949,0.977,5.002E-01,proteina-7504c5679730071d2f2b,0.5116,train
proteina-7d9fabbc94a561be8160,A0A7D9IS28,6.297E-01,6.246E-01,0.900,1.000,5.862E-01,proteina-7d9fabbc94a561be8160,0.6246,train
proteina-81ccfd77c905ff9cfd78,A0A7J7JHL3,7.644E-01,8.582E-01,0.915,0.984,7.795E-01,proteina-81ccfd77c905ff9cfd78,0.7644,train
proteina-e7e70cf1525d5a48ab28,A0A6G1BNU0,8.050E-01,8.152E-01,0.997,0.958,7.884E-01,proteina-e7e70cf1525d5a48ab28,0.805,train
proteina-efd11549b399cc57ca22,A0A7X7QT26,5.050E-01,5.750E-01,0.985,0.877,5.252E-01,proteina-efd11549b399cc57ca22,0.505,train
proteina-f6d6481570f7218a2e59,A0A2A2L5G6,8.082E-01,7.165E-01,0.978,0.953,7.439E-01,proteina-f6d6481570f7218a2e59,0.7165,train
proteina-fd2ad3d1e00b53979e51,A0A1Q7VSY4,4.773E-01,5.988E-01,0.823,1.000,5.023E-01,proteina-fd2ad3d1e00b53979e51,0.4773,train
proteina-022cb2fa53b76163ec52,A0A4Z2ETM9,5.944E-01,6.611E-01,0.965,1.000,6.022E-01,proteina-022cb2fa53b76163ec52,0.5944,train
proteina-0a6b144f67fbe92bc955,A0A396QLI6,5.763E-01,5.493E-01,0.898,0.885,5.333E-01,proteina-0a6b144f67fbe92bc955,0.5493,train
proteina-0f4fb9b716562aa41508,A0A3D2Z7Q5,6.880E-01,7.070E-01,0.974,0.957,6.622E-01,proteina-0f4fb9b716562aa41508,0.688,train
proteina-141ea93fc52524edc84e,A0A2W2AA81,7.187E-01,7.064E-01,0.998,0.947,6.991E-01,proteina-141ea93fc52524edc84e,0.7064,train
proteina-1ed98b957412aa97dca4,A0A7X7FRS9,5.462E-01,5.929E-01,0.980,0.994,5.509E-01,proteina-1ed98b957412aa97dca4,0.5462,train
proteina-22153289b06aca3194f2,A0A7V2EV50,5.605E-01,5.193E-01,0.960,0.886,5.238E-01,proteina-22153289b06aca3194f2,0.5193,train
proteina-2288f5eb668af85e7781,A0A1T4PA17,5.831E-01,5.861E-01,0.770,0.872,5.465E-01,proteina-2288f5eb668af85e7781,0.5831,train
proteina-2628ba97469dfa5bfe99,A0A2E9JWJ9,5.201E-01,5.587E-01,1.000,0.978,5.240E-01,proteina-2628ba97469dfa5bfe99,0.5201,train
proteina-2dfa0cebcf40a9cc45c3,A0A1Y4DDI1,7.580E-01,7.990E-01,0.872,0.889,7.652E-01,proteina-2dfa0cebcf40a9cc45c3,0.758,train
proteina-35c1d6f689bd6c0ec794,A0A2W5P987,5.098E-01,7.009E-01,0.848,0.957,5.757E-01,proteina-35c1d6f689bd6c0ec794,0.5098,train
proteina-37231773b9245afbf5f7,A0A3C1BVH7,7.793E-01,7.390E-01,0.950,0.978,7.440E-01,proteina-37231773b9245afbf5f7,0.739,train
proteina-3c6e1530a39c8737d5ec,A0A7K2IFV6,7.626E-01,7.367E-01,1.000,1.000,7.179E-01,proteina-3c6e1530a39c8737d5ec,0.7367,train
proteina-4337c97599b1f5fc3475,A0A6P2CWK9,7.779E-01,8.417E-01,1.000,0.978,7.932E-01,proteina-4337c97599b1f5fc3475,0.7779,train
proteina-460c679fd38c23f22bb6,A0A660XX08,4.758E-01,4.889E-01,0.991,0.977,4.614E-01,proteina-460c679fd38c23f22bb6,0.4758,train
proteina-4a98b133e0946ccb851c,A0A1N7J8Z6,5.795E-01,6.827E-01,0.831,0.932,5.956E-01,proteina-4a98b133e0946ccb851c,0.5795,train
proteina-4e91e926f25ff6c6201a,A0A7X7EQU0,4.668E-01,5.192E-01,0.916,0.893,4.749E-01,proteina-4e91e926f25ff6c6201a,0.4668,train
proteina-42e45795b32b0398240d,C9P5F1,6.279E-01,6.492E-01,0.911,0.872,6.309E-01,proteina-42e45795b32b0398240d,0.6279,train
proteina-4daca8867356063d2a02,A0A6I4ZD45,5.760E-01,6.151E-01,0.776,0.878,5.802E-01,proteina-4daca8867356063d2a02,0.576,train
proteina-55594da068b42c6d1250,H2YGH5,6.434E-01,6.512E-01,0.986,0.964,6.078E-01,proteina-55594da068b42c6d1250,0.6434,train
proteina-593a8a066876cab555a5,A0A1B6FW17,5.283E-01,5.578E-01,0.713,0.776,5.254E-01,proteina-593a8a066876cab555a5,0.5283,train
proteina-60b8c8853300bdad9885,A0A1G8BU17,6.048E-01,6.423E-01,0.882,0.818,6.035E-01,proteina-60b8c8853300bdad9885,0.6048,train
proteina-6aec7cc986a23e58442f,A0A341AFJ8,5.333E-01,5.838E-01,0.971,0.995,5.212E-01,proteina-6aec7cc986a23e58442f,0.5333,train
proteina-6eaf08680f34d36faac7,A0A2H6EDB8,3.696E-01,4.176E-01,0.947,0.898,3.732E-01,proteina-6eaf08680f34d36faac7,0.3696,train
proteina-74cb2b378942dc7aa099,W4EPM7,7.245E-01,7.187E-01,1.000,1.000,6.704E-01,proteina-74cb2b378942dc7aa099,0.7187,train
proteina-784a5996a9d87bccc511,A0A662U3B1,5.784E-01,6.583E-01,0.984,0.897,5.933E-01,proteina-784a5996a9d87bccc511,0.5784,train
proteina-7f15dde09fe419b3d293,A0A0R2F2J2,6.295E-01,6.546E-01,0.966,1.000,5.935E-01,proteina-7f15dde09fe419b3d293,0.6295,train
proteina-00192e01a4b04af21037,A0A242NY16,4.381E-01,4.166E-01,0.936,0.886,4.004E-01,proteina-00192e01a4b04af21037,0.4166,train
proteina-06e7855fa6680de9a5ef,A0A525LCM5,5.698E-01,5.908E-01,0.911,0.853,5.608E-01,proteina-06e7855fa6680de9a5ef,0.5698,train
proteina-0ca35fb13211716fc33c,A0A7V8QHY5,8.560E-01,9.231E-01,0.975,0.984,8.788E-01,proteina-0ca35fb13211716fc33c,0.856,train
proteina-108315cd3ec40cad24a3,A0CKI8,4.147E-01,3.965E-01,0.900,0.847,3.792E-01,proteina-108315cd3ec40cad24a3,0.3965,train
proteina-14e3dadd704e0385731c,A0A445KRY4,6.710E-01,6.636E-01,0.962,0.819,6.504E-01,proteina-14e3dadd704e0385731c,0.6636,train
proteina-1b8f367d9530f274581a,R7HJG4,4.276E-01,4.931E-01,0.774,0.966,4.404E-01,proteina-1b8f367d9530f274581a,0.4276,train
proteina-1f4005716506cd6b745e,A0A2A2UYH3,4.450E-01,5.308E-01,0.885,0.990,4.654E-01,proteina-1f4005716506cd6b745e,0.445,train
proteina-23f4f51532d03a3b4500,A0A2N1QGP6,4.908E-01,5.171E-01,0.821,0.976,4.837E-01,proteina-23f4f51532d03a3b4500,0.4908,train
proteina-2b82b69ddea13e5f7785,A0A2D5Z495,4.968E-01,4.862E-01,0.682,1.000,4.781E-01,proteina-2b82b69ddea13e5f7785,0.4862,train
proteina-3347870aeda1ee851051,A0A3D2RT34,6.750E-01,6.738E-01,0.866,0.988,6.591E-01,proteina-3347870aeda1ee851051,0.6738,train
proteina-f31bd2324ef7ce8219be,A0A553NZH9,5.247E-01,6.797E-01,0.985,0.948,5.833E-01,proteina-f31bd2324ef7ce8219be,0.5247,train
proteina-f5b95554973a9f94527b,A0A2M8G878,7.131E-01,7.131E-01,0.762,0.893,6.959E-01,proteina-f5b95554973a9f94527b,0.7131,train
proteina-f65c63966fda46b59a00,A0A3R6ZQA0,6.681E-01,6.568E-01,0.970,0.895,6.479E-01,proteina-f65c63966fda46b59a00,0.6568,train
proteina-ff77ce4ad45b50482267,A0A654GSQ2,4.602E-01,4.668E-01,0.579,0.731,4.491E-01,proteina-ff77ce4ad45b50482267,0.4602,train
proteina-060f649a77c049d33e34,A0A431LHI6,8.116E-01,7.630E-01,1.000,0.843,7.744E-01,proteina-060f649a77c049d33e34,0.763,train
proteina-0cf40421bd5e32d7117c,A0A2H1BZG6,6.126E-01,6.286E-01,0.919,0.925,6.002E-01,proteina-0cf40421bd5e32d7117c,0.6126,train
proteina-11958d73cdc146f12a18,A0A7X4AMP0,6.345E-01,6.746E-01,0.693,0.761,6.486E-01,proteina-11958d73cdc146f12a18,0.6345,train
proteina-18764742ae8b7b76fbf2,A0A349U125,3.683E-01,3.839E-01,0.788,0.986,3.518E-01,proteina-18764742ae8b7b76fbf2,0.3683,train
proteina-1d87865b65e173d62d6a,A0A7X9RTP5,5.080E-01,5.341E-01,0.833,0.875,5.031E-01,proteina-1d87865b65e173d62d6a,0.508,train
proteina-2440b9e47cf391e871e3,A0A349UK37,6.369E-01,7.257E-01,1.000,0.920,6.612E-01,proteina-2440b9e47cf391e871e3,0.6369,train
proteina-c17f4d6bba82c101616a,A0A7Z9Y822,4.277E-01,4.177E-01,1.000,0.721,4.053E-01,proteina-c17f4d6bba82c101616a,0.4177,train
proteina-c6340621346c7809a94a,A0A5S9F0Q6,5.010E-01,6.529E-01,0.696,0.917,5.446E-01,proteina-c6340621346c7809a94a,0.501,train
proteina-c92ec7956a763cd5350f,A0A1I7SFW7,5.266E-01,5.345E-01,0.637,0.929,5.121E-01,proteina-c92ec7956a763cd5350f,0.5266,train
proteina-cfe31f57fa5e2dacec6c,A0A173SIC9,5.160E-01,5.056E-01,1.000,0.697,4.874E-01,proteina-cfe31f57fa5e2dacec6c,0.5056,train
proteina-d003904a8b60d0e1a849,A0A183HBM9,4.391E-01,5.072E-01,0.864,0.911,4.412E-01,proteina-d003904a8b60d0e1a849,0.4391,train
proteina-d38f02e3da44eab1f8a4,A0A352W0S8,5.437E-01,5.130E-01,0.988,0.952,5.042E-01,proteina-d38f02e3da44eab1f8a4,0.513,train
proteina-d9e1038f55b841b30fab,Q7EZN9,7.228E-01,7.623E-01,0.971,1.000,7.180E-01,proteina-d9e1038f55b841b30fab,0.7228,train
proteina-deb71edd0809ee057cc1,A0A1M3NDD0,7.282E-01,7.222E-01,1.000,0.912,6.759E-01,proteina-deb71edd0809ee057cc1,0.7222,train
proteina-e56a12fc161d6ec98b9f,A0A365VRL0,6.552E-01,6.697E-01,0.922,0.938,6.432E-01,proteina-e56a12fc161d6ec98b9f,0.6552,train
proteina-e896528d728cd85c8f72,X1RKJ9,7.799E-01,6.053E-01,0.927,0.890,6.569E-01,proteina-e896528d728cd85c8f72,0.6053,train
proteina-81737d8024e2a4f6b678,A0A4Q6WLV5,6.606E-01,7.025E-01,0.914,0.953,6.604E-01,proteina-81737d8024e2a4f6b678,0.6606,train
proteina-8a111f2c9b67167d1a86,W6L3K4,6.438E-01,6.404E-01,0.868,0.913,6.227E-01,proteina-8a111f2c9b67167d1a86,0.6404,train
proteina-907936c0c3fbedfcfd54,A0A2A2JYA5,7.035E-01,7.695E-01,1.000,0.955,7.194E-01,proteina-907936c0c3fbedfcfd54,0.7035,train
proteina-97217a821ecfcbc979c3,A0A7X9ABU4,7.268E-01,7.811E-01,0.986,0.997,7.342E-01,proteina-97217a821ecfcbc979c3,0.7268,train
proteina-9c2b8d1017084d67dd61,A0A2S0KB65,4.409E-01,5.636E-01,0.992,0.945,4.783E-01,proteina-9c2b8d1017084d67dd61,0.4409,train
proteina-9e9eccd1dfc3d0268bf7,A0A094HXN4,3.946E-01,4.557E-01,0.940,1.000,4.031E-01,proteina-9e9eccd1dfc3d0268bf7,0.3946,train
proteina-a79b59bd1f8fcea047b1,A0A5Q0GCY0,9.355E-01,8.810E-01,0.988,0.967,8.930E-01,proteina-a79b59bd1f8fcea047b1,0.881,train
proteina-aab28fb09ed02dde6004,A0A1I0T9P4,4.767E-01,4.418E-01,0.980,0.985,4.420E-01,proteina-aab28fb09ed02dde6004,0.4418,train
proteina-b4de97caf2fe30fe3854,A0A538H1T5,7.247E-01,8.199E-01,0.939,1.000,7.489E-01,proteina-b4de97caf2fe30fe3854,0.7247,train
proteina-bb65fea8634d54f5fa35,A0A3A4PLL4,8.422E-01,8.590E-01,0.914,0.976,8.363E-01,proteina-bb65fea8634d54f5fa35,0.8422,train
proteina-2e09d32cf2273af82ece,A0A1H9K438,4.090E-01,4.418E-01,0.805,0.754,4.124E-01,proteina-2e09d32cf2273af82ece,0.409,train
proteina-362e516ca2de4fb0c87e,A0A857J0M3,6.509E-01,6.722E-01,1.000,0.812,6.209E-01,proteina-362e516ca2de4fb0c87e,0.6509,train
proteina-37092c76b1a83ff860e8,A0A1L8R2E3,3.875E-01,4.782E-01,0.892,0.921,4.068E-01,proteina-37092c76b1a83ff860e8,0.3875,train
proteina-3adfe7b34f0f1693d45f,A0A7X7UGH6,7.200E-01,6.802E-01,0.947,0.794,6.935E-01,proteina-3adfe7b34f0f1693d45f,0.6802,train
proteina-438eef75a20bdd751453,A0A1Z9LS65,4.141E-01,4.157E-01,0.665,0.922,3.836E-01,proteina-438eef75a20bdd751453,0.4141,train
proteina-49cb86bf0f14edb06652,A0A6J8BEX9,6.884E-01,7.117E-01,0.967,0.970,6.695E-01,proteina-49cb86bf0f14edb06652,0.6884,train
proteina-4d08f9c3d5bde93a089c,A0A0D2J772,4.548E-01,4.698E-01,0.907,0.739,4.339E-01,proteina-4d08f9c3d5bde93a089c,0.4548,train
proteina-509c30fcbf003c8d1edb,A0A2S5ADF3,4.706E-01,4.883E-01,0.825,0.730,4.663E-01,proteina-509c30fcbf003c8d1edb,0.4706,train
proteina-5712447b7c419538d000,A0A4W5QTP5,4.278E-01,4.447E-01,0.899,0.954,4.051E-01,proteina-5712447b7c419538d000,0.4278,train
proteina-5ac9a060c2eff5d9eb0a,A0A0L0L1X5,4.802E-01,4.934E-01,0.777,0.742,4.711E-01,proteina-5ac9a060c2eff5d9eb0a,0.4802,train
proteina-2fa203ca4919d131b214,A0A0Q9IGX7,5.983E-01,6.304E-01,0.879,1.000,5.687E-01,proteina-2fa203ca4919d131b214,0.5983,train
proteina-34e023a70425fbeb2c51,A0A0Q9QSP4,6.355E-01,6.676E-01,0.931,0.968,5.948E-01,proteina-34e023a70425fbeb2c51,0.6355,train
proteina-3583ead6f1520c7fd22e,A0A385TVA5,8.619E-01,9.536E-01,0.889,1.000,9.020E-01,proteina-3583ead6f1520c7fd22e,0.8619,train
proteina-3c08140d89fc23be56a6,A0A2N1W8F8,6.477E-01,6.632E-01,0.938,0.882,6.401E-01,proteina-3c08140d89fc23be56a6,0.6477,train
proteina-423f931cf2252270bcf3,A0A557ZBW7,6.094E-01,6.572E-01,0.728,0.888,6.219E-01,proteina-423f931cf2252270bcf3,0.6094,train
proteina-4a83b4c75840f83e5d83,A0A815DRV1,6.803E-01,6.926E-01,0.995,0.819,6.785E-01,proteina-4a83b4c75840f83e5d83,0.6803,train
proteina-50e6df77020028b7c04f,A0A5E4LRF7,5.020E-01,5.125E-01,0.785,0.930,4.927E-01,proteina-50e6df77020028b7c04f,0.502,train
proteina-5738710e18632544129f,A0A6J2Y2Y8,5.289E-01,5.001E-01,0.951,0.874,4.916E-01,proteina-5738710e18632544129f,0.5001,train
proteina-6135fd4936b3d171f912,A0A7W9HHV0,6.917E-01,7.367E-01,1.000,0.794,7.086E-01,proteina-6135fd4936b3d171f912,0.6917,train
proteina-684830d954b00d7f3980,A0A7M7P967,4.263E-01,4.588E-01,0.875,0.911,4.189E-01,proteina-684830d954b00d7f3980,0.4263,train
proteina-86aafc0965c91ca0ca31,A0A0A2EWB2,6.841E-01,7.190E-01,0.959,0.939,6.543E-01,proteina-86aafc0965c91ca0ca31,0.6841,train
proteina-8917e5cbfdaf2f328c25,A0A3A4PLL4,8.139E-01,8.476E-01,0.945,1.000,8.102E-01,proteina-8917e5cbfdaf2f328c25,0.8139,train
proteina-8e4debdebc1bab825946,A0A7C3QRD2,5.824E-01,6.993E-01,0.788,0.888,6.253E-01,proteina-8e4debdebc1bab825946,0.5824,train
proteina-9753e8bfc461cf10057f,A0A2P7PIY3,5.274E-01,5.134E-01,0.935,0.761,4.892E-01,proteina-9753e8bfc461cf10057f,0.5134,train
proteina-9b7e77c3346a32876593,A0A5K4FAY6,8.355E-01,8.174E-01,1.000,0.960,7.906E-01,proteina-9b7e77c3346a32876593,0.8174,train
proteina-9e0ac0932180cac8ee2c,A0A3D5MP57,5.261E-01,5.487E-01,0.895,0.836,5.197E-01,proteina-9e0ac0932180cac8ee2c,0.5261,train
proteina-a464d1d0565ec603afa0,A0A1V5LWK0,7.096E-01,7.635E-01,0.916,0.879,7.190E-01,proteina-a464d1d0565ec603afa0,0.7096,train
proteina-aa115c59e64f6527b766,A0A443SNN3,5.887E-01,6.712E-01,0.697,0.877,6.136E-01,proteina-aa115c59e64f6527b766,0.5887,train
proteina-b096d2b36dc82a170586,A0A5N6IWL5,5.622E-01,6.973E-01,0.875,0.955,6.134E-01,proteina-b096d2b36dc82a170586,0.5622,train
proteina-bc36eaa4d5f1cd0393fd,A0A397LK60,7.469E-01,6.954E-01,0.990,1.000,6.664E-01,proteina-bc36eaa4d5f1cd0393fd,0.6954,train
proteina-13354e722cae44e7124e,A0A7S0B1Y3,4.543E-01,5.636E-01,0.916,0.865,4.806E-01,proteina-13354e722cae44e7124e,0.4543,train
proteina-1697f1963f6c5c11e5e3,A0A1I6NP62,6.515E-01,6.722E-01,0.973,0.901,6.422E-01,proteina-1697f1963f6c5c11e5e3,0.6515,train
proteina-1eab720cf4de5580afc0,A0A842QTF8,7.534E-01,7.116E-01,1.000,0.972,6.829E-01,proteina-1eab720cf4de5580afc0,0.7116,train
proteina-207f1d59c0568b0f6667,A0A7C4VDK3,7.139E-01,7.033E-01,0.978,0.896,6.876E-01,proteina-207f1d59c0568b0f6667,0.7033,train
proteina-25e05e192ad6bed4637d,A0A7C1FCU4,6.602E-01,6.578E-01,0.881,0.961,6.368E-01,proteina-25e05e192ad6bed4637d,0.6578,train
proteina-2a7f7caf6205183c28d9,A0A535W8R1,5.663E-01,5.928E-01,0.826,0.845,5.589E-01,proteina-2a7f7caf6205183c28d9,0.5663,train
proteina-32c3fa4b1710b581f386,A0A2W1ECH2,8.799E-01,8.300E-01,1.000,0.985,8.280E-01,proteina-32c3fa4b1710b581f386,0.83,train
proteina-3767a477101070525aff,A0A6M0RFB4,8.049E-01,8.185E-01,0.936,0.988,7.904E-01,proteina-3767a477101070525aff,0.8049,train
proteina-3c86610f72c408d85abb,A0A2T2V5T4,7.439E-01,7.164E-01,0.950,0.952,7.181E-01,proteina-3c86610f72c408d85abb,0.7164,train
proteina-42f80ff49ec2396c8ddd,A0A543PUH1,5.594E-01,5.487E-01,0.960,0.791,5.304E-01,proteina-42f80ff49ec2396c8ddd,0.5487,train
proteina-7764f16c316fc7d52810,D6H7Y9,3.993E-01,4.623E-01,0.893,0.765,4.076E-01,proteina-7764f16c316fc7d52810,0.3993,train
proteina-7ae4bb75db9fb58ab1fa,A0A7V6X024,6.494E-01,6.363E-01,0.871,0.980,6.307E-01,proteina-7ae4bb75db9fb58ab1fa,0.6363,train
proteina-83663b92235cfabddf41,A0A2E7LCV6,9.325E-01,8.665E-01,1.000,0.925,8.726E-01,proteina-83663b92235cfabddf41,0.8665,train
proteina-85370a8e9be66635e6c9,A0A842HBW2,8.012E-01,8.264E-01,0.880,0.978,7.941E-01,proteina-85370a8e9be66635e6c9,0.8012,train
proteina-8576a78a4ab7ac01d2f8,A0A1C0Y714,3.779E-01,4.154E-01,0.937,0.795,3.770E-01,proteina-8576a78a4ab7ac01d2f8,0.3779,train
proteina-8ac85891efe516e712fb,A0A0V0QR65,7.380E-01,6.979E-01,1.000,0.917,6.679E-01,proteina-8ac85891efe516e712fb,0.6979,train
proteina-8cbf0300650046971653,A0A210PMJ1,7.617E-01,7.838E-01,0.934,0.909,7.506E-01,proteina-8cbf0300650046971653,0.7617,train
proteina-91b4078434fc6a7d505c,A0A0P7ATP3,6.807E-01,7.479E-01,0.951,0.917,6.961E-01,proteina-91b4078434fc6a7d505c,0.6807,train
proteina-97e25cd51f22e784f456,A0A2M8NFD2,8.198E-01,8.368E-01,0.902,0.944,8.013E-01,proteina-97e25cd51f22e784f456,0.8198,train
proteina-99268035f84b30899140,A0A4Y7WVB0,7.041E-01,7.906E-01,0.871,0.971,7.146E-01,proteina-99268035f84b30899140,0.7041,train
proteina-5f2d9d2a9ee35580bbed,A0A2G5TRC7,5.607E-01,5.515E-01,0.941,0.938,5.279E-01,proteina-5f2d9d2a9ee35580bbed,0.5515,train
proteina-65de5969b6f4d0e7f08d,A0A0C3ANH1,4.640E-01,4.587E-01,0.984,0.789,4.436E-01,proteina-65de5969b6f4d0e7f08d,0.4587,train
proteina-6e56072f65bf3fe0bbcd,A0A6G0XK77,4.468E-01,4.084E-01,0.984,0.867,4.062E-01,proteina-6e56072f65bf3fe0bbcd,0.4084,train
proteina-767ab960965fec725df7,A0A2H1C894,5.167E-01,5.260E-01,0.827,1.000,4.965E-01,proteina-767ab960965fec725df7,0.5167,train
proteina-7bd96e3df0aaed210834,E1ZS62,6.603E-01,7.118E-01,1.000,0.913,6.711E-01,proteina-7bd96e3df0aaed210834,0.6603,train
proteina-85b4f6041d206c805914,A0A7T2S9G8,5.317E-01,5.566E-01,1.000,0.748,5.147E-01,proteina-85b4f6041d206c805914,0.5317,train
proteina-86afafab050c6084991d,A0A1Z5JUL1,6.688E-01,6.884E-01,0.944,0.942,6.668E-01,proteina-86afafab050c6084991d,0.6688,train
proteina-8e21ca52f5333477accd,A0A7C1BS32,6.016E-01,6.330E-01,0.943,0.952,5.979E-01,proteina-8e21ca52f5333477accd,0.6016,train
proteina-94c9a2c4bb989d6e3515,A0A4Y8L431,8.810E-01,8.218E-01,1.000,0.959,8.155E-01,proteina-94c9a2c4bb989d6e3515,0.8218,train
proteina-95557f742414978a06e6,A0A3L6FYY2,5.999E-01,6.168E-01,0.930,0.876,5.876E-01,proteina-95557f742414978a06e6,0.5999,train
proteina-0c84a73a4e020846b973,A0A2J7R716,6.941E-01,6.816E-01,0.918,0.822,6.646E-01,proteina-0c84a73a4e020846b973,0.6816,train
proteina-1258cbbe25c80ffc0bce,K3YJJ3,7.904E-01,7.049E-01,1.000,0.934,7.119E-01,proteina-1258cbbe25c80ffc0bce,0.7049,train
proteina-17f9b9df9184090083e9,A0A816HBH1,8.095E-01,7.974E-01,0.955,0.997,7.929E-01,proteina-17f9b9df9184090083e9,0.7974,train
proteina-1ee7e18e726207741373,A0A812GSL4,6.584E-01,6.221E-01,0.961,0.973,6.033E-01,proteina-1ee7e18e726207741373,0.6221,train
proteina-20d1e1eab65ff80fc77f,A0A644T563,4.081E-01,4.027E-01,0.967,0.868,3.815E-01,proteina-20d1e1eab65ff80fc77f,0.4027,train
proteina-2469cc3a185e498d5ed7,A0A7V9UTS7,6.830E-01,7.147E-01,0.841,1.000,6.504E-01,proteina-2469cc3a185e498d5ed7,0.683,train
proteina-269a31df10649d6cd234,A0A538QWS7,5.146E-01,5.271E-01,0.570,0.630,5.106E-01,proteina-269a31df10649d6cd234,0.5146,train
proteina-2bb68760934e9484319b,T1EIZ1,6.879E-01,7.261E-01,0.860,1.000,6.891E-01,proteina-2bb68760934e9484319b,0.6879,train
proteina-31eebd0162ab59b8cd2e,A0A853QVZ3,6.458E-01,7.241E-01,1.000,0.921,6.645E-01,proteina-31eebd0162ab59b8cd2e,0.6458,train
proteina-38d9b7777c1d4c467f34,A0A845B7Y7,4.829E-01,5.165E-01,0.931,0.879,4.756E-01,proteina-38d9b7777c1d4c467f34,0.4829,train
proteina-8d39de831af0a2729c93,A0A399I2C0,5.600E-01,6.014E-01,0.910,0.958,5.495E-01,proteina-8d39de831af0a2729c93,0.56,train
proteina-953cd80627d82abc2b24,A0A0C1FRX5,7.833E-01,7.906E-01,1.000,0.975,7.697E-01,proteina-953cd80627d82abc2b24,0.7833,train
proteina-98c86b775f6b4f6fd9c8,A0A835P9Z5,3.996E-01,4.012E-01,0.951,0.985,3.851E-01,proteina-98c86b775f6b4f6fd9c8,0.3996,train
proteina-a110964d1c95492780d6,A0A7R8V0A5,6.048E-01,6.362E-01,0.940,0.989,5.999E-01,proteina-a110964d1c95492780d6,0.6048,train
proteina-ab3d11bb7e13f45d73e2,A0A7R9W2C8,4.370E-01,4.697E-01,0.792,0.964,4.245E-01,proteina-ab3d11bb7e13f45d73e2,0.437,train
proteina-ad925a790874252c85de,V5DJ01,7.065E-01,6.685E-01,1.000,0.963,6.346E-01,proteina-ad925a790874252c85de,0.6685,train
proteina-b01b4e61627471993113,A0A6A6L5P7,8.502E-01,8.424E-01,0.938,0.939,8.319E-01,proteina-b01b4e61627471993113,0.8424,train
proteina-b5c8889c364a42fdc2fd,A0A378ILU6,5.842E-01,5.887E-01,0.767,0.791,5.554E-01,proteina-b5c8889c364a42fdc2fd,0.5842,train
proteina-b77bf6385ea6d0041483,A0A8B5XHN3,7.227E-01,7.361E-01,0.970,0.937,7.132E-01,proteina-b77bf6385ea6d0041483,0.7227,train
proteina-be515bbcf0dcd14b8452,G0QY00,6.982E-01,7.166E-01,1.000,0.942,6.605E-01,proteina-be515bbcf0dcd14b8452,0.6982,train
proteina-8f1e46a89bcc67e27170,A0A6M1CN12,5.587E-01,6.251E-01,0.721,0.779,5.533E-01,proteina-8f1e46a89bcc67e27170,0.5587,train
