query,target,fident,qcov,tcov,qlen,tlen,evalue,shorter_coverage,identity_rule,evalue_rule
proteina-67b4517a2393bdae8d27,reference0::denovo_pdb__8chy_A,0.434,0.170,0.254,407,272,4.979E-09,0.254,False,True
proteina-67b4517a2393bdae8d27,reference0::denovo_pdb__2avp_A,0.473,0.140,0.838,407,68,6.592E-09,0.838,True,True
proteina-67b4517a2393bdae8d27,reference1::foldbench_all__8YE5_A,0.333,0.162,0.512,407,129,1.931E-03,0.512,True,False
proteina-67b4517a2393bdae8d27,reference1::foldbench_all__8YE5_B,0.333,0.162,0.512,407,129,1.931E-03,0.512,True,False
proteina-67b4517a2393bdae8d27,reference0::denovo_pdb__4pjr_A,0.344,0.155,0.509,407,175,1.797E-02,0.509,True,False
proteina-67b4517a2393bdae8d27,reference0::denovo_pdb__4pjs_A,0.344,0.155,0.509,407,175,1.797E-02,0.509,True,False
proteina-7a7f7b191707835aa0af,reference0::denovo_pdb__7rmx_A,0.294,0.557,0.799,361,229,9.326E-04,0.799,False,True
proteina-95a383d91e3adf4579d8,reference0::denovo_pdb__5cwm_A,0.276,0.508,0.925,449,226,9.558E-04,0.925,False,True
proteina-95a383d91e3adf4579d8,reference0::denovo_pdb__5cwk_A,0.330,0.198,0.634,449,172,1.320E+00,0.634,True,False
proteina-95a383d91e3adf4579d8,reference0::denovo_pdb__8kc4_A,0.328,0.263,0.702,449,151,1.481E+02,0.702,True,False
proteina-93f910af5cafa695e768,reference0::denovo_pdb__8cqq_A,0.407,0.620,0.960,487,272,1.155E-34,0.96,True,True
proteina-93f910af5cafa695e768,reference0::denovo_pdb__8chy_A,0.407,0.620,0.960,487,272,1.155E-34,0.96,True,True
proteina-93f910af5cafa695e768,reference0::denovo_pdb__8ckr_A,0.452,0.300,0.971,487,136,2.157E-18,0.971,True,True
proteina-93f910af5cafa695e768,reference0::denovo_pdb__8cmq_A,0.452,0.300,0.971,487,136,2.157E-18,0.971,True,True
proteina-93f910af5cafa695e768,reference0::denovo_pdb__2fo7_A,0.452,0.300,0.971,487,136,2.157E-18,0.971,True,True
proteina-93f910af5cafa695e768,reference0::denovo_pdb__2hyz_A,0.452,0.300,0.971,487,136,2.157E-18,0.971,True,True
proteina-93f910af5cafa695e768,reference0::denovo_pdb__8bu0_A,0.452,0.300,0.971,487,136,2.157E-18,0.971,True,True
proteina-93f910af5cafa695e768,reference0::denovo_pdb__8ch0_A,0.452,0.300,0.971,487,136,2.157E-18,0.971,True,True
proteina-93f910af5cafa695e768,reference0::denovo_pdb__8cig_A,0.452,0.300,0.971,487,136,2.157E-18,0.971,True,True
proteina-93f910af5cafa695e768,reference0::denovo_pdb__2wqh_A,0.374,0.302,0.952,487,104,1.551E-12,0.952,True,True
proteina-93f910af5cafa695e768,reference0::denovo_pdb__2avp_A,0.500,0.140,0.941,487,68,8.296E-08,0.941,True,True
proteina-93f910af5cafa695e768,reference1::foldbench_all__8GJI_A,0.345,0.267,0.672,487,174,1.405E-03,0.672,True,False
proteina-93f910af5cafa695e768,reference0::denovo_pdb__9dd2_A,0.322,0.355,0.671,487,258,9.822E-03,0.671,True,False
proteina-93f910af5cafa695e768,reference0::denovo_pdb__5cwp_A,0.300,0.290,0.572,487,229,3.937E-02,0.572,True,False
proteina-93f910af5cafa695e768,reference0::denovo_pdb__7dgw_A,0.308,0.193,0.809,487,94,3.628E-01,0.809,True,False
proteina-93f910af5cafa695e768,reference0::denovo_pdb__9fw5_A,0.342,0.222,0.508,487,197,2.327E+01,0.508,True,False
proteina-93f910af5cafa695e768,reference0::denovo_pdb__9v4l_A,0.306,0.101,0.647,487,68,2.138E+02,0.647,True,False
proteina-fc286319d841808beb79,reference0::denovo_pdb__5cwq_A,0.347,0.290,0.712,500,233,2.533E-03,0.712,True,False
proteina-fc286319d841808beb79,reference0::denovo_pdb__9dcx_A,0.317,0.422,0.661,500,257,2.837E-01,0.661,True,False
proteina-fc286319d841808beb79,reference1::foldbench_all__8GQP_A,0.500,0.062,0.516,500,62,4.173E+01,0.516,True,False
proteina-e976376a4e75756a3f9e,reference1::foldbench_all__8GJI_A,0.323,0.719,0.937,231,174,2.503E-05,0.937,True,True
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__8cqq_A,0.280,0.845,0.809,329,272,1.725E-07,0.809,False,True
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__8chy_A,0.280,0.845,0.809,329,272,1.725E-07,0.809,False,True
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__9lm8_A,0.299,0.313,0.304,329,381,8.569E-05,0.313,False,True
proteina-2822f63135cdf5aadce7,reference1::foldbench_all__8OYY_A,0.328,0.508,0.694,329,242,4.381E-03,0.694,True,False
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__8ckr_A,0.303,0.511,0.971,329,136,1.346E-02,0.971,True,False
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__8cmq_A,0.303,0.511,0.971,329,136,1.346E-02,0.971,True,False
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__2fo7_A,0.303,0.511,0.971,329,136,1.346E-02,0.971,True,False
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__2hyz_A,0.303,0.511,0.971,329,136,1.346E-02,0.971,True,False
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__8bu0_A,0.303,0.511,0.971,329,136,1.346E-02,0.971,True,False
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__8ch0_A,0.303,0.511,0.971,329,136,1.346E-02,0.971,True,False
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__8cig_A,0.303,0.511,0.971,329,136,1.346E-02,0.971,True,False
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__7dgw_A,0.371,0.210,0.819,329,94,2.358E-02,0.819,True,False
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__9dcx_A,0.337,0.459,0.673,329,257,2.358E-02,0.673,True,False
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__9lni_A,0.321,0.444,0.741,329,212,5.466E-02,0.741,True,False
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__2avp_A,0.368,0.173,0.721,329,68,2.218E-01,0.721,True,False
proteina-2822f63135cdf5aadce7,reference0::denovo_pdb__8kac_A,0.363,0.219,0.628,329,121,3.883E-01,0.628,True,False
proteina-2822f63135cdf5aadce7,reference1::foldbench_all__8UPB_A,0.388,0.109,0.531,329,64,8.422E+00,0.531,True,False
proteina-2822f63135cdf5aadce7,reference1::foldbench_all__8GQP_A,0.437,0.088,0.516,329,62,5.954E+01,0.516,True,False
proteina-649b902a2dcba38e5bb7,reference0::denovo_pdb__2wqh_A,0.310,0.566,0.923,205,104,8.140E-05,0.923,True,True
proteina-649b902a2dcba38e5bb7,reference0::denovo_pdb__8ckr_A,0.300,0.585,0.735,205,136,8.140E-05,0.735,True,True
proteina-649b902a2dcba38e5bb7,reference0::denovo_pdb__8cmq_A,0.300,0.585,0.735,205,136,8.140E-05,0.735,True,True
proteina-649b902a2dcba38e5bb7,reference0::denovo_pdb__2fo7_A,0.300,0.585,0.735,205,136,8.140E-05,0.735,True,True
proteina-649b902a2dcba38e5bb7,reference0::denovo_pdb__2hyz_A,0.300,0.585,0.735,205,136,8.140E-05,0.735,True,True
proteina-649b902a2dcba38e5bb7,reference0::denovo_pdb__8bu0_A,0.300,0.585,0.735,205,136,8.140E-05,0.735,True,True
proteina-649b902a2dcba38e5bb7,reference0::denovo_pdb__8ch0_A,0.300,0.585,0.735,205,136,8.140E-05,0.735,True,True
proteina-649b902a2dcba38e5bb7,reference0::denovo_pdb__8cig_A,0.300,0.585,0.735,205,136,8.140E-05,0.735,True,True
proteina-649b902a2dcba38e5bb7,reference0::denovo_pdb__8cqq_A,0.300,0.585,0.368,205,272,8.140E-05,0.585,True,True
proteina-649b902a2dcba38e5bb7,reference0::denovo_pdb__8chy_A,0.300,0.585,0.368,205,272,8.140E-05,0.585,True,True
proteina-649b902a2dcba38e5bb7,reference0::denovo_pdb__2avp_A,0.367,0.332,0.941,205,68,2.645E-03,0.941,True,False
proteina-5f081670a2a6fc546d41,reference1::foldbench_all__8P6K_A,0.357,0.179,0.522,379,113,1.224E+02,0.522,True,False
proteina-5f081670a2a6fc546d41,reference1::foldbench_all__8P6K_B,0.357,0.179,0.522,379,113,1.224E+02,0.522,True,False
proteina-5f081670a2a6fc546d41,reference0::denovo_pdb__7ur7_A,0.333,0.129,0.778,379,63,1.617E+02,0.778,True,False
proteina-5f081670a2a6fc546d41,reference0::foldbench100__7ur7_A,0.333,0.129,0.700,379,70,1.617E+02,0.7,True,False
proteina-5f081670a2a6fc546d41,reference1::foldbench_all__7UR7_A,0.333,0.129,0.700,379,70,1.617E+02,0.7,True,False
proteina-8576a78a4ab7ac01d2f8,reference0::denovo_pdb__8kc0_A,0.300,0.156,0.609,429,115,6.118E+01,0.609,True,False
proteina-8576a78a4ab7ac01d2f8,reference0::denovo_pdb__8d03_A,0.347,0.107,0.554,429,65,4.275E+02,0.554,True,False
proteina-76841970a5881bfc6001,reference0::denovo_pdb__8cqq_A,0.362,0.524,0.864,479,272,3.166E-27,0.864,True,True
proteina-76841970a5881bfc6001,reference0::denovo_pdb__8chy_A,0.362,0.524,0.864,479,272,3.166E-27,0.864,True,True
proteina-76841970a5881bfc6001,reference0::denovo_pdb__8ckr_A,0.410,0.269,0.941,479,136,2.944E-20,0.941,True,True
proteina-76841970a5881bfc6001,reference0::denovo_pdb__8cmq_A,0.410,0.269,0.941,479,136,2.944E-20,0.941,True,True
proteina-76841970a5881bfc6001,reference0::denovo_pdb__2fo7_A,0.410,0.269,0.941,479,136,2.944E-20,0.941,True,True
proteina-76841970a5881bfc6001,reference0::denovo_pdb__2hyz_A,0.410,0.269,0.941,479,136,2.944E-20,0.941,True,True
proteina-76841970a5881bfc6001,reference0::denovo_pdb__8bu0_A,0.410,0.269,0.941,479,136,2.944E-20,0.941,True,True
proteina-76841970a5881bfc6001,reference0::denovo_pdb__8ch0_A,0.410,0.269,0.941,479,136,2.944E-20,0.941,True,True
proteina-76841970a5881bfc6001,reference0::denovo_pdb__8cig_A,0.410,0.269,0.941,479,136,2.944E-20,0.941,True,True
proteina-76841970a5881bfc6001,reference0::denovo_pdb__2wqh_A,0.456,0.215,0.981,479,104,8.470E-18,0.981,True,True
proteina-76841970a5881bfc6001,reference0::denovo_pdb__2avp_A,0.478,0.144,1.000,479,68,1.410E-11,1.0,True,True
proteina-76841970a5881bfc6001,reference0::denovo_pdb__4pjr_A,0.368,0.246,0.680,479,175,7.514E-07,0.68,True,True
proteina-76841970a5881bfc6001,reference0::denovo_pdb__4pjs_A,0.368,0.246,0.680,479,175,3.995E-06,0.68,True,True
proteina-76841970a5881bfc6001,reference0::denovo_pdb__5orm_A,0.368,0.246,0.340,479,350,3.995E-06,0.34,False,True
proteina-76841970a5881bfc6001,reference1::foldbench_all__8YE5_A,0.329,0.203,0.729,479,129,2.397E-03,0.729,True,False
proteina-76841970a5881bfc6001,reference1::foldbench_all__8YE5_B,0.329,0.203,0.729,479,129,2.397E-03,0.729,True,False
proteina-76841970a5881bfc6001,reference0::denovo_pdb__7dgu_A,0.321,0.177,0.876,479,97,1.425E+00,0.876,True,False
proteina-76841970a5881bfc6001,reference0::denovo_pdb__8sjf_A,0.366,0.121,0.561,479,107,2.482E+00,0.561,True,False
proteina-76841970a5881bfc6001,reference0::denovo_pdb__9db8_A,0.366,0.121,0.561,479,107,2.482E+00,0.561,True,False
proteina-76841970a5881bfc6001,reference0::denovo_pdb__9db9_A,0.366,0.121,0.561,479,107,2.482E+00,0.561,True,False
proteina-76841970a5881bfc6001,reference0::denovo_pdb__9dba_A,0.366,0.121,0.561,479,107,2.482E+00,0.561,True,False
proteina-76841970a5881bfc6001,reference0::denovo_pdb__9dbb_A,0.366,0.121,0.561,479,107,2.482E+00,0.561,True,False
proteina-76841970a5881bfc6001,reference0::denovo_pdb__9dbc_A,0.366,0.121,0.550,479,109,2.482E+00,0.55,True,False
proteina-76841970a5881bfc6001,reference1::foldbench_all__8TNB_B,0.311,0.194,0.626,479,147,6.926E+01,0.626,True,False
proteina-76841970a5881bfc6001,reference1::foldbench_all__8TND_A,0.311,0.194,0.626,479,147,6.926E+01,0.626,True,False
proteina-76841970a5881bfc6001,reference1::foldbench_all__8TND_B,0.311,0.194,0.626,479,147,6.926E+01,0.626,True,False
proteina-76841970a5881bfc6001,reference1::foldbench_all__9F2C_A,0.303,0.117,0.814,479,59,1.206E+02,0.814,True,False
proteina-76841970a5881bfc6001,reference1::foldbench_all__9F2C_B,0.303,0.117,0.814,479,59,1.206E+02,0.814,True,False
proteina-63f76908b1fa22534797,reference0::denovo_pdb__8cqq_A,0.412,0.640,0.985,500,272,5.027E-45,0.985,True,True
proteina-63f76908b1fa22534797,reference0::denovo_pdb__8chy_A,0.412,0.640,0.985,500,272,5.027E-45,0.985,True,True
proteina-63f76908b1fa22534797,reference0::denovo_pdb__8ckr_A,0.437,0.306,0.971,500,136,2.036E-22,0.971,True,True
proteina-63f76908b1fa22534797,reference0::denovo_pdb__8cmq_A,0.437,0.306,0.971,500,136,2.036E-22,0.971,True,True
proteina-63f76908b1fa22534797,reference0::denovo_pdb__2fo7_A,0.437,0.306,0.971,500,136,2.036E-22,0.971,True,True
proteina-63f76908b1fa22534797,reference0::denovo_pdb__2hyz_A,0.437,0.306,0.971,500,136,2.036E-22,0.971,True,True
proteina-63f76908b1fa22534797,reference0::denovo_pdb__8bu0_A,0.437,0.306,0.971,500,136,2.036E-22,0.971,True,True
proteina-63f76908b1fa22534797,reference0::denovo_pdb__8ch0_A,0.437,0.306,0.971,500,136,2.036E-22,0.971,True,True
proteina-63f76908b1fa22534797,reference0::denovo_pdb__8cig_A,0.437,0.306,0.971,500,136,2.036E-22,0.971,True,True
proteina-63f76908b1fa22534797,reference0::denovo_pdb__2wqh_A,0.459,0.222,0.942,500,104,1.659E-17,0.942,True,True
proteina-63f76908b1fa22534797,reference0::denovo_pdb__2avp_A,0.500,0.140,0.941,500,68,3.519E-11,0.941,True,True
proteina-63f76908b1fa22534797,reference0::denovo_pdb__7dgu_A,0.339,0.198,0.897,500,97,1.817E+01,0.897,True,False
proteina-e2b3cbae92a2f65f7767,reference1::foldbench_all__7XQ4_A,0.327,0.410,0.385,500,514,1.141E-07,0.41,False,True
proteina-e2b3cbae92a2f65f7767,reference0::foldbench100__7xq4_A,0.327,0.410,0.385,500,514,1.141E-07,0.41,False,True
proteina-e2b3cbae92a2f65f7767,reference1::foldbench_all__8YK2_A,0.270,0.264,0.213,500,700,2.252E-05,0.264,False,True
proteina-e2b3cbae92a2f65f7767,reference1::foldbench_all__8YK2_B,0.270,0.264,0.213,500,700,2.252E-05,0.264,False,True
proteina-07a97980fdddd1321583,reference1::foldbench_all__8SHJ_A,0.248,0.797,0.571,241,359,3.508E-08,0.797,False,True
proteina-07a97980fdddd1321583,reference0::denovo_pdb__6g6p_A,0.257,0.950,0.651,241,318,3.601E-07,0.95,False,True
proteina-07a97980fdddd1321583,reference0::denovo_pdb__6tjg_A,0.258,0.593,0.400,241,320,4.826E-04,0.593,False,True
proteina-07a97980fdddd1321583,reference0::denovo_pdb__8d05_A,0.325,0.166,0.600,241,60,1.261E+02,0.6,True,False
proteina-628d8f72f416dd9e0fad,reference1::foldbench_all__8VR7_A,0.303,0.418,0.593,292,182,8.937E-04,0.593,True,True
proteina-e11730cb43e029f550c2,reference0::denovo_pdb__7bid_A,0.460,0.876,1.000,339,286,5.323E-67,1.0,True,True
proteina-e11730cb43e029f550c2,reference0::denovo_pdb__6y7p_A,0.413,0.923,0.925,339,319,9.448E-54,0.925,True,True
proteina-e11730cb43e029f550c2,reference0::denovo_pdb__6g6m_A,0.413,0.923,0.922,339,320,9.448E-54,0.922,True,True
proteina-e11730cb43e029f550c2,reference0::denovo_pdb__6g6p_A,0.381,0.917,0.921,339,318,5.039E-47,0.921,True,True
proteina-e11730cb43e029f550c2,reference1::foldbench_all__8SHJ_A,0.300,0.593,0.588,339,359,1.145E-10,0.593,True,True
proteina-e11730cb43e029f550c2,reference1::foldbench_all__8H0N_A,0.279,0.496,0.458,339,367,1.902E-08,0.496,False,True
proteina-97aeba99854f6d89b923,reference0::denovo_pdb__9xzo_A,0.311,0.147,0.500,339,120,6.166E+01,0.5,True,False
proteina-92f5dd13cbdb6a5c00a2,reference0::denovo_pdb__9x1w_A,0.347,0.115,0.511,399,88,3.485E+00,0.511,True,False
proteina-d0aa9ebcc8df38612ed1,reference0::denovo_pdb__9lns_A,0.377,0.757,0.766,70,64,5.567E-01,0.766,True,False
proteina-1fb7b50e5de676d3e023,reference0::denovo_pdb__8gl3_A,0.463,0.899,0.397,89,189,8.176E-02,0.899,True,False
proteina-be3a33c3f7796db342df,reference1::foldbench_all__8G4K_A,0.380,0.257,0.644,276,104,1.252E+00,0.644,True,False
proteina-be3a33c3f7796db342df,reference0::denovo_pdb__9fw5_A,0.300,0.304,0.558,276,197,1.571E+01,0.558,True,False
proteina-527961ecea49d086705f,reference0::denovo_pdb__8cqq_A,0.384,0.782,0.934,385,272,9.742E-41,0.934,True,True
proteina-527961ecea49d086705f,reference0::denovo_pdb__8chy_A,0.384,0.782,0.934,385,272,9.742E-41,0.934,True,True
proteina-527961ecea49d086705f,reference0::denovo_pdb__8ckr_A,0.480,0.330,0.919,385,136,8.150E-25,0.919,True,True
proteina-527961ecea49d086705f,reference0::denovo_pdb__8cmq_A,0.480,0.330,0.919,385,136,8.150E-25,0.919,True,True
proteina-527961ecea49d086705f,reference0::denovo_pdb__2fo7_A,0.480,0.330,0.919,385,136,8.150E-25,0.919,True,True
proteina-527961ecea49d086705f,reference0::denovo_pdb__2hyz_A,0.480,0.330,0.919,385,136,8.150E-25,0.919,True,True
proteina-527961ecea49d086705f,reference0::denovo_pdb__8bu0_A,0.480,0.330,0.919,385,136,8.150E-25,0.919,True,True
proteina-527961ecea49d086705f,reference0::denovo_pdb__8ch0_A,0.480,0.330,0.919,385,136,8.150E-25,0.919,True,True
proteina-527961ecea49d086705f,reference0::denovo_pdb__8cig_A,0.480,0.330,0.919,385,136,8.150E-25,0.919,True,True
proteina-527961ecea49d086705f,reference0::denovo_pdb__2wqh_A,0.509,0.265,0.962,385,104,2.314E-20,0.962,True,True
proteina-527961ecea49d086705f,reference0::denovo_pdb__5hrz_A,0.510,0.260,0.803,385,122,1.004E-18,0.803,True,True
proteina-527961ecea49d086705f,reference0::denovo_pdb__2avp_A,0.542,0.182,1.000,385,68,9.636E-14,1.0,True,True
proteina-527961ecea49d086705f,reference1::foldbench_all__8GJI_A,0.304,0.410,0.943,385,174,1.263E-02,0.943,True,False
proteina-527961ecea49d086705f,reference0::denovo_pdb__9dd2_A,0.331,0.447,0.527,385,258,1.263E-02,0.527,True,False
proteina-d5fea9311d713f99e645,reference0::foldbench100__8b4u_A,0.277,0.906,0.848,286,277,2.233E-20,0.848,False,True
proteina-d5fea9311d713f99e645,reference1::foldbench_all__8B4U_A,0.277,0.906,0.848,286,277,2.233E-20,0.848,False,True
proteina-d5fea9311d713f99e645,reference1::foldbench_all__8HFW_A,0.304,0.353,0.362,286,304,8.641E-04,0.353,False,True
proteina-d5fea9311d713f99e645,reference1::foldbench_all__8HFW_B,0.304,0.353,0.362,286,304,8.641E-04,0.353,False,True
proteina-d5fea9311d713f99e645,reference0::denovo_pdb__5cwk_A,0.310,0.315,0.593,286,172,1.642E+01,0.593,True,False
proteina-f4eaa1958f80748161a3,reference0::denovo_pdb__5cwn_A,0.354,0.311,0.691,412,207,1.382E-02,0.691,True,False
proteina-f4eaa1958f80748161a3,reference0::denovo_pdb__9fw7_A,0.350,0.291,0.523,412,199,2.240E-01,0.523,True,False
proteina-f4eaa1958f80748161a3,reference1::foldbench_all__8GJG_A,0.313,0.354,0.805,412,174,6.820E-01,0.805,True,False
proteina-f4eaa1958f80748161a3,reference0::denovo_pdb__6xi6_A,0.311,0.398,0.520,412,269,8.343E+00,0.52,True,False
proteina-4808dee31f5653d45865,reference0::denovo_pdb__4lpx_A,0.304,0.410,0.670,161,97,1.781E+02,0.67,True,False
proteina-710dc82988dc2f5ab0fb,reference1::foldbench_all__8IM3_A,0.345,0.505,0.122,101,393,6.096E+00,0.505,True,False
proteina-fd52d7274669cc66ef60,reference0::denovo_pdb__8fjg_A,0.358,0.491,0.712,165,104,2.985E-03,0.712,True,False
proteina-ec65a3a6ca0b9febd1ef,reference1::foldbench_all__8TAC_A,0.416,0.303,0.800,198,70,4.405E-03,0.8,True,False
proteina-ec65a3a6ca0b9febd1ef,reference1::foldbench_all__8GQP_A,0.483,0.157,0.500,198,62,2.444E+00,0.5,True,False
proteina-3c6e1530a39c8737d5ec,reference1::foldbench_all__8TAC_A,0.304,0.258,0.914,267,70,1.198E+00,0.914,True,False
proteina-97b858a4715fc6a17646,reference1::foldbench_all__8TAC_A,0.313,0.132,0.729,387,70,7.185E+01,0.729,True,False
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__8cqq_A,0.389,0.812,0.982,467,272,3.721E-47,0.982,True,True
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__8chy_A,0.389,0.812,0.982,467,272,3.721E-47,0.982,True,True
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__8ckr_A,0.524,0.347,0.971,467,136,1.357E-31,0.971,True,True
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__8cmq_A,0.524,0.347,0.971,467,136,1.357E-31,0.971,True,True
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__2fo7_A,0.524,0.347,0.971,467,136,1.357E-31,0.971,True,True
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__2hyz_A,0.524,0.347,0.971,467,136,1.357E-31,0.971,True,True
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__8bu0_A,0.524,0.347,0.971,467,136,1.357E-31,0.971,True,True
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__8ch0_A,0.524,0.347,0.971,467,136,1.357E-31,0.971,True,True
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__8cig_A,0.524,0.347,0.971,467,136,1.357E-31,0.971,True,True
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__2wqh_A,0.528,0.263,0.952,467,104,6.788E-25,0.952,True,True
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__5hrz_A,0.452,0.317,0.967,467,122,6.181E-19,0.967,True,True
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__2avp_A,0.614,0.150,0.941,467,68,9.130E-15,0.941,True,True
proteina-c0934f20a4af60e83195,reference1::foldbench_all__8RTE_A,0.271,0.242,0.303,467,370,1.437E-04,0.303,False,True
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__9lni_A,0.325,0.296,0.736,467,212,1.230E-02,0.736,True,False
proteina-c0934f20a4af60e83195,reference1::foldbench_all__8G4K_A,0.306,0.199,0.923,467,104,1.979E-01,0.923,True,False
proteina-c0934f20a4af60e83195,reference1::foldbench_all__8FG6_B,0.326,0.291,0.888,467,152,9.651E+00,0.888,True,False
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__4pjs_A,0.312,0.266,0.646,467,175,1.274E+01,0.646,True,False
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__7dgu_A,0.352,0.122,0.701,467,97,1.681E+01,0.701,True,False
proteina-c0934f20a4af60e83195,reference0::denovo_pdb__8kc1_A,0.347,0.077,0.554,467,83,1.078E+03,0.554,True,False
proteina-c0934f20a4af60e83195,reference1::foldbench_all__8KC1_A,0.347,0.077,0.529,467,87,1.078E+03,0.529,True,False
proteina-dc3dabb7fe714ac42b96,reference0::denovo_pdb__8cqq_A,0.454,0.444,0.798,484,272,2.381E-40,0.798,True,True
proteina-dc3dabb7fe714ac42b96,reference0::denovo_pdb__8chy_A,0.454,0.444,0.798,484,272,2.381E-40,0.798,True,True
proteina-dc3dabb7fe714ac42b96,reference0::denovo_pdb__8ckr_A,0.433,0.310,0.882,484,136,4.397E-28,0.882,True,True
proteina-dc3dabb7fe714ac42b96,reference0::denovo_pdb__8cmq_A,0.433,0.310,0.882,484,136,4.397E-28,0.882,True,True
proteina-dc3dabb7fe714ac42b96,reference0::denovo_pdb__2fo7_A,0.433,0.310,0.882,484,136,4.397E-28,0.882,True,True
proteina-dc3dabb7fe714ac42b96,reference0::denovo_pdb__2hyz_A,0.433,0.310,0.882,484,136,4.397E-28,0.882,True,True
proteina-dc3dabb7fe714ac42b96,reference0::denovo_pdb__8bu0_A,0.433,0.310,0.882,484,136,4.397E-28,0.882,True,True
proteina-dc3dabb7fe714ac42b96,reference0::denovo_pdb__8ch0_A,0.433,0.310,0.882,484,136,4.397E-28,0.882,True,True
proteina-dc3dabb7fe714ac42b96,reference0::denovo_pdb__8cig_A,0.433,0.310,0.882,484,136,4.397E-28,0.882,True,True
proteina-dc3dabb7fe714ac42b96,reference0::denovo_pdb__2wqh_A,0.569,0.178,0.827,484,104,1.852E-23,0.827,True,True
proteina-dc3dabb7fe714ac42b96,reference0::denovo_pdb__2avp_A,0.545,0.136,0.971,484,68,1.383E-15,0.971,True,True
proteina-dc3dabb7fe714ac42b96,reference1::foldbench_all__8YE5_A,0.285,0.217,0.814,484,129,4.372E-07,0.814,False,True
