dataset,stem,predictor,range,cut,value,protein_class
foldbench_monomer,8h5s_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6596858638743456,natural
foldbench_monomer,8ew9_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4675324675324675,natural
foldbench_monomer,8jiy_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5491803278688525,natural
foldbench_monomer,8rcw_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7536945812807881,natural
foldbench_monomer,8f8n_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4311926605504587,natural
foldbench_monomer,8add_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.2761904761904762,natural
foldbench_monomer,8an4_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6918604651162791,natural
foldbench_monomer,7yd4_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.2183098591549295,natural
foldbench_monomer,9jq9_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5625,natural
foldbench_monomer,8g64_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7733333333333333,natural
foldbench_monomer,8uds_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7075471698113207,natural
foldbench_monomer,7wz5_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.0619469026548672,natural
foldbench_monomer,8ubs_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.8209876543209876,natural
foldbench_monomer,8gsy_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6991869918699187,natural
foldbench_monomer,8uk7_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4705882352941176,natural
foldbench_monomer,7zu3_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4347826086956521,natural
foldbench_monomer,8ok3_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6086956521739131,natural
foldbench_monomer,8tls_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5952380952380952,natural
foldbench_monomer,7y8h_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7469879518072289,natural
foldbench_monomer,7wu8_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6111111111111112,natural
foldbench_monomer,8qb1_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7763157894736842,natural
foldbench_monomer,8b2g_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7627118644067796,natural
foldbench_monomer,8gj9_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6388888888888888,natural
foldbench_monomer,8k7x_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5227882037533512,natural
foldbench_monomer,8qlc_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6615620214395099,natural
foldbench_monomer,8owf_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6113671274961597,natural
foldbench_monomer,8azb_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7546848381601363,natural
foldbench_monomer,8f9o_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6864406779661016,natural
foldbench_monomer,8jdg_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7493734335839599,natural
foldbench_monomer,8re3_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5411764705882353,natural
foldbench_monomer,8spc_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7186544342507645,natural
foldbench_monomer,8amo_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7265193370165746,natural
foldbench_monomer,8dqd_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7544303797468355,natural
foldbench_monomer,8g32_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.0686567164179104,natural
foldbench_monomer,8x7c_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.628992628992629,natural
foldbench_monomer,8bux_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.0833333333333333,natural
foldbench_monomer,8d2z_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7243589743589743,natural
foldbench_monomer,8j2n_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6976744186046512,natural
foldbench_monomer,8daj_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6889632107023411,natural
foldbench_monomer,8tw1_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5367647058823529,natural
foldbench_monomer,8he1_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7261904761904762,natural
foldbench_monomer,8xpk_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7791798107255521,natural
foldbench_monomer,8tjg_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.632183908045977,natural
foldbench_monomer,8jh8_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7171314741035857,natural
foldbench_monomer,8b61_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5047169811320755,natural
foldbench_monomer,8ycm_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4642857142857143,natural
foldbench_monomer,8g53_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4266666666666667,natural
foldbench_monomer,8baq_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5157894736842106,natural
foldbench_monomer,7ur2_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.3941605839416058,natural
foldbench_monomer,8t8k_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.2513661202185792,natural
foldbench_monomer,7xcd_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.1486486486486486,natural
foldbench_monomer,8v6t_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5240963855421686,natural
foldbench_monomer,8paq_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.2666666666666666,natural
foldbench_monomer,8whn_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6261682242990654,natural
foldbench_monomer,8u2f_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.696551724137931,natural
foldbench_monomer,8p5n_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7185185185185186,natural
foldbench_monomer,8k4m_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.0588235294117647,natural
foldbench_monomer,8bgb_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.8415841584158416,natural
foldbench_monomer,8sx0_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.3809523809523809,natural
foldbench_monomer,8hxs_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6403508771929824,natural
foldbench_monomer,8eb9_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.1830985915492957,natural
foldbench_monomer,8wrx_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.3974358974358974,natural
foldbench_monomer,8j9r_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.1176470588235294,natural
foldbench_monomer,7yhr_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4146341463414634,natural
foldbench_monomer,7znz_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5622317596566524,natural
foldbench_monomer,8wim_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5275035260930888,natural
foldbench_monomer,8vh7_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6078125,natural
foldbench_monomer,8k2g_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6492659053833605,natural
foldbench_monomer,7wzm_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7236842105263158,natural
foldbench_monomer,8e0r_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.2439516129032258,natural
foldbench_monomer,8fib_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7351485148514851,natural
foldbench_monomer,9aue_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.628808864265928,natural
foldbench_monomer,7xrx_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5328282828282829,natural
foldbench_monomer,8gjy_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5508274231678487,natural
foldbench_monomer,8gdl_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5628140703517588,natural
foldbench_monomer,8t2j_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7106741573033708,natural
foldbench_monomer,8kih_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6631578947368421,natural
foldbench_monomer,8jup_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6869565217391305,natural
foldbench_monomer,9d91_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4320557491289198,natural
foldbench_monomer,8qpj_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4183673469387755,natural
foldbench_monomer,9j0v_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7410714285714286,natural
foldbench_monomer,8qoh_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.3270676691729323,natural
foldbench_monomer,8ew1_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.696969696969697,natural
foldbench_monomer,8y9p_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.68,natural
foldbench_monomer,8g0n_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7186311787072244,natural
foldbench_monomer,8gmy_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.3622047244094488,natural
foldbench_monomer,9fce_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7309644670050761,natural
foldbench_monomer,8adc_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.3176470588235294,natural
foldbench_monomer,8t5t_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6785714285714286,natural
foldbench_monomer,7uvg_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.449438202247191,natural
foldbench_monomer,8wc1_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.684931506849315,natural
foldbench_monomer,7y5m_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5608108108108109,natural
foldbench_monomer,8irq_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.1194029850746268,natural
foldbench_monomer,7urp_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4104477611940298,natural
foldbench_monomer,8dp9_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6917808219178082,natural
foldbench_monomer,8b2e_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5923076923076923,natural
foldbench_monomer,7tlh_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4473684210526316,natural
foldbench_monomer,8jmy_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6974789915966386,natural
foldbench_monomer,8gqq_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6666666666666666,natural
foldbench_monomer,8q1v_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7083333333333334,natural
foldbench_monomer,7xp9_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.2888888888888888,natural
foldbench_monomer,8ez6_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7857142857142857,natural
foldbench_monomer,7t9r_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.3333333333333333,natural
foldbench_monomer,8dge_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5667396061269147,natural
foldbench_monomer,8hvd_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6638537271448663,natural
foldbench_monomer,8k2k_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7473200612557427,natural
foldbench_monomer,7x8l_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6310344827586207,natural
foldbench_monomer,8dmu_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.148861646234676,natural
foldbench_monomer,8ork_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4088669950738916,natural
foldbench_monomer,8vqk_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.690537084398977,natural
foldbench_monomer,8hic_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6784968684759917,natural
foldbench_monomer,8s5b_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7641277641277642,natural
foldbench_monomer,8akh_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6417445482866043,natural
foldbench_monomer,8jv2_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6954314720812182,natural
foldbench_monomer,8gr7_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7668539325842697,natural
foldbench_monomer,8jjq_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7427745664739884,natural
foldbench_monomer,8vcw_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5352480417754569,natural
foldbench_monomer,7zs2_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7309417040358744,natural
foldbench_monomer,8ak2_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6910828025477707,natural
foldbench_monomer,8b4u_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.8424908424908425,natural
foldbench_monomer,7xlz_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.720754716981132,natural
foldbench_monomer,8iqc_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6060606060606061,natural
foldbench_monomer,8arl_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.0423076923076923,natural
foldbench_monomer,8q79_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.2509505703422053,natural
foldbench_monomer,7tjb_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7512437810945274,natural
foldbench_monomer,8b6a_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6666666666666666,natural
foldbench_monomer,8cpn_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5773809523809523,natural
foldbench_monomer,8p0e_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7152317880794702,natural
foldbench_monomer,8bsb_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7478260869565218,natural
foldbench_monomer,8gm7_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.2419354838709677,natural
foldbench_monomer,8qx6_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6022099447513812,natural
foldbench_monomer,8ezw_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7542372881355932,natural
foldbench_monomer,8ou1_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.0694444444444444,natural
foldbench_monomer,8j8y_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.3854166666666667,natural
foldbench_monomer,7zv1_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4774774774774775,natural
foldbench_monomer,7y5r_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.8144329896907216,natural
foldbench_monomer,8ini_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.1097560975609756,natural
foldbench_monomer,8oxl_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.2755102040816326,natural
foldbench_monomer,8h02_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6111111111111112,natural
foldbench_monomer,8pw2_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7916666666666666,natural
foldbench_monomer,8pvs_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7007299270072993,natural
foldbench_monomer,8khv_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7042042042042042,natural
foldbench_monomer,8tyh_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7341389728096677,natural
foldbench_monomer,7xq4_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.538135593220339,natural
foldbench_monomer,8g5u_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6018691588785047,natural
foldbench_monomer,8b5w_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.154054054054054,natural
foldbench_monomer,8qd8_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5699152542372882,natural
foldbench_monomer,7y3h_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6923076923076923,natural
foldbench_monomer,8fbc_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.687793427230047,natural
foldbench_monomer,7qsj_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6858789625360231,natural
foldbench_monomer,8pak_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7163323782234957,natural
foldbench_monomer,8ptd_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7665094339622641,natural
foldbench_monomer,7ylr_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7307692307692307,natural
foldbench_monomer,7xz3_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.240506329113924,natural
foldbench_monomer,8c4y_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7479892761394102,natural
foldbench_monomer,7x3h_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.668918918918919,natural
foldbench_monomer,7z65_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.58125,natural
foldbench_monomer,8sv7_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5664335664335665,natural
foldbench_monomer,8kg4_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7333333333333333,natural
foldbench_monomer,8qjp_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6943231441048034,natural
foldbench_monomer,8ux2_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.2083333333333333,natural
foldbench_monomer,8ii8_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.3478260869565217,natural
foldbench_monomer,8cba_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.2816326530612245,natural
foldbench_monomer,8gbe_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.095,natural
foldbench_monomer,8bau_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7081339712918661,natural
foldbench_monomer,8rdd_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6089743589743589,natural
foldbench_monomer,8r5n_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.0972972972972973,natural
foldbench_monomer,8wcf_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5714285714285714,natural
foldbench_monomer,8t4c_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7625,natural
foldbench_monomer,8wj5_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.1893939393939394,natural
foldbench_monomer,8t9n_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.2857142857142857,natural
foldbench_monomer,8jws_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4814814814814814,natural
foldbench_monomer,7yug_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.3297872340425531,natural
foldbench_monomer,7ykm_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7818181818181819,natural
foldbench_monomer,8ovu_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.8395061728395061,natural
foldbench_monomer,8oqh_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7605633802816901,natural
foldbench_monomer,7pv5_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.765625,natural
foldbench_monomer,8cjd_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.2992424242424242,natural
foldbench_monomer,7xyr_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.693069306930693,natural
foldbench_monomer,8qnf_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7616033755274262,natural
foldbench_monomer,8fty_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6437177280550774,natural
foldbench_monomer,8es6_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5826086956521739,natural
foldbench_monomer,8pxc_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.3229571984435798,natural
foldbench_monomer,8tse_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.4489361702127659,natural
foldbench_monomer,9iuh_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7155361050328227,natural
foldbench_monomer,7uk8_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.5874524714828897,natural
foldbench_monomer,8wik_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7011494252873564,natural
foldbench_monomer,8gkd_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.7076923076923077,natural
foldbench_monomer,8j2x_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6536796536796536,natural
foldbench_monomer,8c4d_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.6593886462882096,natural
foldbench_monomer,8pb5_A,#232 m2-p06 step-363000 (decontaminated),all,R,0.425287356321839,natural
