stem,method,eval_set,range,cut,precision,n_candidate,n_true,n_top
8t93_A,boltz2,eval-test,short,L/2,0.18548387096774194,1245,31,124
8t93_A,boltz2,eval-test,short,L/5,0.3877551020408163,1245,31,49
8t93_A,boltz2,eval-test,short,R,0.6129032258064516,1245,31,31
8t93_A,boltz2,eval-test,short,AUC,0.8003135462613593,1245,31,1245
8t93_A,boltz2,eval-test,medium,L,0.11244979919678715,2382,38,249
8t93_A,boltz2,eval-test,medium,L/2,0.18548387096774194,2382,38,124
8t93_A,boltz2,eval-test,medium,L/5,0.3877551020408163,2382,38,49
8t93_A,boltz2,eval-test,medium,R,0.4473684210526316,2382,38,38
8t93_A,boltz2,eval-test,medium,AUC,0.744397790551464,2382,38,2382
8t93_A,boltz2,eval-test,long,L,0.46586345381526106,18528,144,249
8t93_A,boltz2,eval-test,long,L/2,0.7096774193548387,18528,144,124
8t93_A,boltz2,eval-test,long,L/5,0.7346938775510204,18528,144,49
8t93_A,boltz2,eval-test,long,R,0.6944444444444444,18528,144,144
8t93_A,boltz2,eval-test,long,AUC,0.9010764191084035,18528,144,18528
8t9n_A,boltz2,eval-test,all,L,0.9037037037037037,8385,140,135
8t9n_A,boltz2,eval-test,all,L/2,0.9253731343283582,8385,140,67
8t9n_A,boltz2,eval-test,all,L/5,0.9629629629629629,8385,140,27
8t9n_A,boltz2,eval-test,all,R,0.9,8385,140,140
8t9n_A,boltz2,eval-test,all,AUC,0.9778324525686564,8385,140,8385
8t9n_A,boltz2,eval-test,short,L,0.14814814814814814,759,23,135
8t9n_A,boltz2,eval-test,short,L/2,0.29850746268656714,759,23,67
8t9n_A,boltz2,eval-test,short,L/5,0.7407407407407407,759,23,27
8t9n_A,boltz2,eval-test,short,R,0.8695652173913043,759,23,23
8t9n_A,boltz2,eval-test,short,AUC,0.9338078922495274,759,23,759
8t9n_A,boltz2,eval-test,medium,L,0.2222222222222222,1410,30,135
8t9n_A,boltz2,eval-test,medium,L/2,0.44776119402985076,1410,30,67
8t9n_A,boltz2,eval-test,medium,L/5,0.9259259259259259,1410,30,27
8t9n_A,boltz2,eval-test,medium,R,0.8666666666666667,1410,30,30
8t9n_A,boltz2,eval-test,medium,AUC,0.998719806763285,1410,30,1410
8t9n_A,boltz2,eval-test,long,L,0.6222222222222222,6216,87,135
8t9n_A,boltz2,eval-test,long,L/2,0.9402985074626866,6216,87,67
8t9n_A,boltz2,eval-test,long,L/5,0.9629629629629629,6216,87,27
8t9n_A,boltz2,eval-test,long,R,0.896551724137931,6216,87,87
8t9n_A,boltz2,eval-test,long,AUC,0.9821922535224475,6216,87,6216
8te9_A,boltz2,eval-test,all,L,0.8928571428571429,45753,352,336
8te9_A,boltz2,eval-test,all,L/2,0.9404761904761905,45753,352,168
8te9_A,boltz2,eval-test,all,L/5,0.9402985074626866,45753,352,67
8te9_A,boltz2,eval-test,all,R,0.875,45753,352,352
8te9_A,boltz2,eval-test,all,AUC,0.9683540335515237,45753,352,45753
8te9_A,boltz2,eval-test,short,L,0.0744047619047619,1797,26,336
8te9_A,boltz2,eval-test,short,L/2,0.1488095238095238,1797,26,168
8te9_A,boltz2,eval-test,short,L/5,0.373134328358209,1797,26,67
8te9_A,boltz2,eval-test,short,R,0.8846153846153846,1797,26,26
8te9_A,boltz2,eval-test,short,AUC,0.9794661859879252,1797,26,1797
8te9_A,boltz2,eval-test,medium,L,0.15178571428571427,3486,56,336
8te9_A,boltz2,eval-test,medium,L/2,0.30357142857142855,3486,56,168
8te9_A,boltz2,eval-test,medium,L/5,0.7611940298507462,3486,56,67
8te9_A,boltz2,eval-test,medium,R,0.875,3486,56,56
8te9_A,boltz2,eval-test,medium,AUC,0.9548417326114118,3486,56,3486
8te9_A,boltz2,eval-test,long,L,0.7559523809523809,40470,270,336
8te9_A,boltz2,eval-test,long,L/2,0.9404761904761905,40470,270,168
8te9_A,boltz2,eval-test,long,L/5,0.9402985074626866,40470,270,67
8te9_A,boltz2,eval-test,long,R,0.8740740740740741,40470,270,270
8te9_A,boltz2,eval-test,long,AUC,0.9700301271420675,40470,270,40470
8tfo_A,boltz2,eval-test,all,L,0.8004807692307693,73935,397,416
8tfo_A,boltz2,eval-test,all,L/2,0.8701923076923077,73935,397,208
8tfo_A,boltz2,eval-test,all,L/5,0.9156626506024096,73935,397,83
8tfo_A,boltz2,eval-test,all,R,0.8287153652392947,73935,397,397
8tfo_A,boltz2,eval-test,all,AUC,0.9365701400937831,73935,397,73935
8tfo_A,boltz2,eval-test,short,L,0.09615384615384616,2238,45,416
8tfo_A,boltz2,eval-test,short,L/2,0.19230769230769232,2238,45,208
8tfo_A,boltz2,eval-test,short,L/5,0.4819277108433735,2238,45,83
8tfo_A,boltz2,eval-test,short,R,0.8444444444444444,2238,45,45
8tfo_A,boltz2,eval-test,short,AUC,0.9429801894918173,2238,45,2238
8tfo_A,boltz2,eval-test,medium,L,0.10096153846153846,4288,45,416
8tfo_A,boltz2,eval-test,medium,L/2,0.1971153846153846,4288,45,208
8tfo_A,boltz2,eval-test,medium,L/5,0.4939759036144578,4288,45,83
8tfo_A,boltz2,eval-test,medium,R,0.8444444444444444,4288,45,45
8tfo_A,boltz2,eval-test,medium,AUC,0.9548223217325267,4288,45,4288
8tfo_A,boltz2,eval-test,long,L,0.6394230769230769,67409,307,416
8tfo_A,boltz2,eval-test,long,L/2,0.8557692307692307,67409,307,208
8tfo_A,boltz2,eval-test,long,L/5,0.8674698795180723,67409,307,83
8tfo_A,boltz2,eval-test,long,R,0.8306188925081434,67409,307,307
8tfo_A,boltz2,eval-test,long,AUC,0.9328182570421013,67409,307,67409
8tfs_A,boltz2,eval-test,all,L,0.5860215053763441,9180,118,186
8tfs_A,boltz2,eval-test,all,L/2,0.946236559139785,9180,118,93
8tfs_A,boltz2,eval-test,all,L/5,0.972972972972973,9180,118,37
8tfs_A,boltz2,eval-test,all,R,0.8983050847457628,9180,118,118
8tfs_A,boltz2,eval-test,all,AUC,0.9613435130494634,9180,118,9180
8tfs_A,boltz2,eval-test,short,L,0.10215053763440861,795,20,186
8tfs_A,boltz2,eval-test,short,L/2,0.20430107526881722,795,20,93
8tfs_A,boltz2,eval-test,short,L/5,0.5135135135135135,795,20,37
8tfs_A,boltz2,eval-test,short,R,0.95,795,20,20
8tfs_A,boltz2,eval-test,short,AUC,0.9749032258064515,795,20,795
8tfs_A,boltz2,eval-test,medium,L,0.04838709677419355,1482,11,186
8tfs_A,boltz2,eval-test,medium,L/2,0.0967741935483871,1482,11,93
8tfs_A,boltz2,eval-test,medium,L/5,0.24324324324324326,1482,11,37
8tfs_A,boltz2,eval-test,medium,R,0.8181818181818182,1482,11,11
8tfs_A,boltz2,eval-test,medium,AUC,0.908658302947902,1482,11,1482
8tfs_A,boltz2,eval-test,long,L,0.43548387096774194,6903,87,186
8tfs_A,boltz2,eval-test,long,L/2,0.8602150537634409,6903,87,93
8tfs_A,boltz2,eval-test,long,L/5,0.9459459459459459,6903,87,37
8tfs_A,boltz2,eval-test,long,R,0.896551724137931,6903,87,87
8tfs_A,boltz2,eval-test,long,AUC,0.9649118369219145,6903,87,6903
8ti5_A,boltz2,eval-test,all,L,0.8134328358208955,7875,117,134
8ti5_A,boltz2,eval-test,all,L/2,0.9552238805970149,7875,117,67
8ti5_A,boltz2,eval-test,all,L/5,0.9615384615384616,7875,117,26
8ti5_A,boltz2,eval-test,all,R,0.8717948717948718,7875,117,117
8ti5_A,boltz2,eval-test,all,AUC,0.9693831346963597,7875,117,7875
8ti5_A,boltz2,eval-test,short,L,0.13432835820895522,735,18,134
8ti5_A,boltz2,eval-test,short,L/2,0.26865671641791045,735,18,67
8ti5_A,boltz2,eval-test,short,L/5,0.6923076923076923,735,18,26
8ti5_A,boltz2,eval-test,short,R,0.8888888888888888,735,18,18
8ti5_A,boltz2,eval-test,short,AUC,0.99953509995351,735,18,735
8ti5_A,boltz2,eval-test,medium,L,0.2537313432835821,1362,35,134
8ti5_A,boltz2,eval-test,medium,L/2,0.5074626865671642,1362,35,67
8ti5_A,boltz2,eval-test,medium,L/5,0.9230769230769231,1362,35,26
8ti5_A,boltz2,eval-test,medium,R,0.9142857142857143,1362,35,35
8ti5_A,boltz2,eval-test,medium,AUC,0.9844547314027345,1362,35,1362
8ti5_A,boltz2,eval-test,long,L,0.43283582089552236,5778,64,134
8ti5_A,boltz2,eval-test,long,L/2,0.835820895522388,5778,64,67
8ti5_A,boltz2,eval-test,long,L/5,1.0,5778,64,26
8ti5_A,boltz2,eval-test,long,R,0.84375,5778,64,64
8ti5_A,boltz2,eval-test,long,AUC,0.9525261419320966,5778,64,5778
8tjg_A,boltz2,eval-test,all,L,0.8615384615384616,29890,261,260
8tjg_A,boltz2,eval-test,all,L/2,0.9384615384615385,29890,261,130
8tjg_A,boltz2,eval-test,all,L/5,0.9230769230769231,29890,261,52
8tjg_A,boltz2,eval-test,all,R,0.8582375478927203,29890,261,261
8tjg_A,boltz2,eval-test,all,AUC,0.9477187812654813,29890,261,29890
8tjg_A,boltz2,eval-test,short,L,0.18461538461538463,1449,52,260
8tjg_A,boltz2,eval-test,short,L/2,0.36923076923076925,1449,52,130
8tjg_A,boltz2,eval-test,short,L/5,0.8846153846153846,1449,52,52
8tjg_A,boltz2,eval-test,short,R,0.8846153846153846,1449,52,52
8tjg_A,boltz2,eval-test,short,AUC,0.9598315070756016,1449,52,1449
8tjg_A,boltz2,eval-test,medium,L,0.18846153846153846,2790,57,260
8tjg_A,boltz2,eval-test,medium,L/2,0.3769230769230769,2790,57,130
8tjg_A,boltz2,eval-test,medium,L/5,0.8461538461538461,2790,57,52
8tjg_A,boltz2,eval-test,medium,R,0.8245614035087719,2790,57,57
8tjg_A,boltz2,eval-test,medium,AUC,0.9277447185471913,2790,57,2790
8tjg_A,boltz2,eval-test,long,L,0.5346153846153846,25651,152,260
8tjg_A,boltz2,eval-test,long,L/2,0.8923076923076924,25651,152,130
8tjg_A,boltz2,eval-test,long,L/5,0.9615384615384616,25651,152,52
8tjg_A,boltz2,eval-test,long,R,0.8618421052631579,25651,152,152
8tjg_A,boltz2,eval-test,long,AUC,0.950333062596882,25651,152,25651
8tls_A,boltz2,eval-test,all,L,0.6637931034482759,6105,84,116
8tls_A,boltz2,eval-test,all,L/2,0.9655172413793104,6105,84,58
8tls_A,boltz2,eval-test,all,L/5,0.9565217391304348,6105,84,23
8tls_A,boltz2,eval-test,all,R,0.8809523809523809,6105,84,84
8tls_A,boltz2,eval-test,all,AUC,0.9578963706392705,6105,84,6105
8tls_A,boltz2,eval-test,short,L,0.09482758620689655,645,11,116
8tls_A,boltz2,eval-test,short,L/2,0.1896551724137931,645,11,58
8tls_A,boltz2,eval-test,short,L/5,0.4782608695652174,645,11,23
8tls_A,boltz2,eval-test,short,R,0.9090909090909091,645,11,11
8tls_A,boltz2,eval-test,short,AUC,0.9991396616002295,645,11,645
8tls_A,boltz2,eval-test,medium,L,0.1206896551724138,1182,15,116
8tls_A,boltz2,eval-test,medium,L/2,0.2413793103448276,1182,15,58
8tls_A,boltz2,eval-test,medium,L/5,0.6086956521739131,1182,15,23
8tls_A,boltz2,eval-test,medium,R,0.8666666666666667,1182,15,15
8tls_A,boltz2,eval-test,medium,AUC,0.9661239645815481,1182,15,1182
8tls_A,boltz2,eval-test,long,L,0.4482758620689655,4278,58,116
8tls_A,boltz2,eval-test,long,L/2,0.896551724137931,4278,58,58
8tls_A,boltz2,eval-test,long,L/5,0.9565217391304348,4278,58,23
8tls_A,boltz2,eval-test,long,R,0.896551724137931,4278,58,58
8tls_A,boltz2,eval-test,long,AUC,0.9479326687367216,4278,58,4278
8tru_A,boltz2,eval-test,all,L,0.8872549019607843,69401,448,408
8tru_A,boltz2,eval-test,all,L/2,0.9362745098039216,69401,448,204
8tru_A,boltz2,eval-test,all,L/5,0.9382716049382716,69401,448,81
8tru_A,boltz2,eval-test,all,R,0.8660714285714286,69401,448,448
8tru_A,boltz2,eval-test,all,AUC,0.9583121674753612,69401,448,69401
8tru_A,boltz2,eval-test,short,L,0.09558823529411764,2181,43,408
8tru_A,boltz2,eval-test,short,L/2,0.19117647058823528,2181,43,204
8tru_A,boltz2,eval-test,short,L/5,0.48148148148148145,2181,43,81
8tru_A,boltz2,eval-test,short,R,0.9069767441860465,2181,43,43
8tru_A,boltz2,eval-test,short,AUC,0.9523571257641349,2181,43,2181
8tru_A,boltz2,eval-test,medium,L,0.15441176470588236,4262,65,408
8tru_A,boltz2,eval-test,medium,L/2,0.30392156862745096,4262,65,204
8tru_A,boltz2,eval-test,medium,L/5,0.7654320987654321,4262,65,81
8tru_A,boltz2,eval-test,medium,R,0.9230769230769231,4262,65,65
8tru_A,boltz2,eval-test,medium,AUC,0.9764795366653837,4262,65,4262
8tru_A,boltz2,eval-test,long,L,0.7524509803921569,62958,340,408
8tru_A,boltz2,eval-test,long,L/2,0.9019607843137255,62958,340,204
8tru_A,boltz2,eval-test,long,L/5,0.9506172839506173,62958,340,81
8tru_A,boltz2,eval-test,long,R,0.8558823529411764,62958,340,340
8tru_A,boltz2,eval-test,long,AUC,0.9555147645950327,62958,340,62958
8tse_A,boltz2,eval-test,all,L,0.8411214953271028,81406,470,428
8tse_A,boltz2,eval-test,all,L/2,0.883177570093458,81406,470,214
8tse_A,boltz2,eval-test,all,L/5,0.8705882352941177,81406,470,85
8tse_A,boltz2,eval-test,all,R,0.8276595744680851,81406,470,470
8tse_A,boltz2,eval-test,all,AUC,0.9504870146940371,81406,470,81406
8tse_A,boltz2,eval-test,short,L,0.09579439252336448,2403,46,428
8tse_A,boltz2,eval-test,short,L/2,0.19158878504672897,2403,46,214
8tse_A,boltz2,eval-test,short,L/5,0.4823529411764706,2403,46,85
8tse_A,boltz2,eval-test,short,R,0.782608695652174,2403,46,46
8tse_A,boltz2,eval-test,short,AUC,0.9434386010219328,2403,46,2403
8tse_A,boltz2,eval-test,medium,L,0.18457943925233644,4698,83,428
8tse_A,boltz2,eval-test,medium,L/2,0.3691588785046729,4698,83,214
8tse_A,boltz2,eval-test,medium,L/5,0.8705882352941177,4698,83,85
8tse_A,boltz2,eval-test,medium,R,0.8795180722891566,4698,83,83
8tse_A,boltz2,eval-test,medium,AUC,0.9745773995222493,4698,83,4698
8tse_A,boltz2,eval-test,long,L,0.705607476635514,74305,341,428
8tse_A,boltz2,eval-test,long,L/2,0.8457943925233645,74305,341,214
8tse_A,boltz2,eval-test,long,L/5,0.8823529411764706,74305,341,85
8tse_A,boltz2,eval-test,long,R,0.8211143695014663,74305,341,341
8tse_A,boltz2,eval-test,long,AUC,0.945269343998848,74305,341,74305
8tuk_A,boltz2,eval-test,all,L,0.84472049689441,40485,302,322
8tuk_A,boltz2,eval-test,all,L/2,0.8944099378881988,40485,302,161
8tuk_A,boltz2,eval-test,all,L/5,0.890625,40485,302,64
8tuk_A,boltz2,eval-test,all,R,0.8741721854304636,40485,302,302
8tuk_A,boltz2,eval-test,all,AUC,0.9647237234025196,40485,302,40485
8tuk_A,boltz2,eval-test,short,L,0.11180124223602485,1638,37,322
8tuk_A,boltz2,eval-test,short,L/2,0.2236024844720497,1638,37,161
8tuk_A,boltz2,eval-test,short,L/5,0.5625,1638,37,64
8tuk_A,boltz2,eval-test,short,R,0.918918918918919,1638,37,37
8tuk_A,boltz2,eval-test,short,AUC,0.9858871988790789,1638,37,1638
8tuk_A,boltz2,eval-test,medium,L,0.10869565217391304,3088,36,322
8tuk_A,boltz2,eval-test,medium,L/2,0.21739130434782608,3088,36,161
8tuk_A,boltz2,eval-test,medium,L/5,0.546875,3088,36,64
8tuk_A,boltz2,eval-test,medium,R,0.8888888888888888,3088,36,36
8tuk_A,boltz2,eval-test,medium,AUC,0.9853875418668997,3088,36,3088
8tuk_A,boltz2,eval-test,long,L,0.6521739130434783,35759,229,322
8tuk_A,boltz2,eval-test,long,L/2,0.8944099378881988,35759,229,161
8tuk_A,boltz2,eval-test,long,L/5,0.875,35759,229,64
8tuk_A,boltz2,eval-test,long,R,0.8558951965065502,35759,229,229
8tuk_A,boltz2,eval-test,long,AUC,0.9580285803128422,35759,229,35759
8tw1_A,boltz2,eval-test,all,L,0.8006993006993007,36058,272,286
8tw1_A,boltz2,eval-test,all,L/2,0.8181818181818182,36058,272,143
8tw1_A,boltz2,eval-test,all,L/5,0.8596491228070176,36058,272,57
8tw1_A,boltz2,eval-test,all,R,0.8161764705882353,36058,272,272
8tw1_A,boltz2,eval-test,all,AUC,0.9311997318208566,36058,272,36058
8tw1_A,boltz2,eval-test,short,L,0.13986013986013987,1575,41,286
8tw1_A,boltz2,eval-test,short,L/2,0.27972027972027974,1575,41,143
8tw1_A,boltz2,eval-test,short,L/5,0.7017543859649122,1575,41,57
8tw1_A,boltz2,eval-test,short,R,0.926829268292683,1575,41,41
8tw1_A,boltz2,eval-test,short,AUC,0.9875266321111711,1575,41,1575
8tw1_A,boltz2,eval-test,medium,L,0.25874125874125875,3042,79,286
8tw1_A,boltz2,eval-test,medium,L/2,0.5174825174825175,3042,79,143
8tw1_A,boltz2,eval-test,medium,L/5,0.9473684210526315,3042,79,57
8tw1_A,boltz2,eval-test,medium,R,0.8987341772151899,3042,79,79
8tw1_A,boltz2,eval-test,medium,AUC,0.9670044472545359,3042,79,3042
8tw1_A,boltz2,eval-test,long,L,0.4230769230769231,31441,152,286
8tw1_A,boltz2,eval-test,long,L/2,0.7552447552447552,31441,152,143
8tw1_A,boltz2,eval-test,long,L/5,0.7543859649122807,31441,152,57
8tw1_A,boltz2,eval-test,long,R,0.743421052631579,31441,152,152
8tw1_A,boltz2,eval-test,long,AUC,0.8972662117677139,31441,152,31441
8tyh_A,boltz2,eval-test,all,L,0.5371747211895911,53643,331,538
8tyh_A,boltz2,eval-test,all,L/2,0.8104089219330854,53643,331,269
8tyh_A,boltz2,eval-test,all,L/5,0.8411214953271028,53643,331,107
8tyh_A,boltz2,eval-test,all,R,0.7734138972809668,53643,331,331
8tyh_A,boltz2,eval-test,all,AUC,0.9357292293805741,53643,331,53643
8tyh_A,boltz2,eval-test,short,L,0.07063197026022305,1911,42,538
8tyh_A,boltz2,eval-test,short,L/2,0.1412639405204461,1911,42,269
8tyh_A,boltz2,eval-test,short,L/5,0.35514018691588783,1911,42,107
8tyh_A,boltz2,eval-test,short,R,0.7857142857142857,1911,42,42
8tyh_A,boltz2,eval-test,short,AUC,0.9492725929323039,1911,42,1911
8tyh_A,boltz2,eval-test,medium,L,0.07434944237918216,3714,46,538
8tyh_A,boltz2,eval-test,medium,L/2,0.14869888475836432,3714,46,269
8tyh_A,boltz2,eval-test,medium,L/5,0.37383177570093457,3714,46,107
8tyh_A,boltz2,eval-test,medium,R,0.782608695652174,3714,46,46
8tyh_A,boltz2,eval-test,medium,AUC,0.9331260964392395,3714,46,3714
8tyh_A,boltz2,eval-test,long,L,0.39219330855018586,48018,243,538
8tyh_A,boltz2,eval-test,long,L/2,0.7397769516728625,48018,243,269
8tyh_A,boltz2,eval-test,long,L/5,0.8504672897196262,48018,243,107
8tyh_A,boltz2,eval-test,long,R,0.7695473251028807,48018,243,243
8tyh_A,boltz2,eval-test,long,AUC,0.933482179196465,48018,243,48018
8u0i_A,boltz2,eval-test,all,L,0.7666666666666667,3240,79,90
8u0i_A,boltz2,eval-test,all,L/2,0.9111111111111111,3240,79,45
8u0i_A,boltz2,eval-test,all,L/5,0.9444444444444444,3240,79,18
8u0i_A,boltz2,eval-test,all,R,0.8481012658227848,3240,79,79
8u0i_A,boltz2,eval-test,all,AUC,0.9348307497627334,3240,79,3240
8u0i_A,boltz2,eval-test,short,L,0.13333333333333333,465,14,90
8u0i_A,boltz2,eval-test,short,L/2,0.26666666666666666,465,14,45
8u0i_A,boltz2,eval-test,short,L/5,0.6666666666666666,465,14,18
8u0i_A,boltz2,eval-test,short,R,0.8571428571428571,465,14,14
8u0i_A,boltz2,eval-test,short,AUC,0.9279379157427938,465,14,465
8u0i_A,boltz2,eval-test,medium,L,0.25555555555555554,822,24,90
8u0i_A,boltz2,eval-test,medium,L/2,0.5111111111111111,822,24,45
8u0i_A,boltz2,eval-test,medium,L/5,0.8888888888888888,822,24,18
8u0i_A,boltz2,eval-test,medium,R,0.875,822,24,24
8u0i_A,boltz2,eval-test,medium,AUC,0.9769475772765247,822,24,822
8u0i_A,boltz2,eval-test,long,L,0.37777777777777777,1953,41,90
8u0i_A,boltz2,eval-test,long,L/2,0.7333333333333333,1953,41,45
8u0i_A,boltz2,eval-test,long,L/5,0.8888888888888888,1953,41,18
8u0i_A,boltz2,eval-test,long,R,0.8048780487804879,1953,41,41
8u0i_A,boltz2,eval-test,long,AUC,0.9123571282783957,1953,41,1953
8u0x_A,boltz2,eval-test,all,L,0.7311827956989247,14535,152,186
8u0x_A,boltz2,eval-test,all,L/2,0.8817204301075269,14535,152,93
8u0x_A,boltz2,eval-test,all,L/5,0.8648648648648649,14535,152,37
8u0x_A,boltz2,eval-test,all,R,0.8157894736842105,14535,152,152
8u0x_A,boltz2,eval-test,all,AUC,0.9529479246332475,14535,152,14535
8u0x_A,boltz2,eval-test,short,L,0.07526881720430108,1005,16,186
8u0x_A,boltz2,eval-test,short,L/2,0.12903225806451613,1005,16,93
8u0x_A,boltz2,eval-test,short,L/5,0.32432432432432434,1005,16,37
8u0x_A,boltz2,eval-test,short,R,0.6875,1005,16,16
8u0x_A,boltz2,eval-test,short,AUC,0.8722194135490394,1005,16,1005
8u0x_A,boltz2,eval-test,medium,L,0.11827956989247312,1902,24,186
8u0x_A,boltz2,eval-test,medium,L/2,0.23655913978494625,1902,24,93
8u0x_A,boltz2,eval-test,medium,L/5,0.5945945945945946,1902,24,37
8u0x_A,boltz2,eval-test,medium,R,0.875,1902,24,24
8u0x_A,boltz2,eval-test,medium,AUC,0.957379304224352,1902,24,1902
8u0x_A,boltz2,eval-test,long,L,0.5591397849462365,11628,112,186
8u0x_A,boltz2,eval-test,long,L/2,0.8602150537634409,11628,112,93
8u0x_A,boltz2,eval-test,long,L/5,0.918918918918919,11628,112,37
8u0x_A,boltz2,eval-test,long,R,0.8125,11628,112,112
8u0x_A,boltz2,eval-test,long,AUC,0.9634243350865876,11628,112,11628
8u2f_A,boltz2,eval-test,all,L,0.7181208053691275,8682,145,149
8u2f_A,boltz2,eval-test,all,L/2,0.7972972972972973,8682,145,74
8u2f_A,boltz2,eval-test,all,L/5,0.8275862068965517,8682,145,29
8u2f_A,boltz2,eval-test,all,R,0.7310344827586207,8682,145,145
8u2f_A,boltz2,eval-test,all,AUC,0.8909279283282103,8682,145,8682
8u2f_A,boltz2,eval-test,short,L,0.12751677852348994,700,20,149
8u2f_A,boltz2,eval-test,short,L/2,0.24324324324324326,700,20,74
8u2f_A,boltz2,eval-test,short,L/5,0.6206896551724138,700,20,29
8u2f_A,boltz2,eval-test,short,R,0.85,700,20,20
8u2f_A,boltz2,eval-test,short,AUC,0.9484558823529412,700,20,700
8u2f_A,boltz2,eval-test,medium,L,0.26174496644295303,1290,47,149
8u2f_A,boltz2,eval-test,medium,L/2,0.527027027027027,1290,47,74
8u2f_A,boltz2,eval-test,medium,L/5,0.7241379310344828,1290,47,29
8u2f_A,boltz2,eval-test,medium,R,0.7659574468085106,1290,47,47
8u2f_A,boltz2,eval-test,medium,AUC,0.9094161346091302,1290,47,1290
8u2f_A,boltz2,eval-test,long,L,0.3825503355704698,6692,78,149
8u2f_A,boltz2,eval-test,long,L/2,0.7027027027027027,6692,78,74
8u2f_A,boltz2,eval-test,long,L/5,0.8620689655172413,6692,78,29
8u2f_A,boltz2,eval-test,long,R,0.6666666666666666,6692,78,78
8u2f_A,boltz2,eval-test,long,AUC,0.8637854434649113,6692,78,6692
8ubs_A,boltz2,eval-test,all,L,0.8079470198675497,10440,162,151
8ubs_A,boltz2,eval-test,all,L/2,0.8266666666666667,10440,162,75
8ubs_A,boltz2,eval-test,all,L/5,0.8666666666666667,10440,162,30
8ubs_A,boltz2,eval-test,all,R,0.8024691358024691,10440,162,162
8ubs_A,boltz2,eval-test,all,AUC,0.9334669040188921,10440,162,10440
8ubs_A,boltz2,eval-test,short,L,0.152317880794702,849,25,151
8ubs_A,boltz2,eval-test,short,L/2,0.29333333333333333,849,25,75
8ubs_A,boltz2,eval-test,short,L/5,0.7333333333333333,849,25,30
8ubs_A,boltz2,eval-test,short,R,0.88,849,25,25
8ubs_A,boltz2,eval-test,short,AUC,0.9389077669902912,849,25,849
8ubs_A,boltz2,eval-test,medium,L,0.23178807947019867,1590,37,151
8ubs_A,boltz2,eval-test,medium,L/2,0.4666666666666667,1590,37,75
8ubs_A,boltz2,eval-test,medium,L/5,0.8,1590,37,30
8ubs_A,boltz2,eval-test,medium,R,0.8378378378378378,1590,37,37
8ubs_A,boltz2,eval-test,medium,AUC,0.9702406849863386,1590,37,1590
8ubs_A,boltz2,eval-test,long,L,0.5562913907284768,8001,100,151
8ubs_A,boltz2,eval-test,long,L/2,0.8133333333333334,8001,100,75
8ubs_A,boltz2,eval-test,long,L/5,0.8333333333333334,8001,100,30
8ubs_A,boltz2,eval-test,long,R,0.76,8001,100,100
8ubs_A,boltz2,eval-test,long,AUC,0.9183837488925451,8001,100,8001
8uds_A,boltz2,eval-test,all,L,0.592814371257485,10011,106,167
8uds_A,boltz2,eval-test,all,L/2,0.963855421686747,10011,106,83
8uds_A,boltz2,eval-test,all,L/5,0.9696969696969697,10011,106,33
8uds_A,boltz2,eval-test,all,R,0.9056603773584906,10011,106,106
8uds_A,boltz2,eval-test,all,AUC,0.966572533406989,10011,106,10011
