pair_id,method,rank,candidate_id,source_arm,split,primary,tier,seq_class,L,n_pred,n_pred_fs,finished,recall_a,recall_b,phi,recall_a_fs,recall_b_fs,phi_fs,recall_shared,precision_union
4qhfa_4qhha,branch10,15,root:77,root,dev,True,B,identical,109,93,27,True,0.3387096774193548,0.19230769230769232,0.1464019851116625,0.48148148148148145,0.06666666666666667,0.4148148148148148,0.7567567567567568,0.5806451612903226
4qhfa_4qhha,branch10,16,root:69,root,dev,True,B,identical,109,112,48,True,0.3548387096774194,0.19230769230769232,0.16253101736972705,0.37037037037037035,0.06666666666666667,0.3037037037037037,0.8648648648648649,0.5267857142857143
4qhfa_4qhha,branch20,1,root:90,root,dev,True,B,identical,109,72,17,True,0.22580645161290322,0.11538461538461539,0.11042183622828783,0.2222222222222222,0.0,0.2222222222222222,0.9459459459459459,0.7222222222222222
4qhfa_4qhha,branch20,2,root:80,root,dev,True,B,identical,109,92,32,True,0.3548387096774194,0.23076923076923078,0.12406947890818859,0.4444444444444444,0.2,0.2444444444444444,0.918918918918919,0.6739130434782609
4qhfa_4qhha,branch20,3,root:71,root,dev,True,B,identical,109,75,25,True,0.16129032258064516,0.19230769230769232,-0.03101736972704716,0.14814814814814814,0.06666666666666667,0.08148148148148147,0.8108108108108109,0.6
4qhfa_4qhha,branch20,4,branch20:88,branch20,dev,True,B,identical,109,89,24,True,0.2903225806451613,0.07692307692307693,0.21339950372208438,0.2222222222222222,0.0,0.2222222222222222,0.7837837837837838,0.550561797752809
4qhfa_4qhha,branch20,5,root:74,root,dev,True,B,identical,109,105,26,True,0.3870967741935484,0.038461538461538464,0.34863523573200994,0.14814814814814814,0.0,0.14814814814814814,0.7297297297297297,0.49523809523809526
4qhfa_4qhha,branch20,6,root:53,root,dev,True,B,identical,109,88,20,True,0.1935483870967742,0.23076923076923078,-0.037220843672456594,0.14814814814814814,0.06666666666666667,0.08148148148148147,0.8648648648648649,0.5681818181818182
4qhfa_4qhha,branch20,7,branch20:33,branch20,dev,True,B,identical,109,82,12,True,0.1774193548387097,0.34615384615384615,-0.16873449131513646,0.1111111111111111,0.2,-0.0888888888888889,0.7837837837837838,0.5975609756097561
4qhfa_4qhha,branch20,8,root:6,root,dev,True,B,identical,109,110,49,True,0.5,0.23076923076923078,0.2692307692307692,0.7407407407407407,0.0,0.7407407407407407,0.8918918918918919,0.6363636363636364
4qhfa_4qhha,branch20,9,root:78,root,dev,True,B,identical,109,110,44,True,0.41935483870967744,0.19230769230769232,0.22704714640198512,0.4074074074074074,0.06666666666666667,0.34074074074074073,0.8378378378378378,0.5636363636363636
4qhfa_4qhha,branch20,10,branch20:55,branch20,dev,True,B,identical,109,88,31,True,0.14516129032258066,0.23076923076923078,-0.08560794044665013,0.1111111111111111,0.06666666666666667,0.04444444444444444,0.8108108108108109,0.5113636363636364
4qhfa_4qhha,branch20,11,root:84,root,dev,True,B,identical,109,74,23,True,0.20967741935483872,0.11538461538461539,0.09429280397022333,0.18518518518518517,0.06666666666666667,0.11851851851851851,0.8378378378378378,0.6351351351351351
4qhfa_4qhha,branch20,12,root:60,root,dev,True,B,identical,109,106,38,True,0.43548387096774194,0.19230769230769232,0.24317617866004962,0.5555555555555556,0.06666666666666667,0.48888888888888893,0.918918918918919,0.6226415094339622
4qhfa_4qhha,branch20,13,branch20:17,branch20,dev,True,B,identical,109,98,37,True,0.1774193548387097,0.15384615384615385,0.02357320099255583,0.14814814814814814,0.06666666666666667,0.08148148148148147,0.9459459459459459,0.5102040816326531
4qhfa_4qhha,branch20,14,branch20:14,branch20,dev,True,B,identical,109,109,30,True,0.3387096774193548,0.19230769230769232,0.1464019851116625,0.18518518518518517,0.06666666666666667,0.11851851851851851,0.918918918918919,0.5504587155963303
4qhfa_4qhha,branch20,15,branch20:70,branch20,dev,True,B,identical,109,100,34,True,0.6129032258064516,0.19230769230769232,0.42059553349875933,0.7037037037037037,0.13333333333333333,0.5703703703703704,0.8378378378378378,0.74
4qhfa_4qhha,branch20,16,root:3,root,dev,True,B,identical,109,84,26,True,0.1935483870967742,0.19230769230769232,0.0012406947890818698,0.14814814814814814,0.13333333333333333,0.014814814814814808,0.918918918918919,0.6071428571428571
4qhfa_4qhha,branch5,1,root:90,root,dev,True,B,identical,109,72,17,True,0.22580645161290322,0.11538461538461539,0.11042183622828783,0.2222222222222222,0.0,0.2222222222222222,0.9459459459459459,0.7222222222222222
4qhfa_4qhha,branch5,2,root:80,root,dev,True,B,identical,109,92,32,True,0.3548387096774194,0.23076923076923078,0.12406947890818859,0.4444444444444444,0.2,0.2444444444444444,0.918918918918919,0.6739130434782609
4qhfa_4qhha,branch5,3,root:71,root,dev,True,B,identical,109,75,25,True,0.16129032258064516,0.19230769230769232,-0.03101736972704716,0.14814814814814814,0.06666666666666667,0.08148148148148147,0.8108108108108109,0.6
4qhfa_4qhha,branch5,4,branch5:64,branch5,dev,True,B,identical,109,96,31,True,0.3870967741935484,0.038461538461538464,0.34863523573200994,0.5185185185185185,0.0,0.5185185185185185,0.5675675675675675,0.4791666666666667
4qhfa_4qhha,branch5,5,root:74,root,dev,True,B,identical,109,105,26,True,0.3870967741935484,0.038461538461538464,0.34863523573200994,0.14814814814814814,0.0,0.14814814814814814,0.7297297297297297,0.49523809523809526
4qhfa_4qhha,branch5,6,root:53,root,dev,True,B,identical,109,88,20,True,0.1935483870967742,0.23076923076923078,-0.037220843672456594,0.14814814814814814,0.06666666666666667,0.08148148148148147,0.8648648648648649,0.5681818181818182
4qhfa_4qhha,branch5,7,root:4,root,dev,True,B,identical,109,107,41,True,0.41935483870967744,0.15384615384615385,0.2655086848635236,0.5555555555555556,0.06666666666666667,0.48888888888888893,0.7297297297297297,0.5327102803738317
4qhfa_4qhha,branch5,8,branch5:39,branch5,dev,True,B,identical,109,101,34,True,0.3870967741935484,0.23076923076923078,0.1563275434243176,0.5555555555555556,0.13333333333333333,0.4222222222222223,0.7567567567567568,0.5742574257425742
4qhfa_4qhha,branch5,9,root:35,root,dev,True,B,identical,109,99,37,True,0.6290322580645161,0.19230769230769232,0.43672456575682383,0.7407407407407407,0.06666666666666667,0.674074074074074,0.7567567567567568,0.7272727272727273
4qhfa_4qhha,branch5,10,branch5:67,branch5,dev,True,B,identical,109,101,35,True,0.1774193548387097,0.11538461538461539,0.062034739454094295,0.18518518518518517,0.0,0.18518518518518517,0.8918918918918919,0.46534653465346537
4qhfa_4qhha,branch5,11,root:12,root,dev,True,B,identical,109,82,25,True,0.22580645161290322,0.23076923076923078,-0.0049627791563275625,0.25925925925925924,0.06666666666666667,0.1925925925925926,0.8378378378378378,0.6219512195121951
4qhfa_4qhha,branch5,12,branch5:92,branch5,dev,True,B,identical,109,95,42,True,0.1774193548387097,0.23076923076923078,-0.053349875930521096,0.07407407407407407,0.13333333333333333,-0.05925925925925926,0.8918918918918919,0.5263157894736842
4qhfa_4qhha,branch5,13,root:84,root,dev,True,B,identical,109,74,23,True,0.20967741935483872,0.11538461538461539,0.09429280397022333,0.18518518518518517,0.06666666666666667,0.11851851851851851,0.8378378378378378,0.6351351351351351
4qhfa_4qhha,branch5,14,root:77,root,dev,True,B,identical,109,93,27,True,0.3387096774193548,0.19230769230769232,0.1464019851116625,0.48148148148148145,0.06666666666666667,0.4148148148148148,0.7567567567567568,0.5806451612903226
4qhfa_4qhha,branch5,15,branch5:59,branch5,dev,True,B,identical,109,106,33,True,0.4032258064516129,0.2692307692307692,0.13399503722084366,0.4074074074074074,0.13333333333333333,0.274074074074074,0.8648648648648649,0.6037735849056604
4qhfa_4qhha,branch5,16,root:95,root,dev,True,B,identical,109,83,21,True,0.1935483870967742,0.23076923076923078,-0.037220843672456594,0.1111111111111111,0.06666666666666667,0.04444444444444444,0.972972972972973,0.6506024096385542
4qhfa_4qhha,iid,1,iid:87,iid,dev,True,B,identical,109,69,12,True,0.22580645161290322,0.15384615384615385,0.07196029776674936,0.14814814814814814,0.06666666666666667,0.08148148148148147,0.8918918918918919,0.7391304347826086
4qhfa_4qhha,iid,2,root:59,root,dev,True,B,identical,109,99,33,True,0.5,0.23076923076923078,0.2692307692307692,0.5185185185185185,0.06666666666666667,0.45185185185185184,0.7837837837837838,0.6666666666666666
4qhfa_4qhha,iid,3,root:55,root,dev,True,B,identical,109,88,39,True,0.2903225806451613,0.15384615384615385,0.13647642679900746,0.37037037037037035,0.13333333333333333,0.23703703703703702,0.7837837837837838,0.5795454545454546
4qhfa_4qhha,iid,4,root:43,root,dev,True,B,identical,109,85,19,True,0.22580645161290322,0.2692307692307692,-0.043424317617866,0.18518518518518517,0.2,-0.014814814814814836,0.8108108108108109,0.6
4qhfa_4qhha,iid,5,root:71,root,dev,True,B,identical,109,75,25,True,0.16129032258064516,0.19230769230769232,-0.03101736972704716,0.14814814814814814,0.06666666666666667,0.08148148148148147,0.8108108108108109,0.6
4qhfa_4qhha,iid,6,iid:71,iid,dev,True,B,identical,109,91,26,True,0.27419354838709675,0.23076923076923078,0.04342431761786597,0.37037037037037035,0.06666666666666667,0.3037037037037037,0.8918918918918919,0.6153846153846154
4qhfa_4qhha,iid,7,root:6,root,dev,True,B,identical,109,110,49,True,0.5,0.23076923076923078,0.2692307692307692,0.7407407407407407,0.0,0.7407407407407407,0.8918918918918919,0.6363636363636364
4qhfa_4qhha,iid,8,root:66,root,dev,True,B,identical,109,87,22,True,0.14516129032258066,0.23076923076923078,-0.08560794044665013,0.07407407407407407,0.13333333333333333,-0.05925925925925926,0.8918918918918919,0.5517241379310345
4qhfa_4qhha,iid,9,iid:49,iid,dev,True,B,identical,109,96,30,True,0.16129032258064516,0.15384615384615385,0.007444168734491302,0.18518518518518517,0.06666666666666667,0.11851851851851851,0.8918918918918919,0.4895833333333333
4qhfa_4qhha,iid,10,root:3,root,dev,True,B,identical,109,84,26,True,0.1935483870967742,0.19230769230769232,0.0012406947890818698,0.14814814814814814,0.13333333333333333,0.014814814814814808,0.918918918918919,0.6071428571428571
4qhfa_4qhha,iid,11,root:96,root,dev,True,B,identical,109,81,14,True,0.22580645161290322,0.15384615384615385,0.07196029776674936,0.14814814814814814,0.06666666666666667,0.08148148148148147,0.918918918918919,0.6419753086419753
4qhfa_4qhha,iid,12,iid:82,iid,dev,True,B,identical,109,93,30,True,0.3870967741935484,0.11538461538461539,0.27171215880893296,0.25925925925925924,0.06666666666666667,0.1925925925925926,0.8648648648648649,0.6344086021505376
4qhfa_4qhha,iid,13,root:60,root,dev,True,B,identical,109,106,38,True,0.43548387096774194,0.19230769230769232,0.24317617866004962,0.5555555555555556,0.06666666666666667,0.48888888888888893,0.918918918918919,0.6226415094339622
4qhfa_4qhha,iid,14,root:12,root,dev,True,B,identical,109,82,25,True,0.22580645161290322,0.23076923076923078,-0.0049627791563275625,0.25925925925925924,0.06666666666666667,0.1925925925925926,0.8378378378378378,0.6219512195121951
4qhfa_4qhha,iid,15,root:82,root,dev,True,B,identical,109,98,38,True,0.24193548387096775,0.2692307692307692,-0.02729528535980147,0.2962962962962963,0.13333333333333333,0.16296296296296295,0.8378378378378378,0.5408163265306123
4qhfa_4qhha,iid,16,root:90,root,dev,True,B,identical,109,72,17,True,0.22580645161290322,0.11538461538461539,0.11042183622828783,0.2222222222222222,0.0,0.2222222222222222,0.9459459459459459,0.7222222222222222
4qhfa_4qhha,random,1,random:97,random,dev,True,B,identical,109,74,20,True,0.2903225806451613,0.15384615384615385,0.13647642679900746,0.25925925925925924,0.06666666666666667,0.1925925925925926,0.918918918918919,0.7567567567567568
4qhfa_4qhha,random,2,root:34,root,dev,True,B,identical,109,103,31,True,0.5645161290322581,0.11538461538461539,0.4491315136476427,0.7407407407407407,0.0,0.7407407407407407,0.6756756756756757,0.6116504854368932
4qhfa_4qhha,random,3,random:9,random,dev,True,B,identical,109,89,28,True,0.3064516129032258,0.23076923076923078,0.07568238213399503,0.4074074074074074,0.06666666666666667,0.34074074074074073,0.8648648648648649,0.6404494382022472
4qhfa_4qhha,random,4,root:44,root,dev,True,B,identical,109,91,27,True,0.22580645161290322,0.11538461538461539,0.11042183622828783,0.1111111111111111,0.06666666666666667,0.04444444444444444,0.8918918918918919,0.5494505494505495
4qhfa_4qhha,random,5,root:97,root,dev,True,B,identical,109,102,42,True,0.5161290322580645,0.07692307692307693,0.4392059553349876,0.5925925925925926,0.06666666666666667,0.5259259259259259,0.8378378378378378,0.6372549019607843
4qhfa_4qhha,random,6,root:71,root,dev,True,B,identical,109,75,25,True,0.16129032258064516,0.19230769230769232,-0.03101736972704716,0.14814814814814814,0.06666666666666667,0.08148148148148147,0.8108108108108109,0.6
4qhfa_4qhha,random,7,random:64,random,dev,True,B,identical,109,99,31,True,0.2903225806451613,0.19230769230769232,0.09801488833746899,0.2222222222222222,0.13333333333333333,0.08888888888888888,0.8108108108108109,0.5353535353535354
4qhfa_4qhha,random,8,root:3,root,dev,True,B,identical,109,84,26,True,0.1935483870967742,0.19230769230769232,0.0012406947890818698,0.14814814814814814,0.13333333333333333,0.014814814814814808,0.918918918918919,0.6071428571428571
4qhfa_4qhha,random,9,root:74,root,dev,True,B,identical,109,105,26,True,0.3870967741935484,0.038461538461538464,0.34863523573200994,0.14814814814814814,0.0,0.14814814814814814,0.7297297297297297,0.49523809523809526
4qhfa_4qhha,random,10,root:75,root,dev,True,B,identical,109,84,23,True,0.1774193548387097,0.19230769230769232,-0.014888337468982632,0.18518518518518517,0.06666666666666667,0.11851851851851851,0.8918918918918919,0.5833333333333334
4qhfa_4qhha,random,11,root:27,root,dev,True,B,identical,109,108,31,True,0.41935483870967744,0.23076923076923078,0.18858560794044665,0.48148148148148145,0.06666666666666667,0.4148148148148148,0.8648648648648649,0.5925925925925926
4qhfa_4qhha,random,12,random:89,random,dev,True,B,identical,109,83,20,True,0.12903225806451613,0.19230769230769232,-0.06327543424317619,0.1111111111111111,0.13333333333333333,-0.022222222222222227,0.8648648648648649,0.5421686746987951
4qhfa_4qhha,random,13,root:55,root,dev,True,B,identical,109,88,39,True,0.2903225806451613,0.15384615384615385,0.13647642679900746,0.37037037037037035,0.13333333333333333,0.23703703703703702,0.7837837837837838,0.5795454545454546
4qhfa_4qhha,random,14,root:1,root,dev,True,B,identical,109,78,22,True,0.1935483870967742,0.19230769230769232,0.0012406947890818698,0.2962962962962963,0.06666666666666667,0.22962962962962963,0.918918918918919,0.6538461538461539
4qhfa_4qhha,random,15,random:1,random,dev,True,B,identical,109,97,34,True,0.5,0.2692307692307692,0.23076923076923078,0.5925925925925926,0.2,0.39259259259259255,0.918918918918919,0.7422680412371134
4qhfa_4qhha,random,16,root:60,root,dev,True,B,identical,109,106,38,True,0.43548387096774194,0.19230769230769232,0.24317617866004962,0.5555555555555556,0.06666666666666667,0.48888888888888893,0.918918918918919,0.6226415094339622
4qhfa_4qhha,temp,1,root:64,root,dev,True,B,identical,109,98,31,True,0.5483870967741935,0.11538461538461539,0.4330024813895781,0.7037037037037037,0.06666666666666667,0.6370370370370371,0.918918918918919,0.7244897959183674
4qhfa_4qhha,temp,2,root:43,root,dev,True,B,identical,109,85,19,True,0.22580645161290322,0.2692307692307692,-0.043424317617866,0.18518518518518517,0.2,-0.014814814814814836,0.8108108108108109,0.6
4qhfa_4qhha,temp,3,root:32,root,dev,True,B,identical,109,83,33,True,0.1935483870967742,0.15384615384615385,0.039702233250620333,0.14814814814814814,0.06666666666666667,0.08148148148148147,0.8648648648648649,0.5783132530120482
4qhfa_4qhha,temp,4,root:24,root,dev,True,B,identical,109,83,29,True,0.1935483870967742,0.23076923076923078,-0.037220843672456594,0.14814814814814814,0.2,-0.05185185185185187,0.8918918918918919,0.6144578313253012
4qhfa_4qhha,temp,5,root:53,root,dev,True,B,identical,109,88,20,True,0.1935483870967742,0.23076923076923078,-0.037220843672456594,0.14814814814814814,0.06666666666666667,0.08148148148148147,0.8648648648648649,0.5681818181818182
4qhfa_4qhha,temp,6,root:95,root,dev,True,B,identical,109,83,21,True,0.1935483870967742,0.23076923076923078,-0.037220843672456594,0.1111111111111111,0.06666666666666667,0.04444444444444444,0.972972972972973,0.6506024096385542
4qhfa_4qhha,temp,7,root:23,root,dev,True,B,identical,109,83,21,True,0.2903225806451613,0.19230769230769232,0.09801488833746899,0.2222222222222222,0.0,0.2222222222222222,0.8918918918918919,0.6746987951807228
4qhfa_4qhha,temp,8,temp:19,temp,dev,True,B,identical,109,105,40,True,0.25806451612903225,0.2692307692307692,-0.011166253101736967,0.2962962962962963,0.13333333333333333,0.16296296296296295,0.7567567567567568,0.4857142857142857
4qhfa_4qhha,temp,9,temp:54,temp,dev,True,B,identical,109,90,28,True,0.12903225806451613,0.19230769230769232,-0.06327543424317619,0.07407407407407407,0.13333333333333333,-0.05925925925925926,0.6486486486486487,0.4111111111111111
4qhfa_4qhha,temp,10,root:12,root,dev,True,B,identical,109,82,25,True,0.22580645161290322,0.23076923076923078,-0.0049627791563275625,0.25925925925925924,0.06666666666666667,0.1925925925925926,0.8378378378378378,0.6219512195121951
4qhfa_4qhha,temp,11,root:90,root,dev,True,B,identical,109,72,17,True,0.22580645161290322,0.11538461538461539,0.11042183622828783,0.2222222222222222,0.0,0.2222222222222222,0.9459459459459459,0.7222222222222222
4qhfa_4qhha,temp,12,temp:28,temp,dev,True,B,identical,109,112,47,True,0.24193548387096775,0.3076923076923077,-0.06575682382133996,0.3333333333333333,0.13333333333333333,0.19999999999999998,0.7567567567567568,0.45535714285714285
4qhfa_4qhha,temp,13,temp:76,temp,dev,True,B,identical,109,109,38,True,0.3387096774193548,0.23076923076923078,0.10794044665012403,0.2962962962962963,0.06666666666666667,0.22962962962962963,0.8648648648648649,0.5412844036697247
4qhfa_4qhha,temp,14,root:66,root,dev,True,B,identical,109,87,22,True,0.14516129032258066,0.23076923076923078,-0.08560794044665013,0.07407407407407407,0.13333333333333333,-0.05925925925925926,0.8918918918918919,0.5517241379310345
4qhfa_4qhha,temp,15,root:82,root,dev,True,B,identical,109,98,38,True,0.24193548387096775,0.2692307692307692,-0.02729528535980147,0.2962962962962963,0.13333333333333333,0.16296296296296295,0.8378378378378378,0.5408163265306123
4qhfa_4qhha,temp,16,root:58,root,dev,True,B,identical,109,97,34,True,0.24193548387096775,0.15384615384615385,0.0880893300248139,0.2962962962962963,0.13333333333333333,0.16296296296296295,0.8648648648648649,0.5257731958762887
4rmbb_4rmba,branch10,1,root:95,root,test,False,A,identical,155,102,0,True,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.29591836734693877,0.3333333333333333
