stem,dataset,subset,eval_set,L,is_viral,kingdom,msa_volume,msa_depth,msa_neff,n_eff_0.62,query_len,range,cut,precision,predictor,depth_tier,neff_tier
8wwc_C,cameo_hard,nonfoldbench_natural,,113,,,exp74,1.0,1.0,1.0,113.0,long,R,0.5625,MarinFold #232 m2-p06 (step 363k),<10,<10
8wwc_C,cameo_hard,nonfoldbench_natural,,113,,,exp74,1.0,1.0,1.0,113.0,all,R,0.6597938144329897,ESMFold2,<10,<10
8wwc_C,cameo_hard,nonfoldbench_natural,,113,,,exp74,1.0,1.0,1.0,113.0,long,R,0.59375,ESMFold2,<10,<10
8wwc_C,cameo_hard,nonfoldbench_natural,,113,,,exp74,1.0,1.0,1.0,113.0,all,R,0.6597938144329897,Protenix-v2 single-seq,<10,<10
8wwc_C,cameo_hard,nonfoldbench_natural,,113,,,exp74,1.0,1.0,1.0,113.0,long,R,0.625,Protenix-v2 single-seq,<10,<10
8wwc_C,cameo_hard,nonfoldbench_natural,,113,,,exp74,1.0,1.0,1.0,113.0,all,R,0.6391752577319587,Protenix-v2 + MSA,<10,<10
8wwc_C,cameo_hard,nonfoldbench_natural,,113,,,exp74,1.0,1.0,1.0,113.0,long,R,0.59375,Protenix-v2 + MSA,<10,<10
8wwc_C,cameo_hard,nonfoldbench_natural,,113,,,exp74,1.0,1.0,1.0,113.0,all,AUC,0.8934720001742106,ESMFold2,<10,<10
8wwc_C,cameo_hard,nonfoldbench_natural,,113,,,exp74,1.0,1.0,1.0,113.0,all,AUC,0.903031809776484,Protenix-v2 single-seq,<10,<10
8wwc_C,cameo_hard,nonfoldbench_natural,,113,,,exp74,1.0,1.0,1.0,113.0,all,AUC,0.8979025763215058,Protenix-v2 + MSA,<10,<10
8xtn_A,cameo_hard,nonfoldbench_natural,,33,,,exp74,3.0,1.0,1.0,33.0,all,R,0.2857142857142857,MarinFold #232 m2-p06 (step 363k),<10,<10
8xtn_A,cameo_hard,nonfoldbench_natural,,33,,,exp74,3.0,1.0,1.0,33.0,all,AUC,0.8382749326145552,MarinFold #232 m2-p06 (step 363k),<10,<10
8xtn_A,cameo_hard,nonfoldbench_natural,,33,,,exp74,3.0,1.0,1.0,33.0,long,R,0.0,MarinFold #232 m2-p06 (step 363k),<10,<10
8xtn_A,cameo_hard,nonfoldbench_natural,,33,,,exp74,3.0,1.0,1.0,33.0,all,R,0.1428571428571428,ESMFold2,<10,<10
8xtn_A,cameo_hard,nonfoldbench_natural,,33,,,exp74,3.0,1.0,1.0,33.0,long,R,0.0,ESMFold2,<10,<10
8xtn_A,cameo_hard,nonfoldbench_natural,,33,,,exp74,3.0,1.0,1.0,33.0,all,R,0.1428571428571428,Protenix-v2 single-seq,<10,<10
8xtn_A,cameo_hard,nonfoldbench_natural,,33,,,exp74,3.0,1.0,1.0,33.0,long,R,0.0,Protenix-v2 single-seq,<10,<10
8xtn_A,cameo_hard,nonfoldbench_natural,,33,,,exp74,3.0,1.0,1.0,33.0,all,R,0.1428571428571428,Protenix-v2 + MSA,<10,<10
8xtn_A,cameo_hard,nonfoldbench_natural,,33,,,exp74,3.0,1.0,1.0,33.0,long,R,0.0,Protenix-v2 + MSA,<10,<10
8xtn_A,cameo_hard,nonfoldbench_natural,,33,,,exp74,3.0,1.0,1.0,33.0,all,AUC,0.5637273777435503,ESMFold2,<10,<10
8xtn_A,cameo_hard,nonfoldbench_natural,,33,,,exp74,3.0,1.0,1.0,33.0,all,AUC,0.5537158259530226,Protenix-v2 single-seq,<10,<10
8xtn_A,cameo_hard,nonfoldbench_natural,,33,,,exp74,3.0,1.0,1.0,33.0,all,AUC,0.5537158259530226,Protenix-v2 + MSA,<10,<10
8yl4_B,cameo_hard,nonfoldbench_natural,,207,,,exp74,1.0,1.0,1.0,207.0,all,R,0.3314285714285714,MarinFold #232 m2-p06 (step 363k),<10,<10
8yl4_B,cameo_hard,nonfoldbench_natural,,207,,,exp74,1.0,1.0,1.0,207.0,all,AUC,0.8345652389943357,MarinFold #232 m2-p06 (step 363k),<10,<10
8yl4_B,cameo_hard,nonfoldbench_natural,,207,,,exp74,1.0,1.0,1.0,207.0,long,R,0.2283464566929134,MarinFold #232 m2-p06 (step 363k),<10,<10
8yl4_B,cameo_hard,nonfoldbench_natural,,207,,,exp74,1.0,1.0,1.0,207.0,all,R,0.8285714285714286,ESMFold2,<10,<10
8yl4_B,cameo_hard,nonfoldbench_natural,,207,,,exp74,1.0,1.0,1.0,207.0,long,R,0.8267716535433071,ESMFold2,<10,<10
8yl4_B,cameo_hard,nonfoldbench_natural,,207,,,exp74,1.0,1.0,1.0,207.0,all,R,0.7428571428571429,Protenix-v2 single-seq,<10,<10
8yl4_B,cameo_hard,nonfoldbench_natural,,207,,,exp74,1.0,1.0,1.0,207.0,long,R,0.7716535433070866,Protenix-v2 single-seq,<10,<10
8yl4_B,cameo_hard,nonfoldbench_natural,,207,,,exp74,1.0,1.0,1.0,207.0,all,R,0.7428571428571429,Protenix-v2 + MSA,<10,<10
8yl4_B,cameo_hard,nonfoldbench_natural,,207,,,exp74,1.0,1.0,1.0,207.0,long,R,0.7401574803149606,Protenix-v2 + MSA,<10,<10
8yl4_B,cameo_hard,nonfoldbench_natural,,207,,,exp74,1.0,1.0,1.0,207.0,all,AUC,0.9306653795374852,ESMFold2,<10,<10
8yl4_B,cameo_hard,nonfoldbench_natural,,207,,,exp74,1.0,1.0,1.0,207.0,all,AUC,0.9099934697122416,Protenix-v2 single-seq,<10,<10
8yl4_B,cameo_hard,nonfoldbench_natural,,207,,,exp74,1.0,1.0,1.0,207.0,all,AUC,0.9243656393293678,Protenix-v2 + MSA,<10,<10
8yoz_A,cameo_hard,nonfoldbench_natural,,79,,,exp74,12505.0,8849.166636096837,3104.6835410886724,79.0,all,R,0.6949152542372882,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8yoz_A,cameo_hard,nonfoldbench_natural,,79,,,exp74,12505.0,8849.166636096837,3104.6835410886724,79.0,all,AUC,0.971359011534662,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8yoz_A,cameo_hard,nonfoldbench_natural,,79,,,exp74,12505.0,8849.166636096837,3104.6835410886724,79.0,long,R,0.5294117647058824,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8yoz_A,cameo_hard,nonfoldbench_natural,,79,,,exp74,12505.0,8849.166636096837,3104.6835410886724,79.0,all,R,0.576271186440678,ESMFold2,1000+,1000+
8yoz_A,cameo_hard,nonfoldbench_natural,,79,,,exp74,12505.0,8849.166636096837,3104.6835410886724,79.0,long,R,0.4705882352941176,ESMFold2,1000+,1000+
8yoz_A,cameo_hard,nonfoldbench_natural,,79,,,exp74,12505.0,8849.166636096837,3104.6835410886724,79.0,all,R,0.7627118644067796,Protenix-v2 single-seq,1000+,1000+
8yoz_A,cameo_hard,nonfoldbench_natural,,79,,,exp74,12505.0,8849.166636096837,3104.6835410886724,79.0,long,R,0.5294117647058824,Protenix-v2 single-seq,1000+,1000+
8yoz_A,cameo_hard,nonfoldbench_natural,,79,,,exp74,12505.0,8849.166636096837,3104.6835410886724,79.0,all,R,0.7627118644067796,Protenix-v2 + MSA,1000+,1000+
8yoz_A,cameo_hard,nonfoldbench_natural,,79,,,exp74,12505.0,8849.166636096837,3104.6835410886724,79.0,long,R,0.7058823529411765,Protenix-v2 + MSA,1000+,1000+
8yoz_A,cameo_hard,nonfoldbench_natural,,79,,,exp74,12505.0,8849.166636096837,3104.6835410886724,79.0,all,AUC,0.7840394411013742,ESMFold2,1000+,1000+
8yoz_A,cameo_hard,nonfoldbench_natural,,79,,,exp74,12505.0,8849.166636096837,3104.6835410886724,79.0,all,AUC,0.9295474666085016,Protenix-v2 single-seq,1000+,1000+
8yoz_A,cameo_hard,nonfoldbench_natural,,79,,,exp74,12505.0,8849.166636096837,3104.6835410886724,79.0,all,AUC,0.9219389522575347,Protenix-v2 + MSA,1000+,1000+
8zaf_A,cameo_hard,nonfoldbench_natural,,353,,,exp74,303.0,114.26268159944632,33.12755805909684,353.0,all,R,0.1593830334190231,MarinFold #232 m2-p06 (step 363k),100-1000,100-1000
8zaf_A,cameo_hard,nonfoldbench_natural,,353,,,exp74,303.0,114.26268159944632,33.12755805909684,353.0,all,AUC,0.7422347267521754,MarinFold #232 m2-p06 (step 363k),100-1000,100-1000
8zaf_A,cameo_hard,nonfoldbench_natural,,353,,,exp74,303.0,114.26268159944632,33.12755805909684,353.0,long,R,0.0989010989010989,MarinFold #232 m2-p06 (step 363k),100-1000,100-1000
8zaf_A,cameo_hard,nonfoldbench_natural,,353,,,exp74,303.0,114.26268159944632,33.12755805909684,353.0,all,R,0.7377892030848329,ESMFold2,100-1000,100-1000
8zaf_A,cameo_hard,nonfoldbench_natural,,353,,,exp74,303.0,114.26268159944632,33.12755805909684,353.0,long,R,0.7326007326007326,ESMFold2,100-1000,100-1000
8zaf_A,cameo_hard,nonfoldbench_natural,,353,,,exp74,303.0,114.26268159944632,33.12755805909684,353.0,all,R,0.1053984575835475,Protenix-v2 single-seq,100-1000,100-1000
8zaf_A,cameo_hard,nonfoldbench_natural,,353,,,exp74,303.0,114.26268159944632,33.12755805909684,353.0,long,R,0.0842490842490842,Protenix-v2 single-seq,100-1000,100-1000
8zaf_A,cameo_hard,nonfoldbench_natural,,353,,,exp74,303.0,114.26268159944632,33.12755805909684,353.0,all,R,0.8277634961439588,Protenix-v2 + MSA,100-1000,100-1000
8zaf_A,cameo_hard,nonfoldbench_natural,,353,,,exp74,303.0,114.26268159944632,33.12755805909684,353.0,long,R,0.8278388278388278,Protenix-v2 + MSA,100-1000,100-1000
8zaf_A,cameo_hard,nonfoldbench_natural,,353,,,exp74,303.0,114.26268159944632,33.12755805909684,353.0,all,AUC,0.9090274305216453,ESMFold2,100-1000,100-1000
8zaf_A,cameo_hard,nonfoldbench_natural,,353,,,exp74,303.0,114.26268159944632,33.12755805909684,353.0,all,AUC,0.5591402554050077,Protenix-v2 single-seq,100-1000,100-1000
8zaf_A,cameo_hard,nonfoldbench_natural,,353,,,exp74,303.0,114.26268159944632,33.12755805909684,353.0,all,AUC,0.9428201082794913,Protenix-v2 + MSA,100-1000,100-1000
9b7d_D,cameo_hard,nonfoldbench_natural,,192,,,exp74,450.0,294.8147546897547,126.26168860832831,192.0,all,R,0.1205673758865248,MarinFold #232 m2-p06 (step 363k),100-1000,100-1000
9b7d_D,cameo_hard,nonfoldbench_natural,,192,,,exp74,450.0,294.8147546897547,126.26168860832831,192.0,all,AUC,0.8375331483194572,MarinFold #232 m2-p06 (step 363k),100-1000,100-1000
9b7d_D,cameo_hard,nonfoldbench_natural,,192,,,exp74,450.0,294.8147546897547,126.26168860832831,192.0,long,R,0.081081081081081,MarinFold #232 m2-p06 (step 363k),100-1000,100-1000
9b7d_D,cameo_hard,nonfoldbench_natural,,192,,,exp74,450.0,294.8147546897547,126.26168860832831,192.0,all,R,0.0921985815602836,ESMFold2,100-1000,100-1000
9b7d_D,cameo_hard,nonfoldbench_natural,,192,,,exp74,450.0,294.8147546897547,126.26168860832831,192.0,long,R,0.027027027027027,ESMFold2,100-1000,100-1000
9b7d_D,cameo_hard,nonfoldbench_natural,,192,,,exp74,450.0,294.8147546897547,126.26168860832831,192.0,all,R,0.0283687943262411,Protenix-v2 single-seq,100-1000,100-1000
9b7d_D,cameo_hard,nonfoldbench_natural,,192,,,exp74,450.0,294.8147546897547,126.26168860832831,192.0,long,R,0.0,Protenix-v2 single-seq,100-1000,100-1000
9b7d_D,cameo_hard,nonfoldbench_natural,,192,,,exp74,450.0,294.8147546897547,126.26168860832831,192.0,all,R,0.851063829787234,Protenix-v2 + MSA,100-1000,100-1000
9b7d_D,cameo_hard,nonfoldbench_natural,,192,,,exp74,450.0,294.8147546897547,126.26168860832831,192.0,long,R,0.8513513513513513,Protenix-v2 + MSA,100-1000,100-1000
9b7d_D,cameo_hard,nonfoldbench_natural,,192,,,exp74,450.0,294.8147546897547,126.26168860832831,192.0,all,AUC,0.564842224277932,ESMFold2,100-1000,100-1000
9b7d_D,cameo_hard,nonfoldbench_natural,,192,,,exp74,450.0,294.8147546897547,126.26168860832831,192.0,all,AUC,0.5234893617021277,Protenix-v2 single-seq,100-1000,100-1000
9b7d_D,cameo_hard,nonfoldbench_natural,,192,,,exp74,450.0,294.8147546897547,126.26168860832831,192.0,all,AUC,0.9428631925172164,Protenix-v2 + MSA,100-1000,100-1000
9bch_A,cameo_hard,nonfoldbench_natural,,198,,,exp74,12.0,3.1,3.1,198.0,all,R,0.1618497109826589,MarinFold #232 m2-p06 (step 363k),10-100,<10
9bch_A,cameo_hard,nonfoldbench_natural,,198,,,exp74,12.0,3.1,3.1,198.0,all,AUC,0.7703848158429685,MarinFold #232 m2-p06 (step 363k),10-100,<10
9bch_A,cameo_hard,nonfoldbench_natural,,198,,,exp74,12.0,3.1,3.1,198.0,long,R,0.0454545454545454,MarinFold #232 m2-p06 (step 363k),10-100,<10
9bch_A,cameo_hard,nonfoldbench_natural,,198,,,exp74,12.0,3.1,3.1,198.0,all,R,0.5895953757225434,ESMFold2,10-100,<10
9bch_A,cameo_hard,nonfoldbench_natural,,198,,,exp74,12.0,3.1,3.1,198.0,long,R,0.5454545454545454,ESMFold2,10-100,<10
9bch_A,cameo_hard,nonfoldbench_natural,,198,,,exp74,12.0,3.1,3.1,198.0,all,R,0.4046242774566474,Protenix-v2 single-seq,10-100,<10
9bch_A,cameo_hard,nonfoldbench_natural,,198,,,exp74,12.0,3.1,3.1,198.0,long,R,0.3272727272727272,Protenix-v2 single-seq,10-100,<10
9bch_A,cameo_hard,nonfoldbench_natural,,198,,,exp74,12.0,3.1,3.1,198.0,all,R,0.6069364161849711,Protenix-v2 + MSA,10-100,<10
9bch_A,cameo_hard,nonfoldbench_natural,,198,,,exp74,12.0,3.1,3.1,198.0,long,R,0.5727272727272728,Protenix-v2 + MSA,10-100,<10
9bch_A,cameo_hard,nonfoldbench_natural,,198,,,exp74,12.0,3.1,3.1,198.0,all,AUC,0.8329897037080192,ESMFold2,10-100,<10
9bch_A,cameo_hard,nonfoldbench_natural,,198,,,exp74,12.0,3.1,3.1,198.0,all,AUC,0.7302528960781504,Protenix-v2 single-seq,10-100,<10
9bch_A,cameo_hard,nonfoldbench_natural,,198,,,exp74,12.0,3.1,3.1,198.0,all,AUC,0.8245782047385932,Protenix-v2 + MSA,10-100,<10
9de9_B,cameo_hard,nonfoldbench_natural,,81,,,exp74,1.0,1.0,1.0,81.0,all,R,0.5645161290322581,MarinFold #232 m2-p06 (step 363k),<10,<10
9de9_B,cameo_hard,nonfoldbench_natural,,81,,,exp74,1.0,1.0,1.0,81.0,all,AUC,0.9687832646827416,MarinFold #232 m2-p06 (step 363k),<10,<10
9de9_B,cameo_hard,nonfoldbench_natural,,81,,,exp74,1.0,1.0,1.0,81.0,long,R,0.5625,MarinFold #232 m2-p06 (step 363k),<10,<10
9de9_B,cameo_hard,nonfoldbench_natural,,81,,,exp74,1.0,1.0,1.0,81.0,all,R,0.8387096774193549,ESMFold2,<10,<10
9de9_B,cameo_hard,nonfoldbench_natural,,81,,,exp74,1.0,1.0,1.0,81.0,long,R,0.8541666666666666,ESMFold2,<10,<10
9de9_B,cameo_hard,nonfoldbench_natural,,81,,,exp74,1.0,1.0,1.0,81.0,all,R,0.8387096774193549,Protenix-v2 single-seq,<10,<10
9de9_B,cameo_hard,nonfoldbench_natural,,81,,,exp74,1.0,1.0,1.0,81.0,long,R,0.8125,Protenix-v2 single-seq,<10,<10
9de9_B,cameo_hard,nonfoldbench_natural,,81,,,exp74,1.0,1.0,1.0,81.0,all,R,0.8548387096774194,Protenix-v2 + MSA,<10,<10
9de9_B,cameo_hard,nonfoldbench_natural,,81,,,exp74,1.0,1.0,1.0,81.0,long,R,0.8541666666666666,Protenix-v2 + MSA,<10,<10
9de9_B,cameo_hard,nonfoldbench_natural,,81,,,exp74,1.0,1.0,1.0,81.0,all,AUC,0.933696255843014,ESMFold2,<10,<10
9de9_B,cameo_hard,nonfoldbench_natural,,81,,,exp74,1.0,1.0,1.0,81.0,all,AUC,0.9499352061831816,Protenix-v2 single-seq,<10,<10
9de9_B,cameo_hard,nonfoldbench_natural,,81,,,exp74,1.0,1.0,1.0,81.0,all,AUC,0.9501608275096036,Protenix-v2 + MSA,<10,<10
9deb_E,cameo_hard,nonfoldbench_natural,,83,,,exp74,1.0,1.0,1.0,83.0,all,R,0.5087719298245614,MarinFold #232 m2-p06 (step 363k),<10,<10
9deb_E,cameo_hard,nonfoldbench_natural,,83,,,exp74,1.0,1.0,1.0,83.0,all,AUC,0.984611903145508,MarinFold #232 m2-p06 (step 363k),<10,<10
9deb_E,cameo_hard,nonfoldbench_natural,,83,,,exp74,1.0,1.0,1.0,83.0,long,R,0.5,MarinFold #232 m2-p06 (step 363k),<10,<10
9deb_E,cameo_hard,nonfoldbench_natural,,83,,,exp74,1.0,1.0,1.0,83.0,all,R,0.8771929824561403,ESMFold2,<10,<10
9deb_E,cameo_hard,nonfoldbench_natural,,83,,,exp74,1.0,1.0,1.0,83.0,long,R,0.868421052631579,ESMFold2,<10,<10
9deb_E,cameo_hard,nonfoldbench_natural,,83,,,exp74,1.0,1.0,1.0,83.0,all,R,0.8421052631578947,Protenix-v2 single-seq,<10,<10
9deb_E,cameo_hard,nonfoldbench_natural,,83,,,exp74,1.0,1.0,1.0,83.0,long,R,0.8157894736842105,Protenix-v2 single-seq,<10,<10
9deb_E,cameo_hard,nonfoldbench_natural,,83,,,exp74,1.0,1.0,1.0,83.0,all,R,0.8421052631578947,Protenix-v2 + MSA,<10,<10
9deb_E,cameo_hard,nonfoldbench_natural,,83,,,exp74,1.0,1.0,1.0,83.0,long,R,0.8157894736842105,Protenix-v2 + MSA,<10,<10
9deb_E,cameo_hard,nonfoldbench_natural,,83,,,exp74,1.0,1.0,1.0,83.0,all,AUC,0.9817415228498946,ESMFold2,<10,<10
9deb_E,cameo_hard,nonfoldbench_natural,,83,,,exp74,1.0,1.0,1.0,83.0,all,AUC,0.963697430950084,Protenix-v2 single-seq,<10,<10
9deb_E,cameo_hard,nonfoldbench_natural,,83,,,exp74,1.0,1.0,1.0,83.0,all,AUC,0.963685520658401,Protenix-v2 + MSA,<10,<10
9def_A,cameo_hard,nonfoldbench_natural,,151,,,exp74,41.0,38.0,29.27142857142857,151.0,all,R,0.3652173913043478,MarinFold #232 m2-p06 (step 363k),10-100,10-100
9def_A,cameo_hard,nonfoldbench_natural,,151,,,exp74,41.0,38.0,29.27142857142857,151.0,all,AUC,0.8658784934180475,MarinFold #232 m2-p06 (step 363k),10-100,10-100
9def_A,cameo_hard,nonfoldbench_natural,,151,,,exp74,41.0,38.0,29.27142857142857,151.0,long,R,0.32,MarinFold #232 m2-p06 (step 363k),10-100,10-100
9def_A,cameo_hard,nonfoldbench_natural,,151,,,exp74,41.0,38.0,29.27142857142857,151.0,all,R,0.8260869565217391,ESMFold2,10-100,10-100
9def_A,cameo_hard,nonfoldbench_natural,,151,,,exp74,41.0,38.0,29.27142857142857,151.0,long,R,0.7866666666666666,ESMFold2,10-100,10-100
9def_A,cameo_hard,nonfoldbench_natural,,151,,,exp74,41.0,38.0,29.27142857142857,151.0,all,R,0.8434782608695652,Protenix-v2 single-seq,10-100,10-100
9def_A,cameo_hard,nonfoldbench_natural,,151,,,exp74,41.0,38.0,29.27142857142857,151.0,long,R,0.8133333333333334,Protenix-v2 single-seq,10-100,10-100
9def_A,cameo_hard,nonfoldbench_natural,,151,,,exp74,41.0,38.0,29.27142857142857,151.0,all,R,0.8260869565217391,Protenix-v2 + MSA,10-100,10-100
9def_A,cameo_hard,nonfoldbench_natural,,151,,,exp74,41.0,38.0,29.27142857142857,151.0,long,R,0.7866666666666666,Protenix-v2 + MSA,10-100,10-100
9def_A,cameo_hard,nonfoldbench_natural,,151,,,exp74,41.0,38.0,29.27142857142857,151.0,all,AUC,0.9165715709480504,ESMFold2,10-100,10-100
9def_A,cameo_hard,nonfoldbench_natural,,151,,,exp74,41.0,38.0,29.27142857142857,151.0,all,AUC,0.9296125576180392,Protenix-v2 single-seq,10-100,10-100
9def_A,cameo_hard,nonfoldbench_natural,,151,,,exp74,41.0,38.0,29.27142857142857,151.0,all,AUC,0.9164905942444252,Protenix-v2 + MSA,10-100,10-100
9deg_A,cameo_hard,nonfoldbench_natural,,157,,,exp74,1.0,1.0,1.0,157.0,all,R,0.4577464788732394,MarinFold #232 m2-p06 (step 363k),<10,<10
9deg_A,cameo_hard,nonfoldbench_natural,,157,,,exp74,1.0,1.0,1.0,157.0,all,AUC,0.9260529206649816,MarinFold #232 m2-p06 (step 363k),<10,<10
9deg_A,cameo_hard,nonfoldbench_natural,,157,,,exp74,1.0,1.0,1.0,157.0,long,R,0.3763440860215054,MarinFold #232 m2-p06 (step 363k),<10,<10
9deg_A,cameo_hard,nonfoldbench_natural,,157,,,exp74,1.0,1.0,1.0,157.0,all,R,0.7676056338028169,ESMFold2,<10,<10
9deg_A,cameo_hard,nonfoldbench_natural,,157,,,exp74,1.0,1.0,1.0,157.0,long,R,0.7526881720430108,ESMFold2,<10,<10
9deg_A,cameo_hard,nonfoldbench_natural,,157,,,exp74,1.0,1.0,1.0,157.0,all,R,0.7746478873239436,Protenix-v2 single-seq,<10,<10
9deg_A,cameo_hard,nonfoldbench_natural,,157,,,exp74,1.0,1.0,1.0,157.0,long,R,0.7634408602150538,Protenix-v2 single-seq,<10,<10
9deg_A,cameo_hard,nonfoldbench_natural,,157,,,exp74,1.0,1.0,1.0,157.0,all,R,0.795774647887324,Protenix-v2 + MSA,<10,<10
9deg_A,cameo_hard,nonfoldbench_natural,,157,,,exp74,1.0,1.0,1.0,157.0,long,R,0.7634408602150538,Protenix-v2 + MSA,<10,<10
9deg_A,cameo_hard,nonfoldbench_natural,,157,,,exp74,1.0,1.0,1.0,157.0,all,AUC,0.9105620133364152,ESMFold2,<10,<10
9deg_A,cameo_hard,nonfoldbench_natural,,157,,,exp74,1.0,1.0,1.0,157.0,all,AUC,0.9035346719455608,Protenix-v2 single-seq,<10,<10
9deg_A,cameo_hard,nonfoldbench_natural,,157,,,exp74,1.0,1.0,1.0,157.0,all,AUC,0.9141210417614208,Protenix-v2 + MSA,<10,<10
9dl1_D,cameo_hard,nonfoldbench_natural,,124,,,exp74,12.0,5.0,2.825,124.0,all,R,0.1470588235294117,MarinFold #232 m2-p06 (step 363k),10-100,<10
9dl1_D,cameo_hard,nonfoldbench_natural,,124,,,exp74,12.0,5.0,2.825,124.0,all,AUC,0.7908174003822224,MarinFold #232 m2-p06 (step 363k),10-100,<10
9dl1_D,cameo_hard,nonfoldbench_natural,,124,,,exp74,12.0,5.0,2.825,124.0,long,R,0.2666666666666666,MarinFold #232 m2-p06 (step 363k),10-100,<10
9dl1_D,cameo_hard,nonfoldbench_natural,,124,,,exp74,12.0,5.0,2.825,124.0,all,R,0.0588235294117647,ESMFold2,10-100,<10
9dl1_D,cameo_hard,nonfoldbench_natural,,124,,,exp74,12.0,5.0,2.825,124.0,long,R,0.0666666666666666,ESMFold2,10-100,<10
9dl1_D,cameo_hard,nonfoldbench_natural,,124,,,exp74,12.0,5.0,2.825,124.0,all,R,0.1176470588235294,Protenix-v2 single-seq,10-100,<10
9dl1_D,cameo_hard,nonfoldbench_natural,,124,,,exp74,12.0,5.0,2.825,124.0,long,R,0.0666666666666666,Protenix-v2 single-seq,10-100,<10
9dl1_D,cameo_hard,nonfoldbench_natural,,124,,,exp74,12.0,5.0,2.825,124.0,all,R,0.1764705882352941,Protenix-v2 + MSA,10-100,<10
9dl1_D,cameo_hard,nonfoldbench_natural,,124,,,exp74,12.0,5.0,2.825,124.0,long,R,0.0666666666666666,Protenix-v2 + MSA,10-100,<10
9dl1_D,cameo_hard,nonfoldbench_natural,,124,,,exp74,12.0,5.0,2.825,124.0,all,AUC,0.7128448631492098,ESMFold2,10-100,<10
9dl1_D,cameo_hard,nonfoldbench_natural,,124,,,exp74,12.0,5.0,2.825,124.0,all,AUC,0.608752388890292,Protenix-v2 single-seq,10-100,<10
9dl1_D,cameo_hard,nonfoldbench_natural,,124,,,exp74,12.0,5.0,2.825,124.0,all,AUC,0.7570782714116131,Protenix-v2 + MSA,10-100,<10
9emy_B,cameo_hard,nonfoldbench_natural,,379,,,exp74,1030.0,525.5293993711281,253.63805195218285,379.0,all,R,0.5098039215686274,MarinFold #232 m2-p06 (step 363k),1000+,100-1000
9emy_B,cameo_hard,nonfoldbench_natural,,379,,,exp74,1030.0,525.5293993711281,253.63805195218285,379.0,all,AUC,0.9572933405372258,MarinFold #232 m2-p06 (step 363k),1000+,100-1000
9emy_B,cameo_hard,nonfoldbench_natural,,379,,,exp74,1030.0,525.5293993711281,253.63805195218285,379.0,long,R,0.5095541401273885,MarinFold #232 m2-p06 (step 363k),1000+,100-1000
9emy_B,cameo_hard,nonfoldbench_natural,,379,,,exp74,1030.0,525.5293993711281,253.63805195218285,379.0,all,R,0.7843137254901961,ESMFold2,1000+,100-1000
9emy_B,cameo_hard,nonfoldbench_natural,,379,,,exp74,1030.0,525.5293993711281,253.63805195218285,379.0,long,R,0.7834394904458599,ESMFold2,1000+,100-1000
9emy_B,cameo_hard,nonfoldbench_natural,,379,,,exp74,1030.0,525.5293993711281,253.63805195218285,379.0,all,R,0.0610021786492374,Protenix-v2 single-seq,1000+,100-1000
9emy_B,cameo_hard,nonfoldbench_natural,,379,,,exp74,1030.0,525.5293993711281,253.63805195218285,379.0,long,R,0.0254777070063694,Protenix-v2 single-seq,1000+,100-1000
9emy_B,cameo_hard,nonfoldbench_natural,,379,,,exp74,1030.0,525.5293993711281,253.63805195218285,379.0,all,R,0.8148148148148148,Protenix-v2 + MSA,1000+,100-1000
9emy_B,cameo_hard,nonfoldbench_natural,,379,,,exp74,1030.0,525.5293993711281,253.63805195218285,379.0,long,R,0.821656050955414,Protenix-v2 + MSA,1000+,100-1000
9emy_B,cameo_hard,nonfoldbench_natural,,379,,,exp74,1030.0,525.5293993711281,253.63805195218285,379.0,all,AUC,0.9230544302617812,ESMFold2,1000+,100-1000
9emy_B,cameo_hard,nonfoldbench_natural,,379,,,exp74,1030.0,525.5293993711281,253.63805195218285,379.0,all,AUC,0.5359470207037705,Protenix-v2 single-seq,1000+,100-1000
9emy_B,cameo_hard,nonfoldbench_natural,,379,,,exp74,1030.0,525.5293993711281,253.63805195218285,379.0,all,AUC,0.9351855939255894,Protenix-v2 + MSA,1000+,100-1000
9eqn_A,cameo_hard,nonfoldbench_natural,,72,,,exp74,72.0,7.065560542398778,7.0,72.0,all,R,0.3333333333333333,MarinFold #232 m2-p06 (step 363k),10-100,<10
9eqn_A,cameo_hard,nonfoldbench_natural,,72,,,exp74,72.0,7.065560542398778,7.0,72.0,all,AUC,0.9054317277457774,MarinFold #232 m2-p06 (step 363k),10-100,<10
9eqn_A,cameo_hard,nonfoldbench_natural,,72,,,exp74,72.0,7.065560542398778,7.0,72.0,long,R,0.0,MarinFold #232 m2-p06 (step 363k),10-100,<10
9eqn_A,cameo_hard,nonfoldbench_natural,,72,,,exp74,72.0,7.065560542398778,7.0,72.0,all,R,0.303030303030303,ESMFold2,10-100,<10
9eqn_A,cameo_hard,nonfoldbench_natural,,72,,,exp74,72.0,7.065560542398778,7.0,72.0,long,R,0.3,ESMFold2,10-100,<10
9eqn_A,cameo_hard,nonfoldbench_natural,,72,,,exp74,72.0,7.065560542398778,7.0,72.0,all,R,0.2424242424242424,Protenix-v2 single-seq,10-100,<10
9eqn_A,cameo_hard,nonfoldbench_natural,,72,,,exp74,72.0,7.065560542398778,7.0,72.0,long,R,0.0,Protenix-v2 single-seq,10-100,<10
