query,target,qtmscore,ttmscore,qcov,tcov,evalue,stem,min_tm,reference_split
proteina-6a26d42e04704fad287b,A0A378KUI5,6.730E-01,6.803E-01,0.970,0.970,6.578E-01,proteina-6a26d42e04704fad287b,0.673,train
proteina-cd63563b49978f394d15,A0A1V1T6L0,7.707E-01,7.276E-01,0.980,0.977,7.300E-01,proteina-cd63563b49978f394d15,0.7276,train
proteina-ab2624a8eb3fb992a199,A0A374I9G4,7.134E-01,7.147E-01,0.890,0.874,7.037E-01,proteina-ab2624a8eb3fb992a199,0.7134,train
proteina-493dbb8e820ee505d2f1,A0A3S0E3E0,3.955E-01,4.003E-01,0.940,0.909,3.760E-01,proteina-493dbb8e820ee505d2f1,0.3955,train
proteina-10292fc629b5ce6fa721,A0A2H0VF11,5.934E-01,5.912E-01,0.934,0.849,5.826E-01,proteina-10292fc629b5ce6fa721,0.5912,train
proteina-09c46a6e5cba7b94609e,A0A1G8GBY1,6.552E-01,6.723E-01,0.994,0.844,6.474E-01,proteina-09c46a6e5cba7b94609e,0.6552,train
proteina-a23d0952537fe079f8ef,A0A7Y5BZ25,6.309E-01,7.620E-01,0.850,0.995,6.895E-01,proteina-a23d0952537fe079f8ef,0.6309,train
proteina-fd8ad8c454f6b8c526d9,A0A0P7B9T3,4.321E-01,4.367E-01,0.962,0.668,4.202E-01,proteina-fd8ad8c454f6b8c526d9,0.4321,train
proteina-fd4ede06241585a62479,A0A7J4F2R0,3.898E-01,3.885E-01,0.950,0.693,3.754E-01,proteina-fd4ede06241585a62479,0.3885,train
proteina-7590ae675cc329411bca,S6HR45,4.817E-01,4.996E-01,0.962,0.795,4.739E-01,proteina-7590ae675cc329411bca,0.4817,train
proteina-45ff0f96e17d5b21f894,A0A1B2JG64,4.345E-01,4.980E-01,0.990,0.969,4.431E-01,proteina-45ff0f96e17d5b21f894,0.4345,train
proteina-0f13300cd3ff5a55ee6d,A0A660MWA9,3.417E-01,3.300E-01,0.910,0.922,3.148E-01,proteina-0f13300cd3ff5a55ee6d,0.33,train
proteina-2813e7efdd3d23e8e524,A0A7V9GTS8,4.931E-01,5.234E-01,0.948,0.865,4.918E-01,proteina-2813e7efdd3d23e8e524,0.4931,train
proteina-6349e94d15fc882cd507,R9WHP5,4.373E-01,5.606E-01,0.760,0.978,4.760E-01,proteina-6349e94d15fc882cd507,0.4373,train
proteina-c812c3471f43789b0212,A0A397EZJ8,3.699E-01,4.028E-01,0.966,0.797,3.679E-01,proteina-c812c3471f43789b0212,0.3699,train
proteina-9256cde418873fdbeff4,A0A7K2XW98,7.421E-01,8.257E-01,0.910,0.984,7.697E-01,proteina-9256cde418873fdbeff4,0.7421,train
proteina-e5bedecc226297c42eac,A0A395T9Z8,3.762E-01,4.106E-01,0.956,0.815,3.748E-01,proteina-e5bedecc226297c42eac,0.3762,train
proteina-5ae688ba10fb7c77a729,A0A210QCD0,7.397E-01,7.507E-01,1.000,0.951,7.281E-01,proteina-5ae688ba10fb7c77a729,0.7397,train
proteina-997ab34884a2c25baa65,A0A445KRY4,6.625E-01,6.798E-01,0.882,0.893,6.544E-01,proteina-997ab34884a2c25baa65,0.6625,train
proteina-ad3c3f8a5df848535432,A0A3E0Q5A8,7.063E-01,8.521E-01,0.984,0.934,7.700E-01,proteina-ad3c3f8a5df848535432,0.7063,train
proteina-dd6523df6482e781eb08,B0ERA6,5.862E-01,6.264E-01,0.838,0.944,5.933E-01,proteina-dd6523df6482e781eb08,0.5862,train
proteina-013e3848c78760975e02,A0A4Q2D9S3,5.091E-01,5.653E-01,0.728,0.899,5.206E-01,proteina-013e3848c78760975e02,0.5091,train
proteina-947b915c63b163f42d41,A0A2M8L8U0,3.991E-01,4.777E-01,0.772,0.898,4.169E-01,proteina-947b915c63b163f42d41,0.3991,train
proteina-a88901db70cd49d5e2d6,A0A2U2SMH4,6.489E-01,6.214E-01,0.794,0.818,6.288E-01,proteina-a88901db70cd49d5e2d6,0.6214,train
proteina-3344f7b9595d0a467ae3,E1ZBG9,5.922E-01,5.891E-01,0.860,0.781,5.724E-01,proteina-3344f7b9595d0a467ae3,0.5891,train
proteina-abf3d56e7f35a79fc825,A0A445KRY4,5.983E-01,6.135E-01,0.832,0.889,5.875E-01,proteina-abf3d56e7f35a79fc825,0.5983,train
proteina-6ab6b0e0929e9cb46455,A0A1Q6F3K9,8.008E-01,7.491E-01,0.908,0.922,7.673E-01,proteina-6ab6b0e0929e9cb46455,0.7491,train
proteina-70428da8de3945214081,A0A1X0QF44,5.292E-01,5.791E-01,0.900,0.856,5.363E-01,proteina-70428da8de3945214081,0.5292,train
proteina-05ed42b0322b9be570d8,A0A482RFQ6,5.304E-01,6.721E-01,0.956,0.932,5.839E-01,proteina-05ed42b0322b9be570d8,0.5304,train
proteina-c5c09130d128e4cc9756,A0A3D2RT34,6.773E-01,6.760E-01,0.978,0.996,6.611E-01,proteina-c5c09130d128e4cc9756,0.676,train
proteina-b9328f5370df195ededa,A0A553BJ05,4.588E-01,5.097E-01,0.798,0.790,4.675E-01,proteina-b9328f5370df195ededa,0.4588,train
proteina-c457e835def6f6fc935b,A0A7S1LFF4,6.639E-01,6.877E-01,0.984,0.942,6.513E-01,proteina-c457e835def6f6fc935b,0.6639,train
proteina-2082437ec77410f766f7,A0A2G6MQK4,3.294E-01,3.552E-01,0.986,0.952,3.260E-01,proteina-2082437ec77410f766f7,0.3294,train
proteina-d2ab49be58d6b7d10335,A0A2J7QPU1,5.250E-01,5.212E-01,0.702,0.673,5.125E-01,proteina-d2ab49be58d6b7d10335,0.5212,train
proteina-b9b2a0b764319df6fcfd,A0A7W0TYB0,7.951E-01,8.705E-01,0.904,0.967,8.190E-01,proteina-b9b2a0b764319df6fcfd,0.7951,train
proteina-02a31ffd6bc4445b00da,A0A7G2M8N7,6.915E-01,6.827E-01,0.950,0.856,6.743E-01,proteina-02a31ffd6bc4445b00da,0.6827,train
proteina-ca87e6f0569ef4c2e489,A0A6B3W0J2,7.774E-01,7.360E-01,0.822,0.849,7.507E-01,proteina-ca87e6f0569ef4c2e489,0.736,train
proteina-46acee49cf6ecf79f5c6,A0A524EC42,5.883E-01,6.058E-01,0.956,0.816,5.820E-01,proteina-46acee49cf6ecf79f5c6,0.5883,train
proteina-e8cd58353d751948c848,A0A7C5L2L7,6.672E-01,6.697E-01,0.972,0.892,6.515E-01,proteina-e8cd58353d751948c848,0.6672,train
proteina-690e4c3d48d01f816727,A0A453RE53,4.910E-01,4.552E-01,0.846,0.973,4.543E-01,proteina-690e4c3d48d01f816727,0.4552,train
proteina-b423c32e0a135575a28c,A0A6B3W0J2,8.588E-01,8.136E-01,0.992,0.924,8.273E-01,proteina-b423c32e0a135575a28c,0.8136,train
proteina-44f4b47fa49d16f3c054,F0SXJ4,4.340E-01,4.414E-01,0.918,0.900,4.191E-01,proteina-44f4b47fa49d16f3c054,0.434,train
proteina-9a717dd30f9ef1154ea3,A0A662VRR7,3.389E-01,4.213E-01,0.664,0.906,3.628E-01,proteina-9a717dd30f9ef1154ea3,0.3389,train
proteina-dcfd85ec51f5920c8259,A0A4U1HHU3,4.959E-01,4.491E-01,0.974,0.848,4.573E-01,proteina-dcfd85ec51f5920c8259,0.4491,train
proteina-de9fe9e79ce67dcba3a3,A0A5B2YWV1,6.317E-01,6.957E-01,0.950,0.884,6.497E-01,proteina-de9fe9e79ce67dcba3a3,0.6317,train
proteina-ac0e9daf76155935447a,A0A4Y3T8I1,5.279E-01,5.364E-01,0.998,0.862,5.150E-01,proteina-ac0e9daf76155935447a,0.5279,train
proteina-c8afa7ebe7a8a6852c0a,A0A815TKA3,3.667E-01,4.494E-01,0.986,0.977,3.885E-01,proteina-c8afa7ebe7a8a6852c0a,0.3667,train
proteina-88ca705c47bc0009cc8c,A0A1M3GXH0,7.828E-01,7.758E-01,0.964,0.956,7.593E-01,proteina-88ca705c47bc0009cc8c,0.7758,train
proteina-c97aa3bbb2c8c7aad1d4,A0A6J3M3C0,5.379E-01,5.168E-01,0.912,0.941,5.123E-01,proteina-c97aa3bbb2c8c7aad1d4,0.5168,train
proteina-338d550b43ef30abe0f4,E1ZBG9,7.515E-01,7.473E-01,0.940,0.833,7.408E-01,proteina-338d550b43ef30abe0f4,0.7473,train
proteina-14e250b50bbaeaf6d802,K0T9G2,6.159E-01,6.791E-01,0.936,0.853,6.327E-01,proteina-14e250b50bbaeaf6d802,0.6159,train
proteina-ecc23742de230a2877ba,A0A1E7I3U9,4.828E-01,4.965E-01,0.974,0.954,4.683E-01,proteina-ecc23742de230a2877ba,0.4828,train
proteina-e9e49b0c2501f034a708,A0A401SSK6,5.922E-01,5.983E-01,0.962,0.968,5.724E-01,proteina-e9e49b0c2501f034a708,0.5922,train
proteina-f352457181cf834a50df,A0A1I8ISR1,5.140E-01,5.279E-01,0.994,0.994,5.044E-01,proteina-f352457181cf834a50df,0.514,train
proteina-fee245bd3bcb1d0bb1f6,A0A0D9P9K5,5.892E-01,6.148E-01,0.732,0.799,5.862E-01,proteina-fee245bd3bcb1d0bb1f6,0.5892,train
proteina-66684435b98eec80a099,A0A6P2AVB5,5.269E-01,5.798E-01,0.826,0.996,5.342E-01,proteina-66684435b98eec80a099,0.5269,train
proteina-73fee3dddb694f10ea8d,A0A2U1KRW1,3.699E-01,3.486E-01,0.862,0.729,3.400E-01,proteina-73fee3dddb694f10ea8d,0.3486,train
proteina-25fc4dc1d7ee8e956588,A0A3M8FSM6,7.353E-01,7.394E-01,0.960,0.849,7.231E-01,proteina-25fc4dc1d7ee8e956588,0.7353,train
proteina-f0e95b2aa5183643748b,A0A1H4A1E6,5.345E-01,5.692E-01,0.962,0.961,5.346E-01,proteina-f0e95b2aa5183643748b,0.5345,train
proteina-6c28a34f04fb5cc0e5c5,A0A2D5ZQG6,6.832E-01,7.744E-01,0.950,0.943,7.185E-01,proteina-6c28a34f04fb5cc0e5c5,0.6832,train
proteina-143a4fc2ad959c212282,A0A287I8U0,3.799E-01,5.497E-01,0.922,0.944,4.442E-01,proteina-143a4fc2ad959c212282,0.3799,train
proteina-3db289ea841ea7425f86,A0A1F9LP39,4.444E-01,4.467E-01,0.902,0.998,4.324E-01,proteina-3db289ea841ea7425f86,0.4444,train
proteina-cc8833873173af8eebb2,E3Q4J8,4.074E-01,4.339E-01,0.768,0.771,4.006E-01,proteina-cc8833873173af8eebb2,0.4074,train
proteina-3ac104eecd0ed446ce97,A0A1G7SV67,3.509E-01,3.258E-01,0.976,0.826,3.203E-01,proteina-3ac104eecd0ed446ce97,0.3258,train
proteina-695a7047f9ba7fceaa14,A0A453KDY8,4.821E-01,5.408E-01,0.982,0.998,4.898E-01,proteina-695a7047f9ba7fceaa14,0.4821,train
proteina-a1f2f5d7984b5d983ae3,A0A374I9G4,6.495E-01,6.507E-01,0.902,0.928,6.360E-01,proteina-a1f2f5d7984b5d983ae3,0.6495,train
proteina-0225942095b452418e92,Q4N0Q9,5.214E-01,5.205E-01,0.882,0.818,5.003E-01,proteina-0225942095b452418e92,0.5205,train
proteina-bfa4c7444a51fe299898,A0A0B0HM23,3.699E-01,5.397E-01,0.974,0.969,4.356E-01,proteina-bfa4c7444a51fe299898,0.3699,train
proteina-afce3efd2f5fb5946444,E1ZS62,6.612E-01,7.849E-01,0.990,0.961,7.028E-01,proteina-afce3efd2f5fb5946444,0.6612,train
proteina-0ca7249b83fd854c6f79,A0A507C516,5.608E-01,5.931E-01,0.804,0.834,5.673E-01,proteina-0ca7249b83fd854c6f79,0.5608,train
proteina-ba7eb2a0fb6f064424e7,K8EPI3,5.276E-01,5.182E-01,0.912,0.963,5.103E-01,proteina-ba7eb2a0fb6f064424e7,0.5182,train
proteina-876024d77789f7b5b7fd,E1ZBG9,6.450E-01,6.414E-01,0.958,0.936,6.319E-01,proteina-876024d77789f7b5b7fd,0.6414,train
proteina-ec581eea377901dbe809,A0A1G2RL88,5.974E-01,6.186E-01,0.990,0.925,5.920E-01,proteina-ec581eea377901dbe809,0.5974,train
proteina-69ac48deeb317787b4aa,A0A7W0TYB0,5.374E-01,5.848E-01,0.910,0.883,5.448E-01,proteina-69ac48deeb317787b4aa,0.5374,train
proteina-4f23720c4b404e12650c,A0A3D0ETV3,4.637E-01,7.225E-01,0.838,1.000,5.740E-01,proteina-4f23720c4b404e12650c,0.4637,train
proteina-c2fbf09df7c480cc29e2,W7TVR0,4.712E-01,4.649E-01,0.858,0.762,4.503E-01,proteina-c2fbf09df7c480cc29e2,0.4649,train
proteina-e89accb764fb219e7e7d,A0A098C169,5.554E-01,5.504E-01,0.896,0.846,5.382E-01,proteina-e89accb764fb219e7e7d,0.5504,train
proteina-8eb104bea88b17e3f756,K0ILX6,4.408E-01,4.470E-01,0.990,0.659,4.289E-01,proteina-8eb104bea88b17e3f756,0.4408,train
proteina-9ab406a7f2281875b3fd,A0A7J4PJM2,3.809E-01,4.199E-01,0.776,0.775,3.818E-01,proteina-9ab406a7f2281875b3fd,0.3809,train
proteina-8cb40fd061f751ea837a,A0A1Z4RVU6,4.060E-01,4.186E-01,0.996,0.747,3.962E-01,proteina-8cb40fd061f751ea837a,0.406,train
proteina-bf7a150b5568cb717d2d,A0A1H0TBS6,3.597E-01,3.660E-01,0.844,0.759,3.422E-01,proteina-bf7a150b5568cb717d2d,0.3597,train
proteina-7936ff1519803491a9f8,A0A0S7JX69,6.089E-01,6.464E-01,0.976,1.000,6.041E-01,proteina-7936ff1519803491a9f8,0.6089,train
proteina-a384003c33d1576721e8,A0A7Y5S8C2,6.007E-01,6.051E-01,0.902,0.871,5.878E-01,proteina-a384003c33d1576721e8,0.6007,train
proteina-d008d9866a8b7b68c30f,A0A7X8FLJ7,7.791E-01,7.573E-01,0.930,0.880,7.603E-01,proteina-d008d9866a8b7b68c30f,0.7573,train
proteina-1372d02d57bd2f536811,A0A813AQI2,5.920E-01,6.091E-01,0.812,0.913,5.899E-01,proteina-1372d02d57bd2f536811,0.592,train
proteina-9deadbae53aad3dc0b7d,A0A554KZD4,4.871E-01,6.114E-01,0.892,0.948,5.270E-01,proteina-9deadbae53aad3dc0b7d,0.4871,train
proteina-f7634500b73a6aef8c6e,A0A818ZCK9,5.152E-01,6.075E-01,0.944,1.000,5.389E-01,proteina-f7634500b73a6aef8c6e,0.5152,train
proteina-eedcb35e1723155387b7,A0A843LNN0,5.592E-01,6.411E-01,0.970,0.962,5.772E-01,proteina-eedcb35e1723155387b7,0.5592,train
proteina-7d89c600ca3e19bcf65b,A0A445KRY4,4.728E-01,4.848E-01,0.638,0.658,4.645E-01,proteina-7d89c600ca3e19bcf65b,0.4728,train
proteina-5a34cf0fdcc78403b013,A0A3D3FR63,4.793E-01,4.950E-01,0.960,0.938,4.722E-01,proteina-5a34cf0fdcc78403b013,0.4793,train
proteina-7afc5d0eb81b13272db3,A0A850C5B4,4.177E-01,6.428E-01,0.874,0.926,5.045E-01,proteina-7afc5d0eb81b13272db3,0.4177,train
proteina-234bb31728e410fa1d7f,A0A7X2D8M3,6.204E-01,7.286E-01,0.988,0.957,6.559E-01,proteina-234bb31728e410fa1d7f,0.6204,train
proteina-3fbe5c7b7533a4cb630b,A0A1L6TGF0,3.611E-01,3.629E-01,0.982,0.775,3.428E-01,proteina-3fbe5c7b7533a4cb630b,0.3611,train
proteina-439e3fc41cf540de06d0,A0A2A5AD89,4.221E-01,4.061E-01,0.952,0.983,3.920E-01,proteina-439e3fc41cf540de06d0,0.4061,train
proteina-765d6f3ec816a177463c,A0A850A8A0,6.886E-01,6.305E-01,0.894,0.905,6.497E-01,proteina-765d6f3ec816a177463c,0.6305,train
proteina-6e23476f65106e223192,A0A522CKA8,3.979E-01,4.414E-01,0.976,0.950,3.984E-01,proteina-6e23476f65106e223192,0.3979,train
proteina-1ef17dd214e985d200d1,A0A3P3YCN8,6.657E-01,7.443E-01,0.900,0.986,6.870E-01,proteina-1ef17dd214e985d200d1,0.6657,train
proteina-2bb96b54a6be5ee9833a,A0A7C1ZSA0,5.239E-01,5.686E-01,0.830,0.893,5.321E-01,proteina-2bb96b54a6be5ee9833a,0.5239,train
proteina-423dc38e28a8050bca73,A0A2J8AHV1,5.176E-01,5.158E-01,0.958,0.924,5.037E-01,proteina-423dc38e28a8050bca73,0.5158,train
proteina-39aaba5f00f4cc974942,A0A1U9ZRJ1,5.191E-01,5.285E-01,1.000,0.896,5.089E-01,proteina-39aaba5f00f4cc974942,0.5191,train
proteina-348023f8048e37595ed6,A0A5E4YIN4,5.144E-01,5.002E-01,0.984,0.845,4.928E-01,proteina-348023f8048e37595ed6,0.5002,train
proteina-652a5c7e3c5d239de2fc,A0A0C3RKF4,6.425E-01,7.917E-01,0.910,1.000,6.982E-01,proteina-652a5c7e3c5d239de2fc,0.6425,train
proteina-23ba09f5dd5be26941e8,A0A3D1S6A9,3.678E-01,3.923E-01,0.868,0.848,3.642E-01,proteina-23ba09f5dd5be26941e8,0.3678,train
proteina-b6ada59bdcb3bb070972,W0EGN8,5.129E-01,6.373E-01,0.610,0.788,5.656E-01,proteina-b6ada59bdcb3bb070972,0.5129,train
proteina-daad3c75f71603b95bbf,A0A813AXL8,6.020E-01,5.798E-01,0.980,0.776,5.719E-01,proteina-daad3c75f71603b95bbf,0.5798,train
proteina-9b455cbef4ae9ec1b1c4,A0A523ETD0,5.780E-01,6.128E-01,0.992,0.791,5.771E-01,proteina-9b455cbef4ae9ec1b1c4,0.578,train
proteina-dc091d6fcc6f6cd9b67e,A0A4Z0D2B7,6.538E-01,7.335E-01,1.000,0.959,6.779E-01,proteina-dc091d6fcc6f6cd9b67e,0.6538,train
proteina-be48a7daf7af2e9e55c7,A0A7V1TTH3,5.936E-01,6.414E-01,0.966,0.922,6.021E-01,proteina-be48a7daf7af2e9e55c7,0.5936,train
proteina-429b06bfa8e5e32d6c56,A0A0A9DER1,6.005E-01,6.015E-01,0.860,0.792,5.850E-01,proteina-429b06bfa8e5e32d6c56,0.6005,train
proteina-cfb30d6ec1cb027b316c,A0A7R9W6H3,5.997E-01,6.262E-01,0.780,0.941,5.994E-01,proteina-cfb30d6ec1cb027b316c,0.5997,train
proteina-51dabf48f6ef2facd635,A0A7W9SRK5,6.391E-01,6.681E-01,0.852,0.912,6.367E-01,proteina-51dabf48f6ef2facd635,0.6391,train
proteina-a139be292c8116ba69cb,A0A2W4ZSL1,3.785E-01,3.868E-01,0.962,0.705,3.720E-01,proteina-a139be292c8116ba69cb,0.3785,train
proteina-090dd2fc0e8d7c69ea83,A0A1A8DH10,4.438E-01,4.908E-01,0.680,0.821,4.524E-01,proteina-090dd2fc0e8d7c69ea83,0.4438,train
proteina-de78b7ac42bdf12116df,A0A1F8JJT6,4.454E-01,5.222E-01,0.668,0.990,4.635E-01,proteina-de78b7ac42bdf12116df,0.4454,train
proteina-f45ad0ed3bf967cfbc53,A0A0G4IM04,5.913E-01,6.376E-01,0.986,0.965,5.929E-01,proteina-f45ad0ed3bf967cfbc53,0.5913,train
proteina-b3e63fa2404cf3a0d9f7,A0A6F8SRI7,4.788E-01,4.658E-01,0.932,0.832,4.587E-01,proteina-b3e63fa2404cf3a0d9f7,0.4658,train
proteina-0d7b3d4fd1193c7f1205,F0ZEM7,3.143E-01,3.516E-01,0.954,0.812,3.131E-01,proteina-0d7b3d4fd1193c7f1205,0.3143,train
proteina-1d6cb5dd3a1366ec6a64,A0A815DGY0,5.901E-01,6.565E-01,0.920,0.928,6.062E-01,proteina-1d6cb5dd3a1366ec6a64,0.5901,train
proteina-2a3a040bb618ee8d0459,A0A1V4R992,5.104E-01,5.062E-01,0.736,0.865,4.883E-01,proteina-2a3a040bb618ee8d0459,0.5062,train
proteina-8b49df40a8791d550341,A0A5Q0EGB4,4.749E-01,6.641E-01,0.962,0.991,5.508E-01,proteina-8b49df40a8791d550341,0.4749,train
proteina-08ed3d532c7ce7a98acd,A0A810NUK3,3.569E-01,4.045E-01,0.962,0.879,3.612E-01,proteina-08ed3d532c7ce7a98acd,0.3569,train
proteina-3f826903275d17429063,A0A7C3QRD2,5.411E-01,6.469E-01,0.962,0.949,5.762E-01,proteina-3f826903275d17429063,0.5411,train
proteina-6cc24d1efee90d995d36,A0A0N0BES2,7.025E-01,6.812E-01,0.976,0.936,6.687E-01,proteina-6cc24d1efee90d995d36,0.6812,train
proteina-dca6101ca04ee02ac2b1,A0A2V7UD87,6.620E-01,7.191E-01,0.950,0.937,6.763E-01,proteina-dca6101ca04ee02ac2b1,0.662,train
proteina-9f85bd211abe52606981,A0A1E7GNW9,3.187E-01,3.221E-01,1.000,0.917,3.017E-01,proteina-9f85bd211abe52606981,0.3187,train
proteina-179d248b6f5708085697,A0A518CY97,6.402E-01,6.451E-01,0.956,0.897,6.347E-01,proteina-179d248b6f5708085697,0.6402,train
proteina-26c939c3844a473025fc,A0A524D022,5.763E-01,6.122E-01,0.912,0.795,5.816E-01,proteina-26c939c3844a473025fc,0.5763,train
proteina-caff121c1946c7d90a93,A0A354GWA9,7.573E-01,7.070E-01,0.970,0.996,7.160E-01,proteina-caff121c1946c7d90a93,0.707,train
proteina-f0707ea3d0fbac5eaa9e,A0A2C5ZML9,5.619E-01,5.628E-01,0.934,0.918,5.449E-01,proteina-f0707ea3d0fbac5eaa9e,0.5619,train
proteina-e782fd2cd0196181a43f,A0A2D6LGU2,4.435E-01,6.248E-01,0.962,0.947,5.172E-01,proteina-e782fd2cd0196181a43f,0.4435,train
proteina-11dd949fd5d1b64df9af,A0A254NJR6,5.233E-01,5.703E-01,0.998,1.000,5.256E-01,proteina-11dd949fd5d1b64df9af,0.5233,train
proteina-ba2a20649ee25c2d879c,A0A2A2L5G6,6.734E-01,6.628E-01,0.946,0.916,6.486E-01,proteina-ba2a20649ee25c2d879c,0.6628,train
proteina-b42adc972236d45b8825,A0A1H8S7W4,4.323E-01,4.516E-01,0.902,0.734,4.336E-01,proteina-b42adc972236d45b8825,0.4323,train
proteina-65162c88031a1c407aa7,A0A374I9G4,7.610E-01,7.624E-01,1.000,0.924,7.505E-01,proteina-65162c88031a1c407aa7,0.761,train
proteina-040ae6fc1f2dd1b5283b,A0A7V9RBF5,3.721E-01,3.312E-01,0.974,0.824,3.320E-01,proteina-040ae6fc1f2dd1b5283b,0.3312,train
proteina-a1a459bf27a4ae10d6d3,A0A2X1BDB8,5.891E-01,5.744E-01,0.902,0.905,5.602E-01,proteina-a1a459bf27a4ae10d6d3,0.5744,train
proteina-d9c9979b19a9447f4f2d,A0A1G8GBY1,7.114E-01,7.308E-01,0.990,0.996,7.112E-01,proteina-d9c9979b19a9447f4f2d,0.7114,train
proteina-c0adfa0bc2535468d6c4,A0A5C8L319,8.407E-01,7.743E-01,0.960,0.899,8.021E-01,proteina-c0adfa0bc2535468d6c4,0.7743,train
proteina-7349a4184e3e6e1dddcf,A0A7W1I9J5,5.600E-01,5.341E-01,0.812,0.956,5.331E-01,proteina-7349a4184e3e6e1dddcf,0.5341,train
proteina-11287023291209dc10ec,A0A083ZYU4,6.596E-01,6.449E-01,0.980,0.814,6.449E-01,proteina-11287023291209dc10ec,0.6449,train
proteina-15f688d6d439e84cef95,A0A506XM42,3.785E-01,4.758E-01,0.594,0.798,4.009E-01,proteina-15f688d6d439e84cef95,0.3785,train
proteina-df09f3283af747e50282,A0A543PUH1,6.323E-01,6.188E-01,0.814,0.812,6.128E-01,proteina-df09f3283af747e50282,0.6188,train
proteina-6d46545fd2e870705b34,B0EHD6,4.236E-01,5.101E-01,0.958,0.935,4.439E-01,proteina-6d46545fd2e870705b34,0.4236,train
proteina-9f8632942e48996a6db1,A0A7C2A672,3.934E-01,4.109E-01,0.648,0.711,3.834E-01,proteina-9f8632942e48996a6db1,0.3934,train
proteina-3830272739b00157b9bb,F0WUJ3,3.645E-01,4.574E-01,0.854,0.816,3.925E-01,proteina-3830272739b00157b9bb,0.3645,train
proteina-5301b3c8895a38b6fbc8,A0A3B3TT43,5.138E-01,6.665E-01,0.786,0.944,5.744E-01,proteina-5301b3c8895a38b6fbc8,0.5138,train
proteina-7c8044717af4dbc6ee32,A0A2G6M9U2,5.676E-01,6.651E-01,0.884,0.929,6.064E-01,proteina-7c8044717af4dbc6ee32,0.5676,train
proteina-c53b5192e8a589eebc57,A0A0G3WJE8,5.478E-01,6.501E-01,0.722,0.908,5.818E-01,proteina-c53b5192e8a589eebc57,0.5478,train
proteina-2fd7a3d4cae7f587e65a,A0A7G2M8N7,7.168E-01,7.074E-01,0.900,0.911,7.021E-01,proteina-2fd7a3d4cae7f587e65a,0.7074,train
proteina-d40e89a2cb5455a2f4cd,A0A5E3XC56,3.954E-01,4.476E-01,0.936,0.913,3.995E-01,proteina-d40e89a2cb5455a2f4cd,0.3954,train
proteina-f0fb7c609ceb222a0b2a,E1ZBG9,7.147E-01,7.108E-01,0.970,0.976,6.959E-01,proteina-f0fb7c609ceb222a0b2a,0.7108,train
proteina-d29a0826cb1f5bc81136,A0A1Y4F4U8,4.615E-01,4.414E-01,0.978,0.851,4.277E-01,proteina-d29a0826cb1f5bc81136,0.4414,train
proteina-20a3e548cc37cb086627,A8JF49,4.737E-01,5.480E-01,0.822,0.809,4.951E-01,proteina-20a3e548cc37cb086627,0.4737,train
proteina-ad7a6985b76d21d45047,A0A524D022,4.956E-01,5.255E-01,0.992,0.769,4.963E-01,proteina-ad7a6985b76d21d45047,0.4956,train
proteina-2ddc476992ae14e60ee6,A0A1M3GXH0,6.777E-01,6.718E-01,0.982,0.960,6.518E-01,proteina-2ddc476992ae14e60ee6,0.6718,train
proteina-e62fbe14bd513ee62183,A0A1G1EWS8,3.144E-01,3.493E-01,0.818,0.826,3.141E-01,proteina-e62fbe14bd513ee62183,0.3144,train
proteina-2ceaa9d44754c33aab37,A0A1C7MAF8,4.764E-01,5.561E-01,0.966,0.902,4.992E-01,proteina-2ceaa9d44754c33aab37,0.4764,train
proteina-6d0bd232d0fac7127ded,A0A083ZYU4,7.221E-01,7.064E-01,0.926,0.973,6.998E-01,proteina-6d0bd232d0fac7127ded,0.7064,train
proteina-c6a6da992bbfce7e9522,A0A2A2L5G6,5.401E-01,5.317E-01,0.820,0.945,5.203E-01,proteina-c6a6da992bbfce7e9522,0.5317,train
proteina-1f0e0e4729e8c25e250e,A0A4R7D3S0,3.368E-01,4.054E-01,0.826,0.902,3.513E-01,proteina-1f0e0e4729e8c25e250e,0.3368,train
proteina-41ac168dbecb63c60bf3,A0A2V9RPT7,6.104E-01,7.707E-01,0.954,1.000,6.750E-01,proteina-41ac168dbecb63c60bf3,0.6104,train
proteina-3f18aaa3a319e6f67f70,A0A5B2YWV1,6.123E-01,6.742E-01,0.820,0.922,6.286E-01,proteina-3f18aaa3a319e6f67f70,0.6123,train
proteina-3a5cf240c4b2d168f199,A0A2E9IJR0,7.559E-01,7.935E-01,0.900,0.962,7.639E-01,proteina-3a5cf240c4b2d168f199,0.7559,train
proteina-4ffbcd6c7839fae1230f,A0A2A2L5G6,6.654E-01,6.549E-01,0.986,0.961,6.416E-01,proteina-4ffbcd6c7839fae1230f,0.6549,train
proteina-f40289998ca0b63e771a,E1ZS62,6.355E-01,7.577E-01,0.938,0.881,6.811E-01,proteina-f40289998ca0b63e771a,0.6355,train
proteina-d1ab3f798a7723bf25cf,A0A381J4K4,4.464E-01,4.716E-01,0.994,0.970,4.437E-01,proteina-d1ab3f798a7723bf25cf,0.4464,train
proteina-bee420d6256e40fd5a3c,A0A2V9IXX5,6.351E-01,6.741E-01,0.918,0.855,6.379E-01,proteina-bee420d6256e40fd5a3c,0.6351,train
proteina-baded60db7c5d5c31172,A0A524D022,5.918E-01,6.281E-01,0.916,0.885,5.954E-01,proteina-baded60db7c5d5c31172,0.5918,train
