dataset,stem,scope,arm,precision,n_repeats,L,n_true_mean,n_true_min,n_true_max,n_candidates_mean,n_context,n_rollouts
foldbench_monomer,8dp9_A,full_pipeline,iid,0.7191780821917808,2,148,146.0,146,146,8157.0,0.0,100
foldbench_monomer,8dp9_A,full_pipeline,iid200,0.726027397260274,2,148,146.0,146,146,8157.0,0.0,200
foldbench_monomer,8dp9_A,full_pipeline,iid_repeat,0.7157534246575343,2,148,146.0,146,146,8157.0,0.0,100
foldbench_monomer,8dp9_A,full_pipeline,pred_large,0.7294520547945206,2,148,146.0,146,146,8157.0,49.0,100
foldbench_monomer,8dp9_A,full_pipeline,pred_small,0.7294520547945206,2,148,146.0,146,146,8157.0,10.0,100
foldbench_monomer,8dp9_A,full_pipeline,source_plus_iid200,0.7157534246575342,2,148,146.0,146,146,8157.0,0.0,200
foldbench_monomer,8dp9_A,full_pipeline,true_large,0.8390410958904109,2,148,146.0,146,146,8157.0,49.0,100
foldbench_monomer,8dp9_A,full_pipeline,true_small,0.7671232876712328,2,148,146.0,146,146,8157.0,10.0,100
foldbench_monomer,8dp9_A,withheld_continuation,false_large,0.007575757575757576,2,148,65.0,64,66,8024.0,49.0,100
foldbench_monomer,8dp9_A,withheld_continuation,false_small,0.2618371212121212,2,148,65.0,64,66,8024.0,10.0,100
foldbench_monomer,8dp9_A,withheld_continuation,iid,0.5613162878787878,2,148,65.0,64,66,8024.0,0.0,100
foldbench_monomer,8dp9_A,withheld_continuation,iid200,0.5456912878787878,2,148,65.0,64,66,8024.0,0.0,200
foldbench_monomer,8dp9_A,withheld_continuation,iid_repeat,0.5305397727272727,2,148,65.0,64,66,8024.0,0.0,100
foldbench_monomer,8dp9_A,withheld_continuation,pred_large,0.5613162878787878,2,148,65.0,64,66,8024.0,49.0,100
foldbench_monomer,8dp9_A,withheld_continuation,pred_small,0.5456912878787878,2,148,65.0,64,66,8024.0,10.0,100
foldbench_monomer,8dp9_A,withheld_continuation,source_plus_iid200,0.5535037878787878,2,148,65.0,64,66,8024.0,0.0,200
foldbench_monomer,8dp9_A,withheld_continuation,true_large,0.646780303030303,2,148,65.0,64,66,8024.0,49.0,100
foldbench_monomer,8dp9_A,withheld_continuation,true_small,0.6072443181818181,2,148,65.0,64,66,8024.0,10.0,100
foldbench_monomer,8dqd_A,full_pipeline,false_large,0.039240506329113925,2,377,395.0,395,395,66430.0,125.0,100
foldbench_monomer,8dqd_A,full_pipeline,false_small,0.5810126582278481,2,377,395.0,395,395,66430.0,10.0,100
foldbench_monomer,8dqd_A,full_pipeline,iid,0.6860759493670886,2,377,395.0,395,395,66430.0,0.0,100
foldbench_monomer,8dqd_A,full_pipeline,iid200,0.6860759493670886,2,377,395.0,395,395,66430.0,0.0,200
foldbench_monomer,8dqd_A,full_pipeline,iid_repeat,0.6848101265822785,2,377,395.0,395,395,66430.0,0.0,100
foldbench_monomer,8dqd_A,full_pipeline,pred_large,0.689873417721519,2,377,395.0,395,395,66430.0,125.0,100
foldbench_monomer,8dqd_A,full_pipeline,pred_small,0.6822784810126582,2,377,395.0,395,395,66430.0,10.0,100
foldbench_monomer,8dqd_A,full_pipeline,source_plus_iid200,0.6936708860759494,2,377,395.0,395,395,66430.0,0.0,200
foldbench_monomer,8dqd_A,full_pipeline,true_large,0.8291139240506329,2,377,395.0,395,395,66430.0,125.0,100
foldbench_monomer,8dqd_A,full_pipeline,true_small,0.7506329113924051,2,377,395.0,395,395,66430.0,10.0,100
foldbench_monomer,8dqd_A,withheld_continuation,false_large,0.02419920505026888,2,377,185.0,182,188,66092.0,125.0,100
foldbench_monomer,8dqd_A,withheld_continuation,false_small,0.38441080196399346,2,377,185.0,182,188,66092.0,10.0,100
foldbench_monomer,8dqd_A,withheld_continuation,iid,0.4943301379471592,2,377,185.0,182,188,66092.0,0.0,100
foldbench_monomer,8dqd_A,withheld_continuation,iid200,0.4916705634790741,2,377,185.0,182,188,66092.0,0.0,200
foldbench_monomer,8dqd_A,withheld_continuation,iid_repeat,0.4945054945054945,2,377,185.0,182,188,66092.0,0.0,100
foldbench_monomer,8dqd_A,withheld_continuation,pred_large,0.48901098901098905,2,377,185.0,182,188,66092.0,125.0,100
foldbench_monomer,8dqd_A,withheld_continuation,pred_small,0.4943301379471592,2,377,185.0,182,188,66092.0,10.0,100
foldbench_monomer,8dqd_A,withheld_continuation,source_plus_iid200,0.4999123217208324,2,377,185.0,182,188,66092.0,0.0,200
foldbench_monomer,8dqd_A,withheld_continuation,true_large,0.6405775075987843,2,377,185.0,182,188,66092.0,125.0,100
foldbench_monomer,8dqd_A,withheld_continuation,true_small,0.5810147299509001,2,377,185.0,182,188,66092.0,10.0,100
foldbench_monomer,8dx0_A,full_pipeline,false_large,0.05555555555555555,2,154,135.0,135,135,8926.0,51.0,100
foldbench_monomer,8dx0_A,full_pipeline,false_small,0.5,2,154,135.0,135,135,8926.0,10.0,100
foldbench_monomer,8dx0_A,full_pipeline,iid,0.7666666666666666,2,154,135.0,135,135,8926.0,0.0,100
foldbench_monomer,8dx0_A,full_pipeline,iid200,0.7666666666666666,2,154,135.0,135,135,8926.0,0.0,200
foldbench_monomer,8dx0_A,full_pipeline,iid_repeat,0.7666666666666666,2,154,135.0,135,135,8926.0,0.0,100
foldbench_monomer,8dx0_A,full_pipeline,pred_large,0.7740740740740741,2,154,135.0,135,135,8926.0,51.0,100
foldbench_monomer,8dx0_A,full_pipeline,pred_small,0.7740740740740741,2,154,135.0,135,135,8926.0,10.0,100
foldbench_monomer,8dx0_A,full_pipeline,source_plus_iid200,0.7703703703703704,2,154,135.0,135,135,8926.0,0.0,200
foldbench_monomer,8dx0_A,full_pipeline,true_large,0.8407407407407408,2,154,135.0,135,135,8926.0,51.0,100
foldbench_monomer,8dx0_A,full_pipeline,true_small,0.7777777777777778,2,154,135.0,135,135,8926.0,10.0,100
foldbench_monomer,8dx0_A,withheld_continuation,false_large,0.03571428571428571,2,154,56.0,56,56,8793.0,51.0,100
foldbench_monomer,8dx0_A,withheld_continuation,false_small,0.2767857142857143,2,154,56.0,56,56,8793.0,10.0,100
foldbench_monomer,8dx0_A,withheld_continuation,iid,0.6160714285714286,2,154,56.0,56,56,8793.0,0.0,100
foldbench_monomer,8dx0_A,withheld_continuation,iid200,0.6071428571428571,2,154,56.0,56,56,8793.0,0.0,200
foldbench_monomer,8dx0_A,withheld_continuation,iid_repeat,0.6071428571428571,2,154,56.0,56,56,8793.0,0.0,100
foldbench_monomer,8dx0_A,withheld_continuation,pred_large,0.6160714285714286,2,154,56.0,56,56,8793.0,51.0,100
foldbench_monomer,8dx0_A,withheld_continuation,pred_small,0.625,2,154,56.0,56,56,8793.0,10.0,100
foldbench_monomer,8dx0_A,withheld_continuation,source_plus_iid200,0.625,2,154,56.0,56,56,8793.0,0.0,200
foldbench_monomer,8dx0_A,withheld_continuation,true_large,0.6428571428571428,2,154,56.0,56,56,8793.0,51.0,100
foldbench_monomer,8dx0_A,withheld_continuation,true_small,0.625,2,154,56.0,56,56,8793.0,10.0,100
foldbench_monomer,8e0r_A,full_pipeline,false_large,0.023185483870967742,2,468,496.0,496,496,85102.0,156.0,100
foldbench_monomer,8e0r_A,full_pipeline,false_small,0.1411290322580645,2,468,496.0,496,496,85102.0,10.0,100
foldbench_monomer,8e0r_A,full_pipeline,iid,0.20967741935483872,2,468,496.0,496,496,85102.0,0.0,100
foldbench_monomer,8e0r_A,full_pipeline,iid200,0.21068548387096775,2,468,496.0,496,496,85102.0,0.0,200
foldbench_monomer,8e0r_A,full_pipeline,iid_repeat,0.19657258064516128,2,468,496.0,496,496,85102.0,0.0,100
foldbench_monomer,8e0r_A,full_pipeline,pred_large,0.17540322580645162,2,468,496.0,496,496,85102.0,156.0,100
foldbench_monomer,8e0r_A,full_pipeline,pred_small,0.22782258064516128,2,468,496.0,496,496,85102.0,10.0,100
foldbench_monomer,8e0r_A,full_pipeline,source_plus_iid200,0.21370967741935484,2,468,496.0,496,496,85102.0,0.0,200
foldbench_monomer,8e0r_A,full_pipeline,true_large,0.7701612903225806,2,468,496.0,496,496,85102.0,156.0,100
foldbench_monomer,8e0r_A,full_pipeline,true_small,0.30745967741935487,2,468,496.0,496,496,85102.0,10.0,100
foldbench_monomer,8e0r_A,withheld_continuation,false_large,0.014659216699172422,2,468,308.0,305,311,84652.5,156.0,100
foldbench_monomer,8e0r_A,withheld_continuation,false_small,0.07263191186547889,2,468,308.0,305,311,84652.5,10.0,100
foldbench_monomer,8e0r_A,withheld_continuation,iid,0.13300300458594697,2,468,308.0,305,311,84652.5,0.0,100
foldbench_monomer,8e0r_A,withheld_continuation,iid200,0.12994570660481788,2,468,308.0,305,311,84652.5,0.0,200
foldbench_monomer,8e0r_A,withheld_continuation,iid_repeat,0.10715302303515892,2,468,308.0,305,311,84652.5,0.0,100
foldbench_monomer,8e0r_A,withheld_continuation,pred_large,0.0828158768646882,2,468,308.0,305,311,84652.5,156.0,100
foldbench_monomer,8e0r_A,withheld_continuation,pred_small,0.15242211796953242,2,468,308.0,305,311,84652.5,10.0,100
foldbench_monomer,8e0r_A,withheld_continuation,source_plus_iid200,0.13795266459332667,2,468,308.0,305,311,84652.5,0.0,200
foldbench_monomer,8e0r_A,withheld_continuation,true_large,0.6348162985609614,2,468,308.0,305,311,84652.5,156.0,100
foldbench_monomer,8e0r_A,withheld_continuation,true_small,0.21285646513098938,2,468,308.0,305,311,84652.5,10.0,100
foldbench_monomer,8e5h_A,full_pipeline,false_large,0.03488372093023256,2,372,344.0,344,344,65703.0,124.0,100
foldbench_monomer,8e5h_A,full_pipeline,false_small,0.4273255813953488,2,372,344.0,344,344,65703.0,10.0,100
foldbench_monomer,8e5h_A,full_pipeline,iid,0.5334302325581395,2,372,344.0,344,344,65703.0,0.0,100
foldbench_monomer,8e5h_A,full_pipeline,iid200,0.5334302325581395,2,372,344.0,344,344,65703.0,0.0,200
foldbench_monomer,8e5h_A,full_pipeline,iid_repeat,0.5305232558139534,2,372,344.0,344,344,65703.0,0.0,100
foldbench_monomer,8e5h_A,full_pipeline,pred_large,0.5072674418604651,2,372,344.0,344,344,65703.0,124.0,100
foldbench_monomer,8e5h_A,full_pipeline,pred_small,0.5261627906976745,2,372,344.0,344,344,65703.0,10.0,100
foldbench_monomer,8e5h_A,full_pipeline,source_plus_iid200,0.5348837209302325,2,372,344.0,344,344,65703.0,0.0,200
foldbench_monomer,8e5h_A,full_pipeline,true_large,0.7659883720930233,2,372,344.0,344,344,65703.0,124.0,100
foldbench_monomer,8e5h_A,full_pipeline,true_small,0.5697674418604651,2,372,344.0,344,344,65703.0,10.0,100
foldbench_monomer,8e5h_A,withheld_continuation,false_large,0.019611194189275795,2,372,153.0,151,155,65371.0,124.0,100
foldbench_monomer,8e5h_A,withheld_continuation,false_small,0.150267036957915,2,372,153.0,151,155,65371.0,10.0,100
foldbench_monomer,8e5h_A,withheld_continuation,iid,0.25154881435590687,2,372,153.0,151,155,65371.0,0.0,100
foldbench_monomer,8e5h_A,withheld_continuation,iid200,0.2580004272591327,2,372,153.0,151,155,65371.0,0.0,200
foldbench_monomer,8e5h_A,withheld_continuation,iid_repeat,0.24815210425122836,2,372,153.0,151,155,65371.0,0.0,100
foldbench_monomer,8e5h_A,withheld_continuation,pred_large,0.23821832941679127,2,372,153.0,151,155,65371.0,124.0,100
foldbench_monomer,8e5h_A,withheld_continuation,pred_small,0.24178594317453533,2,372,153.0,151,155,65371.0,10.0,100
foldbench_monomer,8e5h_A,withheld_continuation,source_plus_iid200,0.2578295236060671,2,372,153.0,151,155,65371.0,0.0,200
foldbench_monomer,8e5h_A,withheld_continuation,true_large,0.5030976287118137,2,372,153.0,151,155,65371.0,124.0,100
foldbench_monomer,8e5h_A,withheld_continuation,true_small,0.3040162358470412,2,372,153.0,151,155,65371.0,10.0,100
foldbench_monomer,8eb9_A,full_pipeline,false_large,0.014084507042253521,2,95,71.0,71,71,3486.0,31.0,100
foldbench_monomer,8eb9_A,full_pipeline,false_small,0.04225352112676056,2,95,71.0,71,71,3486.0,10.0,100
foldbench_monomer,8eb9_A,full_pipeline,iid,0.2323943661971831,2,95,71.0,71,71,3486.0,0.0,100
foldbench_monomer,8eb9_A,full_pipeline,iid200,0.2535211267605634,2,95,71.0,71,71,3486.0,0.0,200
foldbench_monomer,8eb9_A,full_pipeline,iid_repeat,0.21830985915492956,2,95,71.0,71,71,3486.0,0.0,100
foldbench_monomer,8eb9_A,full_pipeline,pred_large,0.176056338028169,2,95,71.0,71,71,3486.0,31.0,100
foldbench_monomer,8eb9_A,full_pipeline,pred_small,0.18309859154929578,2,95,71.0,71,71,3486.0,10.0,100
foldbench_monomer,8eb9_A,full_pipeline,source_plus_iid200,0.2535211267605634,2,95,71.0,71,71,3486.0,0.0,200
foldbench_monomer,8eb9_A,full_pipeline,true_large,0.8169014084507042,2,95,71.0,71,71,3486.0,31.0,100
foldbench_monomer,8eb9_A,full_pipeline,true_small,0.5845070422535211,2,95,71.0,71,71,3486.0,10.0,100
foldbench_monomer,8eb9_A,withheld_continuation,false_large,0.013888888888888888,2,95,36.5,36,37,3398.0,31.0,100
foldbench_monomer,8eb9_A,withheld_continuation,false_small,0.0,2,95,36.5,36,37,3398.0,10.0,100
foldbench_monomer,8eb9_A,withheld_continuation,iid,0.13701201201201202,2,95,36.5,36,37,3398.0,0.0,100
foldbench_monomer,8eb9_A,withheld_continuation,iid200,0.13701201201201202,2,95,36.5,36,37,3398.0,0.0,200
foldbench_monomer,8eb9_A,withheld_continuation,iid_repeat,0.0960960960960961,2,95,36.5,36,37,3398.0,0.0,100
foldbench_monomer,8eb9_A,withheld_continuation,pred_large,0.0822072072072072,2,95,36.5,36,37,3398.0,31.0,100
foldbench_monomer,8eb9_A,withheld_continuation,pred_small,0.06869369369369369,2,95,36.5,36,37,3398.0,10.0,100
foldbench_monomer,8eb9_A,withheld_continuation,source_plus_iid200,0.17755255255255256,2,95,36.5,36,37,3398.0,0.0,200
foldbench_monomer,8eb9_A,withheld_continuation,true_large,0.6433933933933934,2,95,36.5,36,37,3398.0,31.0,100
foldbench_monomer,8eb9_A,withheld_continuation,true_small,0.47860360360360366,2,95,36.5,36,37,3398.0,10.0,100
foldbench_monomer,8ec3_A,full_pipeline,false_large,0.023809523809523808,2,168,126.0,126,126,11204.0,56.0,100
foldbench_monomer,8ec3_A,full_pipeline,false_small,0.05952380952380952,2,168,126.0,126,126,11204.0,10.0,100
foldbench_monomer,8ec3_A,full_pipeline,iid,0.30952380952380953,2,168,126.0,126,126,11204.0,0.0,100
foldbench_monomer,8ec3_A,full_pipeline,iid200,0.31746031746031744,2,168,126.0,126,126,11204.0,0.0,200
foldbench_monomer,8ec3_A,full_pipeline,iid_repeat,0.2777777777777778,2,168,126.0,126,126,11204.0,0.0,100
foldbench_monomer,8ec3_A,full_pipeline,pred_large,0.12698412698412698,2,168,126.0,126,126,11204.0,56.0,100
foldbench_monomer,8ec3_A,full_pipeline,pred_small,0.14285714285714285,2,168,126.0,126,126,11204.0,10.0,100
foldbench_monomer,8ec3_A,full_pipeline,source_plus_iid200,0.2777777777777778,2,168,126.0,126,126,11204.0,0.0,200
foldbench_monomer,8ec3_A,full_pipeline,true_large,0.8492063492063493,2,168,126.0,126,126,11204.0,56.0,100
foldbench_monomer,8ec3_A,full_pipeline,true_small,0.6984126984126984,2,168,126.0,126,126,11204.0,10.0,100
foldbench_monomer,8ec3_A,withheld_continuation,false_large,0.03128054740957967,2,168,64.0,62,66,11046.5,56.0,100
foldbench_monomer,8ec3_A,withheld_continuation,false_small,0.04740957966764418,2,168,64.0,62,66,11046.5,10.0,100
foldbench_monomer,8ec3_A,withheld_continuation,iid,0.24975562072336266,2,168,64.0,62,66,11046.5,0.0,100
foldbench_monomer,8ec3_A,withheld_continuation,iid200,0.2649071358748778,2,168,64.0,62,66,11046.5,0.0,200
foldbench_monomer,8ec3_A,withheld_continuation,iid_repeat,0.20894428152492667,2,168,64.0,62,66,11046.5,0.0,100
foldbench_monomer,8ec3_A,withheld_continuation,pred_large,0.0469208211143695,2,168,64.0,62,66,11046.5,56.0,100
foldbench_monomer,8ec3_A,withheld_continuation,pred_small,0.0701368523949169,2,168,64.0,62,66,11046.5,10.0,100
foldbench_monomer,8ec3_A,withheld_continuation,source_plus_iid200,0.21896383186705767,2,168,64.0,62,66,11046.5,0.0,200
foldbench_monomer,8ec3_A,withheld_continuation,true_large,0.7255620723362659,2,168,64.0,62,66,11046.5,56.0,100
foldbench_monomer,8ec3_A,withheld_continuation,true_small,0.5857771260997068,2,168,64.0,62,66,11046.5,10.0,100
foldbench_monomer,8eo5_A,full_pipeline,false_large,0.025691699604743084,2,290,253.0,253,253,34980.0,96.0,100
foldbench_monomer,8eo5_A,full_pipeline,false_small,0.6897233201581028,2,290,253.0,253,253,34980.0,10.0,100
foldbench_monomer,8eo5_A,full_pipeline,iid,0.8043478260869565,2,290,253.0,253,253,34980.0,0.0,100
foldbench_monomer,8eo5_A,full_pipeline,iid200,0.8063241106719368,2,290,253.0,253,253,34980.0,0.0,200
foldbench_monomer,8eo5_A,full_pipeline,iid_repeat,0.808300395256917,2,290,253.0,253,253,34980.0,0.0,100
foldbench_monomer,8eo5_A,full_pipeline,pred_large,0.7905138339920948,2,290,253.0,253,253,34980.0,96.0,100
foldbench_monomer,8eo5_A,full_pipeline,pred_small,0.8043478260869565,2,290,253.0,253,253,34980.0,10.0,100
foldbench_monomer,8eo5_A,full_pipeline,source_plus_iid200,0.8063241106719368,2,290,253.0,253,253,34980.0,0.0,200
foldbench_monomer,8eo5_A,full_pipeline,true_large,0.8636363636363636,2,290,253.0,253,253,34980.0,96.0,100
foldbench_monomer,8eo5_A,full_pipeline,true_small,0.8063241106719368,2,290,253.0,253,253,34980.0,10.0,100
foldbench_monomer,8eo5_A,withheld_continuation,false_large,0.010643115942028984,2,290,94.0,92,96,34725.0,96.0,100
foldbench_monomer,8eo5_A,withheld_continuation,false_small,0.5108695652173914,2,290,94.0,92,96,34725.0,10.0,100
foldbench_monomer,8eo5_A,withheld_continuation,iid,0.5962409420289855,2,290,94.0,92,96,34725.0,0.0,100
foldbench_monomer,8eo5_A,withheld_continuation,iid200,0.6118659420289855,2,290,94.0,92,96,34725.0,0.0,200
foldbench_monomer,8eo5_A,withheld_continuation,iid_repeat,0.6277173913043479,2,290,94.0,92,96,34725.0,0.0,100
foldbench_monomer,8eo5_A,withheld_continuation,pred_large,0.5960144927536233,2,290,94.0,92,96,34725.0,96.0,100
foldbench_monomer,8eo5_A,withheld_continuation,pred_small,0.5905797101449275,2,290,94.0,92,96,34725.0,10.0,100
foldbench_monomer,8eo5_A,withheld_continuation,source_plus_iid200,0.5851449275362319,2,290,94.0,92,96,34725.0,0.0,200
foldbench_monomer,8eo5_A,withheld_continuation,true_large,0.6331521739130435,2,290,94.0,92,96,34725.0,96.0,100
foldbench_monomer,8eo5_A,withheld_continuation,true_small,0.5747282608695652,2,290,94.0,92,96,34725.0,10.0,100
foldbench_monomer,8gmy_A,full_pipeline,false_large,0.025590551181102362,2,236,254.0,254,254,22800.0,78.0,100
foldbench_monomer,8gmy_A,full_pipeline,false_small,0.2421259842519685,2,236,254.0,254,254,22800.0,10.0,100
foldbench_monomer,8gmy_A,full_pipeline,iid,0.35039370078740156,2,236,254.0,254,254,22800.0,0.0,100
foldbench_monomer,8gmy_A,full_pipeline,iid200,0.35236220472440943,2,236,254.0,254,254,22800.0,0.0,200
foldbench_monomer,8gmy_A,full_pipeline,iid_repeat,0.35236220472440943,2,236,254.0,254,254,22800.0,0.0,100
foldbench_monomer,8gmy_A,full_pipeline,pred_large,0.3661417322834646,2,236,254.0,254,254,22800.0,78.0,100
foldbench_monomer,8gmy_A,full_pipeline,pred_small,0.35039370078740156,2,236,254.0,254,254,22800.0,10.0,100
foldbench_monomer,8gmy_A,full_pipeline,source_plus_iid200,0.3484251968503937,2,236,254.0,254,254,22800.0,0.0,200
foldbench_monomer,8gmy_A,full_pipeline,true_large,0.7696850393700787,2,236,254.0,254,254,22800.0,78.0,100
foldbench_monomer,8gmy_A,full_pipeline,true_small,0.5137795275590551,2,236,254.0,254,254,22800.0,10.0,100
foldbench_monomer,8gmy_A,withheld_continuation,false_large,0.010768669169795578,2,236,138.5,136,141,22581.5,78.0,100
foldbench_monomer,8gmy_A,withheld_continuation,false_small,0.06894034209428453,2,236,138.5,136,141,22581.5,10.0,100
foldbench_monomer,8gmy_A,withheld_continuation,iid,0.1732113057989153,2,236,138.5,136,141,22581.5,0.0,100
foldbench_monomer,8gmy_A,withheld_continuation,iid200,0.18043387567793073,2,236,138.5,136,141,22581.5,0.0,200
foldbench_monomer,8gmy_A,withheld_continuation,iid_repeat,0.17675740508969545,2,236,138.5,136,141,22581.5,0.0,100
foldbench_monomer,8gmy_A,withheld_continuation,pred_large,0.1808249895702962,2,236,138.5,136,141,22581.5,78.0,100
foldbench_monomer,8gmy_A,withheld_continuation,pred_small,0.15902690863579474,2,236,138.5,136,141,22581.5,10.0,100
foldbench_monomer,8gmy_A,withheld_continuation,source_plus_iid200,0.16953483521068002,2,236,138.5,136,141,22581.5,0.0,200
foldbench_monomer,8gmy_A,withheld_continuation,true_large,0.6308667083854819,2,236,138.5,136,141,22581.5,78.0,100
foldbench_monomer,8gmy_A,withheld_continuation,true_small,0.3314559866499791,2,236,138.5,136,141,22581.5,10.0,100
foldbench_monomer,8q8i_A,full_pipeline,false_large,0.03723404255319149,2,282,376.0,376,376,37410.0,94.0,100
foldbench_monomer,8q8i_A,full_pipeline,false_small,0.4295212765957447,2,282,376.0,376,376,37410.0,10.0,100
foldbench_monomer,8q8i_A,full_pipeline,iid,0.523936170212766,2,282,376.0,376,376,37410.0,0.0,100
