dataset,stem,arm,range,mode,L,n_true,n_rollouts,n_short_rollouts,n_empty_rollouts,oracle_legacy,oracle_fixed_R,mean_legacy,mean_fixed_R
foldbench_monomer,8add_A,seeded-strat,all,full,213,210,100,81,0,0.18095238095238095,0.18095238095238095,0.066860319339408,0.054571428571428576
foldbench_monomer,8add_A,seeded-strat,all,continuation,213,210,100,83,0,0.18095238095238095,0.18095238095238095,0.06630554385173296,0.05385714285714286
foldbench_monomer,8add_A,seeded-strat,long,full,213,144,100,89,0,0.13333333333333333,0.125,0.02992646023052488,0.02270833333333333
foldbench_monomer,8add_A,seeded-strat,long,continuation,213,144,100,89,0,0.13333333333333333,0.125,0.029919539145081185,0.022638888888888892
foldbench_monomer,8ak2_A,seeded-strat,all,full,297,314,100,79,0,0.6953405017921147,0.6305732484076433,0.6047909639690464,0.5763375796178345
foldbench_monomer,8ak2_A,seeded-strat,all,continuation,297,314,100,79,0,0.6942446043165468,0.6273885350318471,0.6038687807828802,0.5739171974522292
foldbench_monomer,8ak2_A,seeded-strat,long,full,297,229,100,95,0,0.7288135593220338,0.5938864628820961,0.5953568120847494,0.5209606986899563
foldbench_monomer,8ak2_A,seeded-strat,long,continuation,297,229,100,95,0,0.7288135593220338,0.5938864628820961,0.5947952704464708,0.5196069868995633
foldbench_monomer,8akh_A,seeded-strat,all,full,374,321,100,2,0,0.5638629283489096,0.5638629283489096,0.5049306321227176,0.5045171339563861
foldbench_monomer,8akh_A,seeded-strat,all,continuation,374,321,100,2,0,0.5638629283489096,0.5638629283489096,0.5040576515001544,0.5036137071651088
foldbench_monomer,8akh_A,seeded-strat,long,full,374,229,100,1,0,0.6026200873362445,0.6026200873362445,0.518183980154581,0.5178165938864628
foldbench_monomer,8akh_A,seeded-strat,long,continuation,374,229,100,1,0,0.6026200873362445,0.6026200873362445,0.517659962687332,0.5172925764192139
foldbench_monomer,8amo_A,seeded-strat,all,full,399,362,100,14,0,0.6686746987951807,0.6270718232044199,0.5585890800269813,0.5560220994475139
foldbench_monomer,8amo_A,seeded-strat,all,continuation,399,362,100,15,0,0.6676737160120846,0.6270718232044199,0.5576680349955416,0.5548618784530386
foldbench_monomer,8amo_A,seeded-strat,long,full,399,259,100,16,0,0.6666666666666666,0.6216216216216216,0.5479234243587442,0.5445173745173745
foldbench_monomer,8amo_A,seeded-strat,long,continuation,399,259,100,16,0,0.6652360515021459,0.6216216216216216,0.5473597655261802,0.5438610038610038
foldbench_monomer,8arl_A,seeded-strat,all,full,246,260,100,52,0,0.13654618473895583,0.13076923076923078,0.029890619756047697,0.027038461538461532
foldbench_monomer,8arl_A,seeded-strat,all,continuation,246,260,100,52,0,0.13306451612903225,0.12692307692307692,0.029589365409189373,0.026692307692307685
foldbench_monomer,8arl_A,seeded-strat,long,full,246,218,100,100,0,0.15934065934065933,0.13302752293577982,0.017075673218461835,0.011330275229357797
foldbench_monomer,8arl_A,seeded-strat,long,continuation,246,218,100,100,0,0.15934065934065933,0.13302752293577982,0.01711473740481382,0.011330275229357797
foldbench_monomer,8au6_A,seeded-strat,all,full,321,168,100,0,0,0.35119047619047616,0.35119047619047616,0.22267857142857142,0.22267857142857142
foldbench_monomer,8au6_A,seeded-strat,all,continuation,321,168,100,0,0,0.35714285714285715,0.35714285714285715,0.22113095238095237,0.22113095238095237
foldbench_monomer,8au6_A,seeded-strat,long,full,321,118,100,0,0,0.3559322033898305,0.3559322033898305,0.20016949152542374,0.20016949152542374
foldbench_monomer,8au6_A,seeded-strat,long,continuation,321,118,100,0,0,0.3559322033898305,0.3559322033898305,0.19923728813559324,0.19923728813559324
foldbench_monomer,8axj_A,seeded-strat,all,full,162,143,100,74,0,0.7927927927927928,0.6993006993006993,0.6462502364990733,0.6011888111888112
foldbench_monomer,8axj_A,seeded-strat,all,continuation,162,143,100,77,0,0.7909090909090909,0.6993006993006993,0.645947065293659,0.5973426573426572
foldbench_monomer,8axj_A,seeded-strat,long,full,162,63,100,85,0,0.7692307692307693,0.5873015873015873,0.5739372978054327,0.48539682539682544
foldbench_monomer,8axj_A,seeded-strat,long,continuation,162,63,100,86,0,0.7692307692307693,0.5873015873015873,0.572019860585777,0.48111111111111104
foldbench_monomer,8azb_A,seeded-strat,all,full,521,587,100,2,0,0.6945898778359512,0.6899488926746167,0.6451252369004433,0.6449063032367972
foldbench_monomer,8azb_A,seeded-strat,all,continuation,521,587,100,2,0,0.6940559440559441,0.6882453151618398,0.6446023773131694,0.6443611584327087
foldbench_monomer,8azb_A,seeded-strat,long,full,521,403,100,2,0,0.68,0.674937965260546,0.6249497982304433,0.624789081885856
foldbench_monomer,8azb_A,seeded-strat,long,continuation,521,403,100,2,0,0.68,0.674937965260546,0.6248909005245468,0.6247146401985111
foldbench_monomer,8b2e_A,seeded-strat,all,full,143,130,100,90,0,0.5486725663716814,0.47692307692307695,0.34604781172218485,0.30153846153846153
foldbench_monomer,8b2e_A,seeded-strat,all,continuation,143,130,100,93,0,0.5495495495495496,0.46923076923076923,0.3462536439835032,0.29915384615384616
foldbench_monomer,8b2e_A,seeded-strat,long,full,143,75,100,93,0,0.6744186046511628,0.52,0.3467422225207487,0.27320000000000005
foldbench_monomer,8b2e_A,seeded-strat,long,continuation,143,75,100,93,0,0.6744186046511628,0.52,0.3479172005986348,0.2728
foldbench_monomer,8b2g_A,seeded-strat,all,full,74,59,100,33,0,0.7608695652173914,0.6949152542372882,0.5295469071126753,0.5132203389830509
foldbench_monomer,8b2g_A,seeded-strat,all,continuation,74,59,100,39,0,0.7555555555555555,0.6949152542372882,0.5322753496801456,0.5120338983050847
foldbench_monomer,8b2g_A,seeded-strat,long,full,74,22,100,14,0,0.6666666666666666,0.6363636363636364,0.3894013347763348,0.38272727272727275
foldbench_monomer,8b2g_A,seeded-strat,long,continuation,74,22,100,16,0,0.6666666666666666,0.6363636363636364,0.39101369902027805,0.3831818181818182
foldbench_monomer,8b2s_A,seeded-strat,all,full,245,186,100,55,0,0.64,0.6290322580645161,0.5230074774292928,0.5050537634408603
foldbench_monomer,8b2s_A,seeded-strat,all,continuation,245,186,100,56,0,0.639344262295082,0.6290322580645161,0.5220913120849363,0.50252688172043
foldbench_monomer,8b2s_A,seeded-strat,long,full,245,108,100,69,0,0.6601941747572816,0.6296296296296297,0.5315694935781834,0.4993518518518518
foldbench_monomer,8b2s_A,seeded-strat,long,continuation,245,108,100,71,0,0.6601941747572816,0.6296296296296297,0.5302553460064275,0.4968518518518518
foldbench_monomer,8b4u_A,seeded-strat,all,full,277,273,100,68,0,0.8149606299212598,0.7728937728937729,0.7446533712823721,0.7252747252747253
foldbench_monomer,8b4u_A,seeded-strat,all,continuation,277,273,100,70,0,0.8142292490118577,0.7728937728937729,0.7440005941635686,0.7227106227106226
foldbench_monomer,8b4u_A,seeded-strat,long,full,277,198,100,77,0,0.7967032967032966,0.7575757575757576,0.7336594741317596,0.7056060606060608
foldbench_monomer,8b4u_A,seeded-strat,long,continuation,277,198,100,79,0,0.7967032967032966,0.7575757575757576,0.7333441250167572,0.7042929292929295
foldbench_monomer,8b5w_A,seeded-strat,all,full,459,370,100,78,0,0.15210355987055016,0.12702702702702703,0.0584908278739294,0.05175675675675676
foldbench_monomer,8b5w_A,seeded-strat,all,continuation,459,370,100,79,0,0.1525974025974026,0.12702702702702703,0.05808218230812703,0.05129729729729729
foldbench_monomer,8b5w_A,seeded-strat,long,full,459,277,100,83,0,0.15283842794759825,0.1263537906137184,0.04641104639769789,0.03931407942238267
foldbench_monomer,8b5w_A,seeded-strat,long,continuation,459,277,100,83,0,0.15283842794759825,0.1263537906137184,0.04620213410029755,0.03909747292418773
foldbench_monomer,8b61_A,seeded-strat,all,full,238,212,100,9,0,0.3867924528301887,0.3867924528301887,0.26709205323951757,0.2664622641509434
foldbench_monomer,8b61_A,seeded-strat,all,continuation,238,212,100,9,0,0.3915094339622642,0.3915094339622642,0.2665090973902125,0.2657547169811321
foldbench_monomer,8b61_A,seeded-strat,long,full,238,129,100,12,0,0.37209302325581395,0.37209302325581395,0.24097501817949876,0.23945736434108525
foldbench_monomer,8b61_A,seeded-strat,long,continuation,238,129,100,13,0,0.3798449612403101,0.3798449612403101,0.24054620877475535,0.23891472868217054
foldbench_monomer,8b6a_A,seeded-strat,all,full,214,195,100,66,0,0.6091954022988506,0.5948717948717949,0.4658661024093393,0.44676923076923075
foldbench_monomer,8b6a_A,seeded-strat,all,continuation,214,195,100,68,0,0.6069364161849711,0.5897435897435898,0.46451399289106843,0.44384615384615395
foldbench_monomer,8b6a_A,seeded-strat,long,full,214,118,100,77,0,0.6283185840707964,0.6016949152542372,0.4291021375397126,0.39661016949152533
foldbench_monomer,8b6a_A,seeded-strat,long,continuation,214,118,100,77,0,0.6283185840707964,0.6016949152542372,0.4277615321655215,0.3943220338983051
foldbench_monomer,8b6e_A,seeded-strat,all,full,66,44,100,85,0,0.9117647058823529,0.7727272727272727,0.7074198281888235,0.6270454545454546
foldbench_monomer,8b6e_A,seeded-strat,all,continuation,66,44,100,88,0,0.9090909090909091,0.7727272727272727,0.7151296390481704,0.6195454545454545
foldbench_monomer,8b6e_A,seeded-strat,long,full,66,19,100,90,0,0.9375,0.8421052631578947,0.7813065998758724,0.6510526315789474
foldbench_monomer,8b6e_A,seeded-strat,long,continuation,66,19,100,93,0,0.9333333333333333,0.8421052631578947,0.7865114422471235,0.6426315789473683
foldbench_monomer,8baq_A,seeded-strat,all,full,208,190,100,16,0,0.4368421052631579,0.4368421052631579,0.3245233157901659,0.32231578947368417
foldbench_monomer,8baq_A,seeded-strat,all,continuation,208,190,100,17,0,0.4368421052631579,0.4368421052631579,0.3236688910994344,0.3211578947368421
foldbench_monomer,8baq_A,seeded-strat,long,full,208,137,100,18,0,0.4878048780487805,0.45985401459854014,0.3704234442771495,0.36642335766423356
foldbench_monomer,8baq_A,seeded-strat,long,continuation,208,137,100,19,0,0.4878048780487805,0.45985401459854014,0.36952778875084363,0.3654014598540147
foldbench_monomer,8bau_A,seeded-strat,all,full,189,209,100,71,0,0.6647727272727273,0.5789473684210527,0.42784261560920084,0.4067464114832535
foldbench_monomer,8bau_A,seeded-strat,all,continuation,189,209,100,72,0,0.6628571428571428,0.5789473684210527,0.4273588407637285,0.40478468899521525
foldbench_monomer,8bau_A,seeded-strat,long,full,189,141,100,83,0,0.7107438016528925,0.6099290780141844,0.47272780848285534,0.42489361702127665
foldbench_monomer,8bau_A,seeded-strat,long,continuation,189,141,100,83,0,0.7107438016528925,0.6099290780141844,0.4722823921217206,0.4236170212765958
foldbench_monomer,8bfy_A,seeded-strat,all,full,426,359,100,4,0,0.5515320334261838,0.5515320334261838,0.4929290206487028,0.4925905292479109
foldbench_monomer,8bfy_A,seeded-strat,all,continuation,426,359,100,5,0,0.5515320334261838,0.5515320334261838,0.4920799749401301,0.4916713091922005
foldbench_monomer,8bfy_A,seeded-strat,long,full,426,266,100,37,0,0.5807692307692308,0.5676691729323309,0.5127038771191728,0.5068045112781955
foldbench_monomer,8bfy_A,seeded-strat,long,continuation,426,266,100,37,0,0.5807692307692308,0.5676691729323309,0.5121855804341281,0.5059774436090226
foldbench_monomer,8bgb_A,seeded-strat,all,full,131,101,100,37,0,0.74,0.7326732673267327,0.6340266725946094,0.6228712871287128
foldbench_monomer,8bgb_A,seeded-strat,all,continuation,131,101,100,41,0,0.7373737373737373,0.7326732673267327,0.6340629387774741,0.6202970297029703
foldbench_monomer,8bgb_A,seeded-strat,long,full,131,58,100,59,0,0.7551020408163265,0.7413793103448276,0.6242904382422634,0.5920689655172413
foldbench_monomer,8bgb_A,seeded-strat,long,continuation,131,58,100,61,0,0.7551020408163265,0.7241379310344828,0.6228603430968103,0.5886206896551724
foldbench_monomer,8bke_A,seeded-strat,all,full,638,494,100,6,0,0.5607287449392713,0.5607287449392713,0.41826609944624465,0.4176518218623482
foldbench_monomer,8bke_A,seeded-strat,all,continuation,638,494,100,6,0,0.5607287449392713,0.5607287449392713,0.41763919922578263,0.4169838056680162
foldbench_monomer,8bke_A,seeded-strat,long,full,638,329,100,1,0,0.541033434650456,0.541033434650456,0.4038962649411677,0.4038601823708206
foldbench_monomer,8bke_A,seeded-strat,long,continuation,638,329,100,1,0,0.541033434650456,0.541033434650456,0.4032883622056054,0.40325227963525834
foldbench_monomer,8bsb_A,seeded-strat,all,full,177,115,100,43,0,0.7142857142857143,0.6956521739130435,0.3437267507162941,0.32626086956521744
foldbench_monomer,8bsb_A,seeded-strat,all,continuation,177,115,100,45,0,0.711340206185567,0.6869565217391305,0.3442837945970516,0.3252173913043479
foldbench_monomer,8bsb_A,seeded-strat,long,full,177,94,100,53,0,0.7204301075268817,0.7127659574468085,0.3495315194718126,0.3225531914893617
foldbench_monomer,8bsb_A,seeded-strat,long,continuation,177,94,100,54,0,0.7204301075268817,0.7127659574468085,0.3491099826889011,0.3212765957446808
foldbench_monomer,8bux_A,seeded-strat,all,full,334,240,100,86,0,0.09352517985611511,0.075,0.0402519109315238,0.031125
foldbench_monomer,8bux_A,seeded-strat,all,continuation,334,240,100,87,0,0.09420289855072464,0.075,0.04006756484318808,0.030874999999999996
foldbench_monomer,8bux_A,seeded-strat,long,full,334,177,100,93,0,0.08641975308641975,0.04519774011299435,0.020143346655092827,0.013728813559322034
foldbench_monomer,8bux_A,seeded-strat,long,continuation,334,177,100,93,0,0.0875,0.04519774011299435,0.02020696365040727,0.013728813559322034
foldbench_monomer,8c4d_A,seeded-strat,all,full,330,229,100,96,0,0.5931372549019608,0.5458515283842795,0.46986628853896617,0.4292139737991267
foldbench_monomer,8c4d_A,seeded-strat,all,continuation,330,229,100,97,0,0.5960591133004927,0.5458515283842795,0.4691595113897515,0.4275982532751092
foldbench_monomer,8c4d_A,seeded-strat,long,full,330,175,100,99,0,0.6206896551724138,0.5771428571428572,0.48799716275251975,0.41942857142857143
foldbench_monomer,8c4d_A,seeded-strat,long,continuation,330,175,100,99,0,0.6206896551724138,0.5771428571428572,0.4875221671230961,0.41857142857142854
foldbench_monomer,8c4y_A,seeded-strat,all,full,314,373,100,88,0,0.6898550724637681,0.6675603217158177,0.6076166587573112,0.58343163538874
foldbench_monomer,8c4y_A,seeded-strat,all,continuation,314,373,100,90,0,0.6918604651162791,0.6648793565683646,0.6071721174554018,0.5815281501340483
foldbench_monomer,8c4y_A,seeded-strat,long,full,314,292,100,95,0,0.7245283018867924,0.6575342465753424,0.628394067497927,0.5823972602739724
foldbench_monomer,8c4y_A,seeded-strat,long,continuation,314,292,100,95,0,0.7245283018867924,0.6575342465753424,0.6279958839596671,0.5813356164383561
foldbench_monomer,8cba_A,seeded-strat,all,full,214,245,100,98,0,0.2425531914893617,0.23265306122448978,0.08274220575370105,0.06306122448979593
foldbench_monomer,8cba_A,seeded-strat,all,continuation,214,245,100,98,0,0.23931623931623933,0.22857142857142856,0.08230332332564641,0.062448979591836734
foldbench_monomer,8cba_A,seeded-strat,long,full,214,153,100,91,0,0.2619047619047619,0.21568627450980393,0.04858893371373321,0.036339869281045746
foldbench_monomer,8cba_A,seeded-strat,long,continuation,214,153,100,91,0,0.2619047619047619,0.21568627450980393,0.04857138286526965,0.036274509803921565
foldbench_monomer,8ci9_A,seeded-strat,all,full,312,337,100,35,0,0.490625,0.4658753709198813,0.3290151401769574,0.32234421364985166
foldbench_monomer,8ci9_A,seeded-strat,all,continuation,312,337,100,37,0,0.49216300940438873,0.4658753709198813,0.3282991311740652,0.32127596439169137
foldbench_monomer,8ci9_A,seeded-strat,long,full,312,257,100,44,0,0.5466666666666666,0.4785992217898833,0.346075734235715,0.33525291828793785
foldbench_monomer,8ci9_A,seeded-strat,long,continuation,312,257,100,46,0,0.5466666666666666,0.4785992217898833,0.34536646447593955,0.3343190661478599
foldbench_monomer,8cih_A,seeded-strat,all,full,214,158,100,83,0,0.5142857142857142,0.310126582278481,0.16491349757831833,0.12607594936708857
foldbench_monomer,8cih_A,seeded-strat,all,continuation,214,158,100,84,0,0.5072463768115942,0.3037974683544304,0.1633383019215682,0.1241772151898734
foldbench_monomer,8cih_A,seeded-strat,long,full,214,131,100,91,0,0.5797101449275363,0.3282442748091603,0.18508253364431934,0.12541984732824427
foldbench_monomer,8cih_A,seeded-strat,long,continuation,214,131,100,91,0,0.5797101449275363,0.32061068702290074,0.18321122990249958,0.12358778625954198
foldbench_monomer,8cpk_A,seeded-strat,all,full,384,353,100,39,0,0.5833333333333334,0.5580736543909348,0.4678112578861414,0.4596883852691218
foldbench_monomer,8cpk_A,seeded-strat,all,continuation,384,353,100,41,0,0.582089552238806,0.5552407932011332,0.4671093251781722,0.45844192634560904
foldbench_monomer,8cpk_A,seeded-strat,long,full,384,256,100,76,0,0.6409090909090909,0.58984375,0.4931573463873509,0.4634765625
foldbench_monomer,8cpk_A,seeded-strat,long,continuation,384,256,100,77,0,0.6409090909090909,0.5859375,0.4926236885887153,0.462421875
foldbench_monomer,8cpn_A,seeded-strat,all,full,207,168,100,86,0,0.44047619047619047,0.44047619047619047,0.21771799055369498,0.175
foldbench_monomer,8cpn_A,seeded-strat,all,continuation,207,168,100,86,0,0.44047619047619047,0.44047619047619047,0.21680774929743715,0.17357142857142857
foldbench_monomer,8cpn_A,seeded-strat,long,full,207,110,100,78,0,0.4636363636363636,0.4636363636363636,0.11460200974803517,0.09054545454545453
foldbench_monomer,8cpn_A,seeded-strat,long,continuation,207,110,100,78,0,0.4636363636363636,0.4636363636363636,0.11397089494898928,0.09009090909090908
foldbench_monomer,8d2z_A,seeded-strat,all,full,327,312,100,53,0,0.6116838487972509,0.6057692307692307,0.5374951558156408,0.5225320512820513
foldbench_monomer,8d2z_A,seeded-strat,all,continuation,327,312,100,56,0,0.6103448275862069,0.6025641025641025,0.5364942064185204,0.520576923076923
foldbench_monomer,8d2z_A,seeded-strat,long,full,327,211,100,64,0,0.6051282051282051,0.5876777251184834,0.523652209532102,0.5027488151658769
foldbench_monomer,8d2z_A,seeded-strat,long,continuation,327,211,100,64,0,0.6051282051282051,0.5876777251184834,0.5228528622275822,0.5013744075829385
